用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
我想梦见,看过,50,力荐,2023-01-15 14:04:00,四川,17595,张译真的是电视剧电影两手都要抓两手都很硬，有演技的真是演啥都得行，还有张颂文吴刚张志坚这种，建议365天给绑在剧组，无缝进组，救救观众们被迫看垃圾剧的眼睛吧，看真正的演员演戏就是享受，就是得劲
Yakamoz,看过,50,力荐,2023-01-27 22:18:32,河北,14742,徐雷作为一个涉黑背景的富二代，爱好——电鱼、喝AD钙，多纯真啊！
东门捷径小V,看过,40,推荐,2023-01-14 21:54:17,湖南,14988,大结局前盲猜一个黄瑶韬晦多年搜证击垮强盛，再用她妈给的录音笔完成对赵立冬及阿伞的绝杀，她就是黄翠翠老默这对悲惨尘埃CP豁出命+安警官对弱势者的温暖善意共同保存的燎原火种。//    孟德海线强行删改可惜了，不然这剧真可以封神。高启强屋里那本红楼梦，是在暗示“淫丧天香楼”改成了“死封龙禁尉”吗？还是指真本后四十回其实已丢失现在的全集是狗尾续貂？//    目测是部虾系剧，剥掉前头扫黑官话和硬尬主旋律虾线部分可食。国剧终于又允许出现有血泪的复杂反派，只想看张颂文这个出场衰到死的死鱼贩子如何二十年变身涉黑商界大佬爽虐文！警黑关系也不再刻板，孽缘是必然会在小警察柔情以待小鱼贩时产生的吧！张译说出那句“我怕你万一再出事呢”时，阿强不可能不爱上阿欣的吧！
momo,看过,40,推荐,2023-02-01 12:47:16,山西,13082,真够牛的，专案组一到，全京海就都对不上口型了。
juliazabu,看过,50,力荐,2023-01-14 23:03:46,上海,13716,只要尺度放开，中国也是可以拍出很精彩的剧的！张译和张颂文两位演技派把一正一邪的形象在黑社会帽子影响下的演变演绎了出来，非常精彩，人物都有血有肉，追剧追剧
大牛,看过,50,力荐,2023-01-16 00:10:58,河南,12110,张颂文把一个受欺负的小老百姓一步一步被逼成黑社会老大的过程完美演绎出来了，太带劲了
🦊👀,看过,40,推荐,2023-01-14 21:35:39,四川,10792,狂飙：就是看张译，张颂文疯狂飙戏的意思吧，嗯。
Roamingdw_h,看过,50,力荐,2023-01-16 04:07:50,河北,9369,我比较喜欢张颂文这条线，想看看他一步一步成大佬的经过，有点像Mr.White 。
夕玦,看过,50,力荐,2023-01-24 00:47:32,浙江,8404,为李响哭崩溃的一天。安欣追求的是理想，李响想要的是安心
孙小迪,看过,50,力荐,2023-01-18 02:11:31,辽宁,8900,"顶着锅盖说一声：张颂文演得比张译好。张颂文就是高启强，但安欣是张译演出来的。当然这俩人都是王者级别。想随便看看来着结果真挺好看。——一口气肝了十一集，根本停不下来，很好看，特别有美剧味儿。高启强让我想起了疑犯追踪里的老师……"
Autism,看过,50,力荐,2023-01-21 20:20:34,浙江,7919,想看高启强做大做强（三观不正版
今天看好戏,看过,40,推荐,2023-01-15 00:59:27,重庆,6929,剧情演技都非常不错的一部剧。张译饰演的安欣二十年前眼里有光，生机勃勃。二十年后，人未老头先白，难以想象他到底遭遇了什么。张颂文饰演的高启强真的是狐假虎威，渐渐变成了别人。屠龙少年心如死灰，而他保护的人变成了恶龙。
北京秀才,看过,50,力荐,2023-01-14 22:11:43,北京,6416,对于这个期待的阵容，不枉我等这么久，值得啊！双张都太优秀了，高启强和安欣相识于微时，最终立场不同分道扬镳，张译居然演出了少年感，白发安欣一出场，我仿佛看到另一个平行世界的江阳，愿这次一切都不晚。
Ccqinr,看过,40,推荐,2023-01-17 21:37:09,重庆,5828,对什么主旋律不感兴趣 我爱看黑老大发家史😋😋😋
奶油血滴子,看过,40,推荐,2023-01-14 23:13:50,内蒙古,5306,可以，有吸引力。普通人（卖鱼贩）想要成为大佬，老祖宗说的以下几项缺一不可。一命(命中注定借助警察来开路)，二运（第三次技术革命的产物小灵通），三风水四积阴德（稀里糊涂的铲除劲敌，死里逃生）五读书（弟弟）。
仰望,看过,40,推荐,2023-01-19 11:01:27,陕西,4509,咱就说，李一桐这个角色存在的意义是什么，就是谈恋爱么？
阿蚊,看过,50,力荐,2023-01-24 03:17:27,广东,3307,严查张颂文！！！他不像是演的
森屿暖树,看过,50,力荐,2023-01-14 21:34:20,湖北,2678,一口气炫了五集，有人民的名义那味儿了
嵇珞疏,看过,50,力荐,2023-01-14 21:35:13,辽宁,2513,"质感爆剧预定！张译张颂文一正一邪，飙戏带感，""相爱相杀""，看点十足。悬疑向，烟火气，细节派，大尺度，名场面，还穿插点搞笑。看安欣由一身硬骨、意气风发变得满头白发、暮气沉沉。看高启强一步步由被人欺压的鱼贩子变成涉黑大佬迈向深渊。看高启盛如何聪明自卑敏感腹黑，背后伤人和放火烧店等行为让人后背发凉。把视角对准人性的变化和复杂性，对「匪」的刻画也不再刻板。两层双线叙事。从黄翠翠被害案、溺毙鱼塘案、安欣卧底案、沙石埋人案、安欣车祸案到谭思言陆寒王力的遗体重见天日，诸多案件丝丝缕缕环环相扣。还有陆寒失踪案、杨健码头案等案件看得人""老泪纵横""。心算鸡兔同笼的情节也是学生时代的噩梦吧。编剧叙事风格沉稳干练，人物刻画丰满立体。可看值max！"
特別嘉賓,看过,40,推荐,2023-01-24 01:30:08,新疆,1859,孟局的女儿 为什么要有这个角色😅
WHALExxx,看过,50,力荐,2023-01-14 21:34:07,河北,2261,看了前两集 很不错 张颂文张译太满足期待了
薛定谔的猫,看过,50,力荐,2023-01-27 00:57:21,重庆,1622,看狂飙让人觉得害怕，安欣这样的警察是老百姓最应该期待的警察，但是这样的警察到满头白发还是没能升职，在利益团体和关系网里，他还没被开除没被整死已经算幸运。但更可怕的是看到网上更多的人关注的是强哥翻身的成功学，仿佛这是一部励志剧。都希望有安欣这样的警察，但谁也不想成为安欣这样的警察。
闵中智,看过,40,推荐,2023-01-20 10:50:56,黑龙江,1920,"1. 被张译的表演痕迹糊到窒息。他嘟嘴的样子看得我脚趾抠地。2.张颂文太强。3.这样的社会真有男主这样不食人间烟火的人？不是说这样不好，只是这样最多能做个道德标杆供人膜拜，但注定一事无成，因为他无法调动任何资源。那么到底该倡导更多人学男主，还是反思一下大环境的问题呢？4.2000、2006、2021分别属于什么时代，emm，不可说。5.本剧比《扫黑风暴》评分高太多的点在它探讨了恶的根源和形成过程，张颂文的演技没辜负这个加分项，我们一步步看着高家兄弟内心的恶生根发芽欲望一点点膨胀却毫无办法，这是社会的无奈，是悲惨的无数底层群众的无奈。什么叫公平？没有绝对的公平，任何社会成功者都是极少数。公平最多就是让过得好的别太嚣张，过得差的也别太惨，不然后者只会扭曲人格想着怎么爬上去加倍嚣张和压榨。"
SailorJ,看过,50,力荐,2023-01-17 10:34:19,北京,1827,能好好做生意的话谁愿意上梁山
houty2018,看过,50,力荐,2023-01-14 22:25:41,云南,1810,很好看，基本上主要演员的台词都对我的耳朵非常友好！
三月的尤文威武,看过,50,力荐,2023-01-20 18:27:19,江苏,1374,张译的少年感，不是用白衬衫、打光、单车、日剧跑来表现的，他实力演绎了安欣初出茅庐的少年感，是少年对理想秩序的追问和坚守，而不是像某些明星扮嫩而去演少年，感谢张译。
悦小宁,看过,40,推荐,2023-01-14 23:00:07,上海,1837,张颂文真的太厉害了太厉害了太厉害了！！！！完全超神啊！！！！一部电视剧可以没有一个流量真是太爽了太爽了太爽了！！！虽然近两年类似影视作品看多了有点审美疲劳，但是目前总体质感很好，非常精彩！！只求不要烂尾吧～
苹果黎,看过,50,力荐,2023-01-27 17:36:39,山东,1137,拍得好啊，我们厂厂长，我发小加同班同学的爸爸，外地出差在酒店跳楼去世，还没两年。是替谁为了保谁在当地都是心知肚明的秘密，可是结局就是死了就死了，有些东西到这里就断掉了。这种事情我从小到大听闻的看到的经历到的数不胜数，上访被关小黑屋被打压被下岗被各种生命财产威胁，当然也有领导多年坚持向上递材料举报的，结果就是被孤立被蹉跎不怕你不放弃，只有这两年大环境变了些待遇才有丝丝改变，但大半辈子已然逝去。看这个剧的时候我是真心难受，现实更冷更残酷，李响已经够难得了，我们大都是顺应时势的人，没有人没沾过人情的便利，有过一次就忍不住会有无数次，这是我们的人情社会，领导内部互相检举多的也只是派系斗争而不是为了什么正义，人只是牺牲品。很多人觉得扫黑剧没意义，假大空，但我觉得特值得，很多人不该死的默默无闻。
最后一片净土,看过,50,力荐,2023-01-19 15:24:39,内蒙古,1163,看完了么就说假大空？？未知全貌就瞎叭叭，就那么爱资本主义爸爸拍的片儿？我就寻思那黑暗荣耀也不至于8.9
想吃橡皮糖,看过,50,力荐,2023-01-25 01:23:38,云南,1073,李响想的是安心安欣想的是理想
momo,看过,50,力荐,2023-01-27 23:03:22,云南,1177,五星不是给这个剧，而是希望让资本看到我们观众喜欢这样的，不要再投给傻逼偶像剧了，给自己争取一点看国产好剧的机会。
蓝颜柯林si,看过,40,推荐,2023-01-31 16:17:42,吉林,902,1-12集：9分；13-26集：8分；27集-至今：6分。
ww5,看过,40,推荐,2023-01-21 21:57:27,山西,960,新主流耽改剧
祝人类战胜新冠,看过,40,推荐,2023-01-14 23:15:15,浙江,1089,本来只是想看双张飙戏，对剧情期待但是不敢抱太大希望，目前为止，剧情好看程度是超出我的预期的，希望再接再厉，争取虎头开始，虎尾结束！
大脸猫爱吃鱼,看过,40,推荐,2023-02-01 22:54:21,江苏,816,所有的精彩结束于李响坠楼与安欣调离刑警队。
艾石,看过,50,力荐,2023-01-23 12:54:57,上海,900,安欣很轴吗？轴不好吗？做警察不轴分分钟被腐蚀，他不结婚不生孩子就为了打黑他是吃饱了撑的吗？你们这些懂人情世故的警察，自己做不到就不要阻碍别人追求正义吧。为安欣举大旗！强哥，把你的孙子兵法读书笔记拿出来分享一下吧。
瓦砾,看过,40,推荐,2023-01-17 23:04:32,甘肃,1162,张颂文太强了！张译一个男主在张颂文面前完全成了配角，以至于我现在只想看强哥搞事业哈哈哈哈哈！（ps：啊啊啊啊啊啊烂尾了！！！）
凉风,看过,40,推荐,2023-02-02 11:10:15,四川,687,事实证明，审核的确限制了国产剧的上限。
All of me,看过,50,力荐,2023-01-24 11:22:03,上海,694,2023主线任务1.认识警察2.卖鱼3.买等离子电视4.认干爹5.看孙子兵法
一级拖延症选手,看过,50,力荐,2023-01-23 13:21:27,北京,800,张颂文又一次证明，性感又迷人的反派角色只会提升观剧的沉浸感，希望国剧能卷起来
大奇特(Grinch),看过,50,力荐,2023-02-01 22:02:36,北京,212,剧本有明确的分季意识，用时间结构拆成三“季”，每“季”服务于不同戏剧目的。押注于反派角色高启强身上，主线是黑老大的发迹和谋略，叠了警察安欣的执拗平行线，又扣了扫黑的“过审安全帽”作为前提和结语。一个保护家庭的机会主义者和一个没有软肋的理想主义者之间的微妙对立，一个愈加圆滑，一个越磨越平，他们都偏离了“有方有圆”的人生轨迹。因为宣传属性一直都在，核心故事自然高开低走。原本第三段里孟赵之间的官斗会更有深意，结果还是被删减、配音和主旋律打散，不过在现有审查制度下已经很难得了，对我来说结尾的降智和妥协都是可以原谅的。整个剧得益于张颂文精彩的表演，当他内心发生转变或环境发生变化时，他就像变色龙一样随之变化。即便是反派，也总能让人共情，是人性的共情。
Doris,看过,50,力荐,2023-01-18 21:05:19,江苏,675,真正的现实世界中扫黑风暴那样的爽剧情节是不存在的，更多的是安欣这样的，看着憋屈又心碎，五星支持一下，原因无他，多一些好剧，现实题材剧，惟愿海清河晏。
宇宙牌儿香烟,看过,40,推荐,2023-01-21 09:54:38,河北,490,“张译能不能别带些乱七八糟的口音，模仿的也不像，很奇怪。正常说普通话不好么”同感，听着太难受了，演得还是很好的。
江近人远云依旧,看过,50,力荐,2023-01-28 03:56:22,河南,522,如果扫黑剧都是这个水平，我为啥还要天天看美剧？？
渡边,看过,40,推荐,2023-02-02 00:33:04,上海,295,巨人看到“海的那边”就行，冰火看到长夜之战就行，狂飙看到高启盛死就行。
Prettycat5237,看过,50,力荐,2023-01-14 23:15:55,广西,567,张译是真牛逼！靠演技变成小年轻，还不是模式化的愣头青。还有张颂文，演技太舒服了！看前三集就时刻担心两男主会被虐，明明是倒序。剧情目前不错，全员走钢丝，又紧张又搞笑又想看！
湖心亭雪,看过,50,力荐,2023-01-24 22:32:37,安徽,409,二十年前年夜饭的那顿饺子，难道错了吗？
Rembrandt,看过,40,推荐,2023-02-05 16:31:10,北京,323,好看，但是不买单。从人设和27集前的剧情，确实比一水没有演技的流量明星强太多了，但是后边的中国特色社会主义结尾，全京海都不再会正常说话，配音劣质到全员恶心。为什么不去查查不让影视艺术开口的保护伞是谁呢？
无处安放的孤独,看过,40,推荐,2023-01-28 21:32:49,黑龙江,393,狂飙真的26集就结束了，时间线回到2021年之后后面为了过审真是给高启强强行降智，现实中真的哪有大佬会在省委调查组来还不知道收敛的，就好像生怕别人不知道那些幺蛾子是他搞的一样，这群人现实中都人精着呢，并且这种行为也不符合卖鱼强前26集的人设，你看看连他自己都说省委指导组这些人和以前那些力度变得大很多，当然张颂文的表演值得所有的褒扬
很难挑选的鳄梨,看过,50,力荐,2023-01-28 14:51:54,湖北,417,喜欢嫂子 全世界女人我最爱这款要是能在电影院看就好了 因为一想到张艺谋还在污染中国市场我就觉得恶心 他哪部电影不奸污女性就好像拍不了片子 爹味和猥琐写在那张脸上 好了 串场了还是张颂文帅
欢乐分裂,看过,40,推荐,2023-02-02 19:30:43,上海,182,3.5；带着镣铐跳舞的结果如预期般成为赞美和遗憾的综合，开端的狂飙式高歌猛进有多畅快，结局就有多泄气虚假；打着扫黑安全旗帜的伟光正口号无疑是尴尬败兴的，但当中相当多的人设不统一、剧情漏洞、细节对不上、第三阶段的潦草胡编删改也是口碑走低的重要原因，反正后半程全靠演员撑着，这样的环境不会允许真“神”作的诞生，所谓大尺度也被划分在命题作文的保护半径内。如此出圈证明观众对一部正常国产剧多么渴望（即使有不少明显弊端）——1、编剧对主副线、正反派的把控最打动人，允许人有七情六欲，允许犯错，再次证明有个好/正常本子多么难得；2、群像异常生动，配角有一定生存空间，每个小人物都有浓墨重彩的一笔，启用好演员可能是目前国产剧最趁手的利器；3、没有失真滤镜，色彩基调符合“现实主义”取向。
贫僧法号不戒,看过,40,推荐,2023-01-18 12:54:17,湖南,313,李一桐出来我就跳戏，真是一个老鼠屎搞坏一锅汤。
Angelabåcon,看过,40,推荐,2023-02-10 00:16:06,北京,194,前半段绝命毒师 后半段建国大业
fre_issey,看过,40,推荐,2023-01-21 16:43:41,江苏,392,张译的演技有点失控，影帝也不是所有角色都能胜任的，这个角色设定明显张译驾驭不了，至少是年轻那一段驾驭不住，就很怪！
ElioElioElio,看过,50,力荐,2023-01-15 00:05:14,英国,401,不知道因为审核删减魔改过多少台词内容，有好几处口型对不上看得很糟心，镜头剪切在双人对话处较为混乱，不像是央视该有水准。两张一吴绝对是本剧的活字招牌，开局张译张颂文对手戏相当好看，又有刑侦探案又有扫黑除恶，还有大环境下小警察和小市民的变化，卖鱼强逆袭之路和张译的傻白甜警察值得期待。相比人民的名义狂飙没那么专业但更有了故事感，也比其他的扫黑题材高出一截。｜完结草草收尾不意外，扫黑的大前提就注定它没法完整讲述一个故事而是要上升到正确的旋律。孟德海就是最大炮灰，不改台词和设定狂飙会更好看，也会过不了审。前期高启强的成长剧本大程度让张颂文展现了演技，后期沦为平面反派很可惜。#releasetheoriginalcut吧
偏执的猫,看过,50,力荐,2023-01-29 01:33:20,山西,258,事实证明 不好看不是主旋律的问题
柯里昂阁下,看过,40,推荐,2023-02-01 23:51:37,江西,178,前12集完全值得5星，可以看做一季完整的剧集，安欣的雷锋式的警察形象吸粉无数，高启强的腹黑人设加上精彩表演直呼炸裂，一黑一白一正一邪成长关系变化，尤其是高启强的这个角色的成长史，让前12集有一种警匪片中少有的史诗感，想起了第一季《毒枭》。后面从13集开始到26集左右，叙事逐渐松散化，不再是警与匪的二元对立，开始拓展到黑社会势力内部的争斗和对整个法制系统的渗透，伴随着大量角色的死亡，黑与白之间势均力敌。到最后13集随着指导组的进入，审查的力度明显加大，口号形式、说教色彩愈加突出，嘴型大量重新配音删改，黑社会势力逐渐崩塌，关系网逐渐收缩，人物悲剧归宿定型，主旋律的色彩逐渐占据人物和故事之上，基本很难看到类似那种宿命式的悲剧感和史诗格局，最终还得回到“意识形态正确”之中，这决定了我们的文化表达。
木由,看过,40,推荐,2023-02-04 21:15:02,法国,190,我宁愿这部剧停在26集封神，也不愿看后面心口不一的狗尾续貂。孟德海线改得太可惜了，黄瑶、孟钰后面难得的高光时刻也被改得面目全非。张颂文演技真的是好！反派角色大嫂、高启盛、小龙小虎都形象饱满，相比之下正方过于平面单调缺乏层次仿佛工具人。谭思言的出场比重甚至不如一碗猪脚面，我们至今不知道安欣家是什么样子。虽然国产剧在主角方面的塑造和打磨还欠火候，至少出现了有血有肉的反派，可喜可贺。
然后呢,看过,40,推荐,2023-02-02 00:18:12,广西,207,需要唇语大师复盘那些重新配音的画面
Groot.,看过,50,力荐,2023-01-27 18:58:03,浙江,287,没有小鲜肉的剧真的是干干净净 太舒服了
青峰,看过,50,力荐,2023-01-17 08:02:23,四川,315,感觉比人民的名义更要顶
DarthLili,看过,40,推荐,2023-01-16 22:55:11,上海,265,有些人穿个连帽衫就能演小年轻，这就是整容式演技。希望安欣可以不忘初心，风雨无阻。
momo,看过,50,力荐,2023-02-05 23:39:45,浙江,158,其实安欣也是有保护伞的，没有保护伞的人很容易就被腐蚀或者丢性命了
我叫樊小安,看过,40,推荐,2023-02-21 00:18:54,新加坡,109,感觉有点烂尾，收尾太简单。说句冒犯，这剧表明系统性腐败无法自愈，只能依赖更高级别接入，而这个更高级别如果也有问题，那就完了。 没有自下而上监督，没有制度型保证，是无法保证长治久安的。
木愿,看过,40,推荐,2023-01-27 15:41:11,加拿大,291,有点过誉。老墨大嫂阿盛李响龙虎兄弟这些配角很出彩！张译太做作了啊啊啊啊！感觉时时刻刻在问“我演得牛不牛？” 那一口蹩脚古怪的口音是要干嘛？一定要装南方口音那就好好学啊！！还有张译演戏为什么总是装结巴，why??  更新一下：27集之后急转直下，有点看不下去了，看前26集就够了。
Porthcurno,看过,40,推荐,2023-02-06 19:05:29,湖北,139,这剧前26集跟后13集就像两个编剧写的…
sbwhx7,看过,50,力荐,2023-02-15 15:30:54,河南,120,指导组想继续查，广电不让继续查了😒
Black.Z,看过,50,力荐,2023-02-11 14:08:05,福建,150,“我投诉你啊，安欣”，是高启强对安欣说过最狠的话。
王写写,看过,40,推荐,2023-02-01 22:00:58,北京,95,最精彩的第12集，政法委公安系统表彰大会，调度，节奏，剧作应该是我看过的国产剧的顶峰了。然而自徐江死后，张力逐渐就不够了，高启强发家后如何铲除异己，如何与竞争对手对抗，如何想缴断自己脖子上的狗链，都拍的像流水账。再到督导组部分，简直没法看了，大量修改台词，为了推动案件侦破加了一堆线索型角色，大量稀释了主要人物的气韵。虽有很多遗憾，但仍是这几年国内最好的扫黑题材剧集，因为它真正讲述的，不是安欣这样有上级光环照耀的平民英雄如何对抗黑恶势力，而是李响、陆寒、谭思言这样真正的普通人，是怎样连与黑恶势力玉石俱焚的机会都没有，就悄然蒸发于人间的。对于这些没有任何光环照耀，没有任何靠山的普通人，是否只能如高启强那样被迫成为亡命徒，才有阶级跃升过上好日子的可能呢？一些台词也揭示了这样的社会结构性问题。
iww,看过,50,力荐,2023-01-20 15:11:34,辽宁,365,张颂文奉献了目前为止最精彩的演出，呈现出了通过演技让角色合理，让观众沉浸其中的作品。
powersong,看过,40,推荐,2023-01-30 21:59:22,浙江,146,35集吴刚的拙劣表演后，感觉要烂尾了。打四星算是鼓励国产剧。
Walder Frey,看过,40,推荐,2023-02-10 23:04:47,青海,3,达康书记和育良书记，这能不期待？/快30集了，没毛病！
恰恰,看过,40,推荐,2023-02-03 12:48:53,北京,76,看到十来集的时候，就猜到了这部剧会大火，也猜到了后半部分必然会不受控地滑向草率收尾与修改灾难。写了剧评，却在微博这类更宽松的平台都发了三次都没发出来。如今收官后，看到全民沉浸式的集体狂欢，挺感慨的。中国的观众啊，太寂寞也太可怜见了。我们不是认不出好东西，我们不是不需要国产剧，外语片拍得再好也终究隔了一层，我们依然需要本土叙事。可终究一切努力也只能滑向不可说的、不可抗力的一声叹息。
Bella,看过,40,推荐,2023-01-26 21:07:55,广东,161,全员人物塑造的都比较立体，除了安欣。张译演技很好，是编剧的锅。在高启强周边人物经历都很丰满的对比下，观众只能看到主角安欣的勇敢和坚持，其他的呢？观众知道他父母因公殉职，但是没有一个镜头给到他的生活，他的痛苦，他的挣扎。这让他的勇敢和执着是那么苍白和脆弱。但凡砍掉李一桐那条线，加强对安欣的人物弧光塑造，会让这场黑白对战中的正义一方更加有看头。
attack143,看过,40,推荐,2023-01-28 09:58:47,山东,135,有个组织现在就是最大的黑，扫黑除恶力度再大，能有多大作用?治标不治本罢了。权力不受约束，政治不透明的官僚体系，自然会滋生黑恶势力组织。
影幻月,看过,50,力荐,2023-02-01 01:26:21,广东,141,27集过后的剧情走向和对不上的嘴型使得整部剧从狂飙走向了乱飙，如果能够按照美剧的模式分季播出，更加细致地刻画一个符合我国特色国情和社会营商环境的黑老大的成长，壮大和覆灭，配上张颂文老师精准细腻的演出，这部剧是有望成为本土“教父”或者“绝命毒师”的，最后还是可惜了…但我还是要坚定地给出五星，只为它在当下的出现并带动的收拾狂潮，证明了大部分观众已然厌倦盘踞本土屏幕多年的古偶现偶仙侠等悬浮题材，我们渴望更多能反映当下社会发展矛盾的现实主义题材剧集的回归，以及内地也有只是以前没有被注意到的，优秀得不输给其他任何国家和地区的包括演员在内的台前幕后人员能够支撑起这类题材的制作。内娱或许还没完，只是需要转变！希望狂飙只是开始，而不是如当年人义般的昙花一现。
Bettyyyyy,看过,50,力荐,2023-02-03 13:10:41,广东,149,单纯从艺术性来说，这部剧在我心目中的结局是安欣在交警台，高启强刚好路过摇下车窗的那一幕。
杨过喜欢吃火锅,看过,50,力荐,2023-01-19 13:07:20,山东,177,故事要从警察出自善意的一次帮助讲起.....
无语丧丧怂人,看过,50,力荐,2023-01-19 06:43:38,新西兰,211,张译牛比我要说麻了！希望张译继续保持高质量选剧演戏，千万别上综艺，求求了！之前喜欢的演技好的中年男演员因为过多综艺我已经开始反感了，希望张译保持纯洁。希望张颂文这样的演员被更多的人知道！
花与爱丽丝,看过,40,推荐,2023-02-09 10:59:48,山西,76,三天追完《狂飙》，看到后面终于知道为什么评分一直在降了。按常理，导演和编剧的能力和智商不可能在短时间内下降的这么快，一定是有“黑恶势力”威胁剧组，导致后面剧情乱七八糟，看似弘扬扫黑除恶破伞的决心和成果，实则彰显了正义方的弱智和无力，指导组赶紧去查呀！
momo,看过,40,推荐,2023-02-07 01:51:49,美国,103,戴着镣铐跳舞的代表作，剧组为了过婶的一系列操作，堪称灾难。每一个口型对不上的镜头，对观众是一种rape…本来想给1星，但是演员是无辜的。还有吴刚以后不要拖家带口进组了，谢谢🙏🏻
发条欣,看过,50,力荐,2023-01-16 11:03:44,湖北,216,这个拥有 13 亿人口的地方终于出了一部精彩的电视剧了呀。嘿嘿嘿，嘿嘿，嘿。张译可真是演员演技的试金石，行的就能接住他的戏。
译🔪妖    😈,看过,50,力荐,2023-01-28 12:11:15,湖北,150,李想终于安心安欣忠于理想
tuqiangnihao,看过,50,力荐,2023-01-23 13:52:17,江苏,193,只要不烂尾 绝对是史诗了
猛汉世雄,看过,40,推荐,2023-02-08 14:48:16,江苏,73,老头含量超标，接下来十年我都不想看这么多中老年男子主演的影视剧了。
小马,看过,40,推荐,2023-02-02 12:15:55,辽宁,111,任何有违创作者意志的改动都是作品的不幸
豆豆豆瓣,看过,50,力荐,2023-02-01 23:43:37,广东,98,2000-2006时间段我认为是神作，2021可能因为妥协，我认为最多成为佳作，可惜
小波福娃,看过,40,推荐,2023-02-04 15:54:12,上海,60,注定烂尾，保护伞上还有啥就不能提了，故事大背景的起点应该拉到2000年以前，搭配《红色资本》一书食用。这剧其实是打着扫黑反腐片的名义，拍法接近于黑帮商业片了，算是这类型里难得的成功创新。
Thrive-D,看过,50,力荐,2023-02-01 13:52:06,陕西,91,无论今晚大结局怎么样，有一个事实是值得重申的：我们都渴望安欣，也都怕安欣。这就是人性
张小北,看过,40,推荐,2023-02-11 15:11:55,北京,47,好的地方很好，但奇怪的地方也很奇怪。虽然都能理解，但真的有一些地方看的莫名其妙或者忍无可忍……在 3 星和 4 星之间纠结了很久，但还是瑕不掩瑜吧，因为毕竟好的地方能做足也是非常不容易的……可回头一想，也不能老是因为「不容易」而放松正常的创作标准啊……
