用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
安东,看过,40,推荐,2023-01-28 23:41:06,山东,70,总集数：26集。
废稿纸,看过,40,推荐,2023-02-06 15:19:46,广东,82,一路狂飙，26集之后明显飙不下去了。为了一个正确的结局而歌功颂德，好爹味好社会主义化的结尾。可现实从来都是，一方恶势力散去，另一方贪官污吏继续搜刮民脂民膏。清官是有，但没那么清正廉洁哈，所以这也是为什么狂飙出彩是高启强，而非好得没有任何缺点的安欣，因为他最不像一个官。
战国客,看过,50,力荐,2023-02-03 01:33:10,广东,84,必须5星！后面几集为什么弱了大家都清楚，音画都不同步了… 你没法要求比现在呈现得更好了
leafalone,看过,40,推荐,2023-02-02 21:15:26,湖北,106,前26集着实精彩，充斥着冰血暴式暴力美学和宿命感，更可贵的是展现了人物的复杂性，人物虽疯狂，故事虽离奇，但却令人信服。26集后，指导组进场，剧情急转直下，空话连篇，神棍横行，变成了给巨婴看的童话。安欣的隐忍和坚持，无数人的痛苦，竟然都是没有意义的，省里的工作组一来，穿着干净的衣服喊喊口号，就把问题解决了。孤胆英雄史诗被青天大老爷玷污，所有的牺牲都成了玩笑。后期配音改剧情也使很多人物前后矛盾。本片本有可能展现一个真相：是官本位的制度制造了乡村和城市的黑暗面。心怀正义，在精神上坚持走到最后的人，都走不到最后。正因如此才需要改革。派个清官的路子，意味着并不想真正解决问题。最后一集黄翠翠、饺子两个前后呼应很绝。看完又拉回第一集，到除夕吃饺子那段，哭了，即便被改，还是有着史诗的力量。感谢这么多好演员。
|(·_·) |·靖,看过,50,力荐,2023-01-25 10:17:47,广东,137,这个剧名是不是少了两个字，应该叫狂飙演技。那些大佬小弟太吓能了，直接从里面拉出来再就业的吗😅
自由行走的花。,看过,50,力荐,2023-01-29 20:47:56,河北,115,安欣怎么这么好啊 纯粹的干净炙热的光温暖所有人高启强 陈书婷 老默都知道他的好都向往他身上沐浴到的光泽那是他们终其一生也无法拥有的只有安欣愿意一次次伸出援手拯救他们堕落的深陷泥泞的灵魂这个世界容不下理想主义者却总也不敢轻易动纯粹的良善每次戏谑光的时候 被戏谑的都是自己
公民奎文,看过,50,力荐,2023-02-08 21:45:06,上海,92,这部剧只证明了一点：国产剧有能力拍好，也有能力讲好一个故事，但众所周知的原因，这盘菜现在只能呈现出这个样子。
影随茵动,看过,40,推荐,2023-02-02 11:12:54,北京,82,结局过于潦草了。高启强始于亲情，终于亲情，众多的迫不得已之后变成了鳄鱼的眼泪，安欣这条线却是无父无母的孤儿，图有一身执拗的正义，不是安欣不够惨，而是他这条线就没有好好交待。人啊，放弃底线很容易，而坚守底线没有几个人能做到，可惜，90%的笔墨都花在了那些放弃者身上，坚守者如谭思言、陆寒在剧里都只是极短的侧写，徐忠、纪泽更像过场人物，即使如安欣这样贯穿始终的鳄鱼的对手，也缺乏温度，让人难于共情。其实，贪恶不需要理由，因为自私的基因是人类的本性，理性的善才是最稀缺，最值得表达的部分。
乔小囧,看过,40,推荐,2023-02-01 23:43:33,上海,88,孟德海赵立冬斗法这条线要是能补全就好了。
小驹头,看过,40,推荐,2023-02-02 13:50:17,上海,84,前12集绝命鱼师5星，中段4星，结尾2星
魔鬼の翅膀,看过,50,力荐,2023-02-02 01:36:29,四川,127,可惜，最后的保护伞到省一级就戛然而止了。实际上都知道，更上面有人。
№      偏执,看过,40,推荐,2023-02-17 21:57:48,陕西,3,张译的演技，在《狂飙》里，还真是尽力了。（笑）
隔壁老王,看过,50,力荐,2023-02-02 15:13:17,四川,129,要是没有广电总局就完美了。
ONE,看过,40,推荐,2023-02-15 16:43:20,广东,59,高启强坏得很热诚，安欣好得很抽象
眠去,看过,40,推荐,2023-01-27 23:45:10,上海,63,张颂文太性感。反派全部5星，其余3星。
寂静之城,看过,50,力荐,2023-01-22 21:53:10,江苏,122,一个理想主义者的殉道人生，一个卑微小人物的狂飙之路，当你企图用一个谎言去隐瞒的时候，随即而来的是用一百个谎言去圆。好的电视剧会引发观众深刻的思考，好的人物刻画会引发观众情感的共鸣。
赵启辰,看过,50,力荐,2023-02-04 17:43:59,广东,33,不是被改了结局，而是被改了这个故事的落点，现在的落点是扫黑，原先的落点是权利斗争，而黑社会是砝码。无论如何，为创作者的勇气和追求点赞！
柳无码🌈,看过,50,力荐,2023-01-21 08:50:18,北京,96,高启强的黑化历程好真实啊，终于不是那种受到一场大打击闷坐一夜第二天性情大变的了；安欣、徐江 疯骆驼的戏都很带劲儿，张译演的真好呀，又有性格又自然，又丰富：张颂文演的也好呀，对人物的理解很厉害，这俩人的人物都没有那种仿着模式来的影子。
我也叫momo,看过,50,力荐,2023-01-27 20:57:16,山西,142,徐江这个演员演的太好了。看到27集！我为李响哭泣，他真的好好！还有张颂文演技绝了，高启盛把疯批演到了极致！老默把冷漠无情的杀手爱女儿的爸爸感恩的普通人演的毫无违和感！我们从来不缺好的演员，感谢狂飙让我们看到他们！
崇子,看过,40,推荐,2023-02-01 22:59:27,上海,70,因为一路看着老高做大做强，在判刑的时候，很不舍。后半段甚至一度希望他能顺利脱身。这告诉我们什么？这告诉我们写角色的时候，就是要有成长，有变化。像安欣这种一成不变的角色，我对他就毫无感情…
JulyChan,看过,50,力荐,2023-01-31 13:38:43,湖北,42,在我们这个高唱孤勇者的国度，我们的主人公只能是一颗流泪流血而生锈的螺丝钉，动不了大机器，苦守寒窑必须得熬，熬得一夜白头，熬成窦娥熬成孤勇者熬成天煞孤星，把自己献祭了才能开外挂沉冤昭雪。戏犹如此。
nkjjnhg,看过,40,推荐,2023-02-01 21:34:22,福建,92,26集之后，坏人集体失了智，就这样结局了，索然无味
伊夏🪀,看过,40,推荐,2023-02-01 20:20:59,江苏,44,四星给除去上价值部分的剧本和几乎全体演员的演技。这些人值得更广阔的天地。配不上他们的正是此地。
夜深歌,看过,50,力荐,2023-02-02 12:10:12,浙江,92,很喜欢一个评论，前二十六集是现实，后十三集也是现实。
吕绝,看过,40,推荐,2023-01-15 21:44:06,山西,97,麻木是不好，但你，需要它。Ps:目测要烂尾了。（但凡少删几集，也是五星作品。）
拿坡里黄,看过,50,力荐,2023-02-03 21:20:48,浙江,61,有些人在评论里讲三观是不是有病，凭什么人家可以拍绝命毒师，我们不能拍绝命渔夫啊，那个莫名其妙的正义感省一省，用到现实生活中去行不行？
谢飞导演,看过,40,推荐,2023-02-08 11:42:57,北京,43,写剧评就打不上分，补上。
Sebastiane,看过,40,推荐,2023-02-04 01:38:50,河北,56,如果电视剧在阿盛跳楼那集结束，我愿意给满分
王食欲,看过,40,推荐,2023-01-28 13:37:21,北京,40,我家一直富裕不起来，可能是因为没买过等离子电视。
梦到纪梵希,看过,50,力荐,2023-01-30 03:50:29,加拿大,153,张颂文，下次视帝是你了
半青,看过,50,力荐,2023-01-15 14:15:45,辽宁,149,我爱死张译了！！警匪剧确实是最容易拍得好看的剧。目前为止每个灰色地带都涉及到了，卖点也踩中了，也都在主旋律叙事里圆回来了，甚至还拍出了命运感。张译的角色太有意味了，一个刚正不阿的“关系户”，作为黑暗官权力的补足，尺度限制明确，黑发白发的形象对比把故事悬念做足了，期待后续发展。另：剧里一带而过的工厂大院是惊喜。哈，小组开始争北方还是南方了……
momo,看过,50,力荐,2023-01-18 21:05:50,湖北,173,坏人不是一开始就是坏人，有可能最初是个纯粹的好人、老实人
笨鸟几多,看过,50,力荐,2023-02-11 15:46:10,北京,50,如果我是高启兰 我也会在大年三十夜那晚喜欢上这个善良正直的可爱警察安欣；如果我是小五 我也会在黑暗与光明并存的刑警工作中喜欢上正义执着倔强不屈的安欣。这不是杰克苏玛丽苏，而是人都向往光一样的人事物，它可遇不可求。在今后的二十年中也许没有刻意等待，但还是无法遇到心动的人 觉得都没有他好，没有他的那种温暖坚定的力量。 安欣不光是有安孟保护，他的善也给他积下了护身符，如果不是广结善缘 温柔待人友善助人的话 他也许早挂了，高启强老默陈书婷疯驴子再十恶不赦 也是念着他的好的，人格魅力这种东西不论是好人坏人都感受得到。另外我更喜欢00和06的时间线故事，21年线有点赶，很多情节和人物一点而过，该饱满的没饱满，无聊的指导组细节倒很多，奉劝以后的剧方减少伟光正说教，剧情画面永远比爱D爱人民这些空洞台词强太多
该出院了,看过,40,推荐,2023-02-26 02:07:18,河南,33,能看出来中国的文艺工作者们在戴着镣铐起舞
番可爷,看过,40,推荐,2023-02-06 13:25:52,广东,43,故事情节够刺激，演员演技都很强，唯一不满意的是，专案组到了，全京海的人都对不上口型……
阿拉庚,看过,50,力荐,2023-01-25 00:56:39,黑龙江,122,太牛了，感觉是应该成为演员必看教科书的程度。。深切感受到啥叫全员演技
YOLO,看过,40,推荐,2023-02-11 14:56:19,湖南,45,高启盛死后的剧情急转直下，前面26集能打9分，是因为黑白两道的精彩博弈，人性的挣扎，但后面13集就只有7分了，陈书婷突然死亡，杨建强行黑化，省厅领导乖乖等被抓，一切都很程序化，没有看到精彩的博弈，太可惜了。8.2
EE,看过,50,力荐,2023-01-31 20:49:32,上海,68,"2021年的剧情显然经过了大量被动的后期删改，十分可惜。但删改后依然掩不住剧本细节上的功夫。地基打好了，人物自洽了，哪怕后期叙事粗糙一点、有断层、有注水，也不影响观众代入，就像《父母爱情》一样。最遗憾的是孟德海从黑改成白了，网传他本来是和赵立冬互撕的两个党派，多么极致的人物关系！孟家故事线的删减极大地削弱了安欣的人物层次。不过，本剧上映能呈现出如此的完成度已是难得，毕竟39集的体量在这，和短剧不是一个难度级。最后, anyway这剧没强哥不好使！！！！（还差两集大结局没播，我先打分，严格一点只能给4星，看在它缓解了春节家庭矛盾的份上+1 哈哈哈哈）"
迷特波鲁,看过,40,推荐,2023-02-02 09:18:02,日本,52,这结尾也太对不起过程了吧...达康书记一家的戏份也该扣分！
春風街33號,看过,50,力荐,2023-01-29 00:00:50,辽宁,99,张颂文老师终于终于被更多人看到了，为他开心
Lincoln,看过,40,推荐,2023-02-03 20:59:26,浙江,43,前26集神剧，可惜后面烂尾了
haipingxian,看过,50,力荐,2023-02-11 14:25:33,北京,51,安欣的执着不知从何而来，但是强哥的堕落是有理有据
豆子大人,看过,50,力荐,2023-01-29 04:21:13,内蒙古,101,张译清瘦的身型，纯净的眼神非常加分，有人诟病他的口音，我恰恰认为口音是很有必要的，方言自带的幽默亲近，中和了角色本身的刚正不阿，这种毫无道德瑕疵的一号角色如果字正腔圆就会非常像样板戏了。只有他有一点点口音，我们才能相信他可能出现在真实生活中。这部剧的优点非常非常多，选角演技这些就不说了，道具美术也很有亮点，喧闹的菜市场是搭出来的，终于有一部剧不是哪里都是干干净净的了，吃面的地方有人味了。利用画面和表演节奏制造的小笑点也非常棒。这是我对1-26集的评价。
盛京小太阳,看过,50,力荐,2023-02-21 17:30:42,辽宁,42,我觉得狂飙最出彩之处在于全剧的所有角色没有脸谱化，没有不合理的设定，没有互相冲突的人设。所有人的行为，都绕不开无奈二字。即使伟光正的安欣，他也不得不放弃孟钰，放弃刑警队，在后方吊儿郎当的孤独十五年。其实带入到现实生活里，这种人是极其孤独的，真性情时被家人和同事排挤，虚假的伪装下是对自己的延误。高启强的二十年可以说是风风火火，从鱼摊贩子成为政商两界通吃，保护伞无数的一方主宰，他能成事是因为他软弱的内心里潜藏着欲望和凶狠，他最终败亡也是因为他的狠辣和果决里一直有着家人这一点柔软。前二十六集看完，觉得有牵挂的人当不了警察，后十三集看完，发现有牵挂的人也当不了黑帮大佬。但是无牵无挂的人生颇为无趣，不是吗？
弘毅,看过,40,推荐,2023-01-27 20:41:24,山东,73,安欣在现实生活中是不存在的
范小饭。,看过,50,力荐,2023-01-28 19:17:31,福建,70,我tm！！这才是！！不！看！不！是！中！国！人！虽然我才看到第13集！230201今天完结。多少年没追剧了，这几天下班就飙回家开电脑。从网上铺天盖地扒唇语还原剧情就能看出这部剧在老百姓心中的地位了。
momo,看过,40,推荐,2023-02-12 10:43:47,上海,54,张译做作的口音听了想冲进屏幕打他。
teemo莫,看过,50,力荐,2023-02-02 00:27:47,北京,61,作为创作者，看到这部神剧是自断双臂呈到台前，想必导演的痛楚不亚于失去父亲的黄瑶吧。
安鱼,看过,50,力荐,2023-01-27 20:50:35,贵州,92,以前看电视，都是吐槽编剧能不能别把观众当傻子？现在看这个剧，感觉自己一辈子都写不出这种剧本😭😭😭（好了 后半段把观众当傻子了 给广电打负分！
赫恩曼尼,看过,50,力荐,2023-02-12 10:35:28,北京,31,看完莫名压抑。如果一个社会的公平正义，最终只能靠极少数人拥有无可置疑的美德、牺牲他们个人的幸福、靠集中组织动员的一次次行动来获得，那么这个社会的大部分人会很难相信美德可以带来幸福，他们会转而成为机会主义者，只想取得即时的满足；求而不得的人则会成为虚无主义者，直接躺平。PS：后几集都在看口型猜台词，可惜了演员们那么精湛的表演。
布小梵,看过,40,推荐,2023-02-07 20:44:52,甘肃,39,众所周知，这部剧一共26集！分兩季，第一季1-13集，9分。第二季，14-26，7分。
平山冷燕,看过,40,推荐,2023-02-01 22:25:13,江苏,55,老中剧为审核萎掉的一生
康斯坦丁1900,看过,50,力荐,2023-01-29 23:35:05,陕西,74,12集直接封神，以后再有人说我们没有好编剧，我直接去打他。事实还是说明，就是题材和尺度的问题。只要让创作，我们不比谁差。甚至是我近年来国内外看过的最好的电视剧了。
豆瓣铁粉,看过,40,推荐,2023-02-04 15:05:38,福建,41,被迫性高开低走。吴刚父子，一个气泡音，一个公鸭嗓，也没不妥，就是觉得挺好玩，如果是故意凹的，大可不必。但是港口+茅台+报到，那段戏真的太尬了。
超行星,看过,40,推荐,2023-02-07 06:20:45,广东,51,全局最难忘的是那个工地老头和他的傻儿子，真惨。
pht,看过,50,力荐,2023-01-27 14:00:58,安徽,84,给张译，李一桐打的。这部剧的成功，就是他们这些不出彩的人设但却有出彩的演绎。当然出彩的人设（反派们）也演绎很好，但是张译，李一桐没有被任何人夸一下，我很心痛
生活小丑,看过,40,推荐,2023-01-31 00:30:55,江西,55,这剧从安欣当交警开始结束就可以了，越往后越拉夸啊🙀
纳希素素,看过,40,推荐,2023-01-29 10:53:41,四川,67,28集之后就慢慢的不好看了，果然一政治正确就烂尾，政治正确的剧情都是二倍速快进的。。。28前5星，28后3星，平均4星
陈树听,看过,50,力荐,2023-01-31 11:24:03,江苏,78,近期国产剧中难得见到的反派形象立体的剧，优秀扫黑反腐剧就是要深究黑势力形成的底层原因，没有人生来就是坏人，没有官员刚工作时就想着要腐败，揭露黑化和被诱惑腐蚀的过程才能坚定思想立场避免在过程中被诱惑
再来一瓶！,看过,40,推荐,2023-02-12 01:40:16,重庆,36,前26集才是现实，最后两集感觉是吃了九转大肠。
Doublebitch,看过,50,力荐,2023-01-28 19:31:05,北京,47,人无完人 戏无完戏 但张颂文老师的表演值得起一切褒奖
命中带硕23上岸,看过,50,力荐,2023-01-24 14:46:38,山东,81,不到一天的时间追平了21集。看戏骨飙戏不用捧着新生代流量的感觉真好，把反面人物也用心当作正面人物来塑造的感觉真好，把尺度放开给予创作充分空间的感觉真好。总感觉现在国产的电视剧和电影审查标准不一致，不用上价值煽情，观众也不用花钱花时间被教育，甩主旋律电影几条街。
你以为你谁啊,看过,40,推荐,2023-02-09 13:43:28,江西,36,后面十几集改的完全辜负了前半部的惊艳，还不如分两部了，这样第一部绝对可以超9分，第二部就爱咋咋滴吧😅，总之，太可惜了，努力搞了一出好戏，最后却变成这样。
匿名,看过,50,力荐,2023-01-18 22:52:19,浙江,114,近十年国内最好的扫黑题材剧，反派人物不再脸谱化真是一大进步
周大大大福,看过,50,力荐,2023-01-30 00:04:35,辽宁,52,比人民的名义更加真实 人物形象更加立体 也让我们感受到了希望
之,看过,40,推荐,2023-02-05 21:04:50,重庆,30,高开低走，2021这条线，自指导组来后，反派们全员智商下线，集体变蠢。且明白一个道理，孟能保持廉洁、安能保平安，不过是因为有人保，更多的，其实是李、谭或者曹、张之流，多么讽刺。
Derridager,看过,40,推荐,2023-02-02 02:18:54,美国,27,27集之前蛮好的。但越临近“现在”越发语焉不详或者直接人物行动和言语两张皮，这不就是“被统治的艺术”吗？
落蝉,看过,50,力荐,2023-01-18 21:53:24,内蒙古,67,响，我们要想一想
暴走鲸鱼,看过,40,推荐,2023-02-13 22:20:26,河南,46,最同情的是李山李青父子。。。因为他们是最底层的贱民，命都都不是自己的。
nagoyacrow,看过,50,力荐,2023-02-02 01:55:06,江苏,50,前二十六集封神五星，后十三集主旋律宣传教育片零分
津五渡,看过,40,推荐,2023-02-02 23:11:51,辽宁,31,口型对不上严重影响观感，即便这样也挺黑暗的，改来改去充满傲慢，现实更黑暗。张颂文的高启强出彩，张译之前的表演我就不喜欢，这里就更不讨喜了，所有这类理想化的角色都很难塑造，因为现实什么样大家都知道。贾冰很出乎意料，有意思，有他的戏份很精彩。利益相关就有保护伞，剧中副市长级别的赵立冬就差不多是只手遮天的存在了，市里还有省里的保护伞，省里的保护伞又是哪呢，归根结底还是没有监督，有了制度监督，扫黑才能常态化，但这是理想，理想是要死的。
燧功山人,看过,50,力荐,2023-01-30 16:16:41,重庆,60,在当下的环境里，能够做出如此生猛的警匪片，简直是一个制作奇迹。而且编导演三个部门对电视剧叙事艺术和独特节奏都有高度的掌控力，难得啊。
王小诗,看过,40,推荐,2023-02-05 11:28:16,湖北,34,分成两季就好了，起码可以保住26集以前第一季的9.1分神剧地位。后面就可以不必让“坏人”草率的低能下线。
投票点错了,看过,50,力荐,2023-01-20 15:07:59,福建,103,好！连龙套都非常在线
喵了个哈欠,看过,40,推荐,2023-02-04 08:51:31,广东,37,一星扣了后几集的改台词，勇于面对人性吧，相信国民的判断力吧广电！
靳以斯,看过,40,推荐,2023-02-02 01:31:52,浙江,35,前26集非常好看，国产剧只要稍微展示一点官场+权斗，分分钟秒杀日韩剧，不愧是有几千年权斗历史的国家。明暗交接，虚实更替，暗流涌动，非简中人士是无法领悟其谈话之奥妙，行为之深度的。然而，就像每一个无疾而终的新闻，它的结尾也没带来多大的惊喜。一切都在可掌控的大手之内，逃不出如来佛的那座五指山，井的深度是用刻度尺丈量。就像每一次的教育与歌颂，这是在政法委教育下精打细算的宣传剧。本剧获得浙江的专项文艺基金，浙江省委宣传部协助拍摄，拍摄地点选在广东，城市名称架空为“京海”，在南方的春节吃北方的习俗饺子。真真假假，杂糅一处，假作真时真亦假，真作假时假亦真。26集结尾，安欣站在道路中间，指挥交通，掩面痛哭的那一刻，现实就落幕了…
StephaKiddy,看过,40,推荐,2023-02-15 09:55:12,湖北,29,前面牛逼，后面拍的不知道是啥。。。
歪瑞古德,看过,50,力荐,2023-01-25 23:24:18,山西,71,愿每一个理想主义者最终实现理想。
锦枝,看过,50,力荐,2023-01-31 11:18:46,广东,50,看得好爽，什么叫全家沉浸式看剧啊，好久没有这种一起讨论剧情的热烈气氛了，情节紧凑，演技在线，尤其主角真的很绝。
燕人张飞,看过,40,推荐,2023-01-15 22:46:07,广东,100,第一集的节奏和台词过于无聊，但是切回2000年的戏份很精彩，张颂文简直演出了立体多层次的跛豪感，这条线很期待，甚至单拿出来拍部剧都行
耳东某,看过,40,推荐,2023-02-18 22:09:43,北京,24,删改的主旨就是“允许你说过去不好，但现在必须得好”，不知道这是一种进步，还是一种滑坡。审查对不起剧本和表演，也对不起文化自信和制度自信。
翻滚吧！蛋堡,看过,40,推荐,2023-02-01 21:51:22,北京,32,26集真的是分水岭，为了审查强行洗白孟德海导致很多人物动机莫名，调查组入驻后也基本把安欣打成工具人，还好张颂文演技把整部剧算是兜住了。
Fleurs.哼哼,看过,40,推荐,2023-01-30 19:15:56,广西,29,“城”外的人看，笑笑，苦笑。“城”内的人看，笑笑，冷笑。“墙”下的人看，拍手，额手相庆。“墙”上的人看，摊手，弹冠相庆。我们的实际是剧中的人投射到现实的太多，而现实中的安欣太少，甚至廖廖。
necsa,看过,50,力荐,2023-01-23 16:49:56,四川,89,2000~2006年这条线是真的很久没有过的高质量扫黑政治剧，看张颂文的发家史都值满分
king-fan,看过,40,推荐,2023-02-02 23:04:48,上海,38,不是后面10集，肯定给五星……
Hot^SR,看过,40,推荐,2023-02-03 21:26:43,北京,38,看这部剧的感觉犹如读《红楼梦》，前2/3值9分，后1/3只有5分，甚至怀疑中途换编剧。现在人们连社会新闻都不会给坏人任何卖惨的机会，编剧竟然还要帮高启强犯罪找一大堆理由，突出的永远是他的被迫他的不主动，却从来不分析他变坏的内在原因是他的自卑和虚荣。前期精彩是因为情节特别，有当年港片的风范，故事讲得有趣，想必编剧也是很喜欢看黑老大的故事，然而后面的车祸、熊猫血等等狗血剧情暴露了编剧的平庸。建议把26集当做大结局。
AugustW,看过,50,力荐,2023-02-12 18:15:40,四川,35,国剧怎么办啊……为了过审毁了好片
刘大壮,看过,50,力荐,2023-01-28 12:36:23,广东,48,除了几乎每一位演员都演技在线外，最令我感动的还是说，没有什么绝对的黑白善恶，人踏进利益权力的湍流，每一个选择都是当下的最优解，但每一个选择都不一定黑白分明；靠山，山倒了也可能压死人，山不倒也可能压死人。
三放,看过,40,推荐,2023-02-04 23:24:04,四川,29,最后几集口型对不上真的太尬了，又扫黑又不让播，删掉一些本该更精彩的部分，可惜了，扣一分。五星的话都想给张颂文！
旧情,看过,50,力荐,2023-02-03 20:22:19,江苏,40,前26集封神了
雪中来客,看过,50,力荐,2023-01-19 15:38:49,浙江,72,不枉费我等了两年，目前看到11集都不错，节奏快，剧情紧凑，台词基本都是有效台词，而且写得有内涵，目前没有看到废戏，线索很多铺开来，目前回收的一些回收都还不错，本子还是很扎实的。看条子江宁婆婆也追得挺开心，他提到剧中监控截图放大也是模糊的这点太真实了，感动，很多剧会放大变高清，不现实。这剧尺度蛮大，深度也有，11集这第一把伞一出，直呼“堂下何人状告层”，绝，这伞转头冠冕堂皇的操作让同事孤立安欣，这招真是很写实。张译这次终于可以和演技派对戏，张颂文老师的戏太好了，这部配角在其他剧都经常主角，各个实力派，电影级别的演技，许多地方没有台词，张颂文通过表演，微表情传达出各种情绪，真的电影级。最近追狂飙三体真是废寝忘食，开年好剧。/看完全剧，真的不错，尾也收好了，结尾台词也现实。希望现实多一点安欣。
Roniima,看过,40,推荐,2023-02-05 23:27:37,浙江,23,“安欣追求的是理想，李响追求的是安心”有被这条高赞短评戳到。
DustAndRust,看过,40,推荐,2023-02-09 11:28:37,浙江,24,字正腔圆的画外音让人崩溃，后期人物逻辑链的割裂也令人不解，理解主创团队的迫不得已，还是感谢前半段贡献出了一个立体的反叛人物。
郑兆旭,看过,50,力荐,2023-02-01 22:59:28,天津,36,看判决保护伞比看判决高启强更解恨。
不是微风,看过,40,推荐,2023-01-27 02:00:36,陕西,65,春节档天天在家飙…张颂文太有戏了！张译这普通话咋这么烫嘴，不太喜欢这个说话方式，而且感觉译哥现在演戏有点模式化，都是自己的感觉。
麻绳,看过,40,推荐,2023-02-01 22:06:14,北京,24,主要看点在2000和2006两个时间段，基本上是一个黑道大佬的养成故事，既有遇佛杀佛的爽感，又有挖掘人性的深度。在近些年内地的影视作品中很难得见到像高启强这么丰满的犯罪分子形象。到了收网的2021年段落，就单薄无趣多了，就是在宣讲政策和完成任务，人物也有点降智，结尾也比较仓促。即使有大量的肉眼可见的重新配音段落，尺度也还是令人惊喜的。
郭方方,看过,50,力荐,2023-02-05 21:44:27,广东,30,第26集太好了，一边高启盛为哥哥死了、陈书婷离开、高启强彻底投靠赵立冬、成为市政府扶持的企业家；另一边李响和谭思言死了、安欣为保护而放弃孟钰、被调职成为交警痛哭出声。赵立冬隐于幕后将所有人玩弄在股掌之间，像李响的日记所说，京海的怪兽只是亮一亮牙齿，就把我们撕得粉碎……相比之下27集以后，扫黑打伞的行动特别简单顺利，前面暗无天日的铺垫好像一下子成了纸老虎。但听一朋友评论，只要下定决心整顿就很简单，又觉得这种解读呈现也未尝不好。作恶多端失道寡助的恶人，碰上真正敢踢铁板的，就是会树倒猢狲散。另外记录一下剧里我喜欢的几个片段：高启强拿了两万块在天台上流泪，李响蹲下捡电话卡，高启盛赴死，黄瑶变脸，以及安欣警官天使的几个情节。
（*^_^*）,看过,40,推荐,2023-02-03 01:35:58,广东,39,我卑微又肮脏，古龙水都遮不住我灵魂散发的鱼腥味，所以我迫切又卑劣的想，安欣，你要是也堕落多好，可我又怕你堕落，光不该陨落，我试探又试探，还好你还是你，还好我能给你的警衔加上一笔。
林村河畔,看过,50,力荐,2023-02-12 22:56:45,广东,35,第26集的处理，堪称内地电视剧史上最值得看的一集。情绪刺激太集中了，出乎意料，应接不暇。
