用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
王喝冰,看过,40,推荐,2023-02-12 22:20:42,天津,17,21线简直是灾难，剧本的弱化和客观的删改都太影响观感以至令人出戏。前26集真的是近乎完美可以封神的级别的，太遗憾了，无论如何，这依旧是一部好剧，因为在追完这部剧之后，它让我感到空虚了。
阿冇,看过,50,力荐,2023-01-22 20:50:54,北京,81,这是什么神级编剧啊！大小演员主角配角没一个划水的，反而张译倒弱下来了，高启强得个视帝不过分吧！谁比得上啊！
KILLAZ94,看过,40,推荐,2023-02-02 15:01:01,新疆,26,我觉得前半段高启强的发家历程是最好看的部分，到了2021年，主要角色步入中年，扫黑专案组入驻京海后就变得刻板了起来；结局删改痕迹太多，有些仓促，显得虎头蛇尾；剧情和设定存在前后不统一的现象，还有之前铺垫了那么多的线索，在后面就提了一下；台词修改了太多，演员嘴型对不上，看得有些出戏；反派普遍比正派角色演得好，尤其是张颂文老师演的高启强，人物弧光完整，细节刻画得淋漓至尽，每个阶段的气场都非常贴合这个角色的状态。我觉得现在的分数是比较合理的，之前9.1分真的过誉了，这部剧缺点也很明显，没有那么神，总体来说和扫黑风暴很像，甚至有些情节都差不多，但这部剧更加深入探讨了一个好人是如何被一步步逼成一个大恶人的，黑老大的发家史也更有故事性，而不是一味地塑造正面角色，最后沦为扁平刻板，这就是它的高明之处。
有头脑不高兴,看过,40,推荐,2023-02-04 02:41:13,北京,26,后半部直接变成译制片了可还行……
巴喆,看过,40,推荐,2023-02-02 00:16:47,福建,30,前27集这么拍绝对冲神剧标准，妥妥的就是绝命毒师+毒枭。大篇幅笔墨都在塑造高启强集团的形成，说是惩黑除恶，更像是大佬黑化传记，而且居然有其令人迷惑的某种魅力气场，也因之这剧才更牛逼。本剧最佳狂飙，可以说张颂文为此加分不少。大量的刑侦与反侦察细节，大段落的犯罪心理与人物斗智斗勇角逐戏，几个重要角色血肉丰满令人印象深刻，节奏紧凑剧情跌宕而且细节堆满，让人根本停不下来。最后几集跟看科幻片似的，删减修改、演员台词嘴型对不上太明显了（5又改4星）。那些显而易见的弘扬基调隐而不退，不外乎某种更为隐秘而精致的修饰，现实就是你我，现实远比这更精彩，也只能是在命题作文内的表达，深层次的原因（不是等一个青天大老爷）也不会进一步揭示，此不外乎意识形态的引导与操控。删减、修饰、篡改、掩盖、引导，这盛世如愿。
高调的沉默,看过,40,推荐,2023-02-11 00:49:03,河北,27,主旋律电影，制裁这些黑恶势力和保护伞还是要看上级愿不愿意查，愿不愿意管，必须要是上级，基层想诉个怨，做梦吧！
咪啦咪炸炸🌈,看过,50,力荐,2023-01-24 00:38:21,江苏,71,这高启强 是个女人都想嫁了
盐汽水,看过,40,推荐,2023-02-02 11:27:12,上海,13,结尾仓促的光明是意料之中。但回头一想，热度虽高，还是巧妙地避开了真正的痛点。公检法与社会大佬之间的法制屏障是缺席的，自然很容易勾结，现在整体聚焦在人性上，戏是精彩的，完成度也高，可拿这个主题来探讨人性，其实是避重就轻了。如果在一种社会结构下，这么多人都会走上这条路，那就不是人性的问题了。
斑鹿🦌,看过,50,力荐,2023-02-08 22:08:46,天津,38,高启强是真的很爱书婷啊……安欣追求理想，李响只求安心……太戳了…………
亓亓家的猫捡球,看过,50,力荐,2023-02-01 23:36:32,河南,29,不可否认，把孟德海洗白，2021年时间线口型频频对不上，后期有些内容没有完全解释清楚……这些都是我对这部剧的遗憾，有人猜是官场派系对立不能拍出来，有人猜是官员黑的太多会影响人民群众对政府的信任，可惜但好像也无可奈何。这剧做到了让我记住了每一个配角，每个人物都生动又立体，这些老戏骨飙戏让我也切身感受到了人物的喜怒哀乐，在我心里它值得五星！
kinder23,看过,40,推荐,2023-02-01 21:15:04,中国香港,28,这剧停留在26集得多好啊，现实却非得是2021年这么正经得不堪入目，硬生生且匆匆忙忙地都要给所有犯罪者一个“该有的”结局，它只是一部电视剧而已，这些可怕的“正确”是多么讽刺。熟读《孙子兵法》的高启强没有怀疑过身边的黄瑶要反水，却非得至晓晨于死地，这是强行降智才能把高启强绳之以法…我心目中的结局，让黄瑶拿到证据、引出过山峰、自己跳楼，都应该是高启强的脱身局，如“老白”一样结束，这剧才真正神了！只可惜…
TerryChen,看过,50,力荐,2023-02-14 19:58:20,北京,38,本剧被抬上神坛有些着急了，最后三集仓促得近乎烂尾，兵法强遭白眼狼反杀堪称降智。或许是删掉限制级内容，情节衔接比较跳。缺乏精彩场面武戏，全片有三分之一的文戏嘴型对不上很费解。孟德海开口必先转身，好警察不是死就是单一辈子的老套设定，客观质量难飙上9分。并非满分作文，但角色演绎得层次很丰富，证实了没有小鲜肉流量完全够。十分推荐口嚼咖啡，用等离子电视进行观影。
吴白五,看过,40,推荐,2023-02-07 13:24:38,吉林,28,徐江这个老大实在是又莽又傻又好笑，录音笔还没拿到，就敢把黄翠翠杀了，前脚跟人握手言和，后脚就把人直接埋了，遇上高启强高启盛被耍的团团转，烟灰缸砸脑袋电话信号差不说，还莫名其妙背上放火烧店的罪名，他那电鱼身亡爱喝ad钙奶的冤种儿子真的是随根了。
Shotsordsoo,看过,40,推荐,2023-02-02 00:50:01,安徽,23,总的来说算烂尾，可以看出编剧试图跳脱出“解决权力问题的只能是更大的权力”这个颇具讽刺意义的国内反黑反腐剧套路，但不知是如同传说的那样还有一个2018时间线，黄瑶的转变和高启强对小白莫名其妙的恨完全说不通，就好像是为了让剧情强行在最后两集结尾所以突然变出来一个麦考酚一样。
伤心茶叶蛋,看过,40,推荐,2023-02-01 20:57:53,湖南,28,30集重点讲指导组进场之后剧情就开始潦草了，20年建立的地下帝国仿佛一夜之间就被正义的力量瓦解了，稍微有点可惜。前面真的很好看，一个有血有肉的反派，一个有情有义有坚守的正方，相遇、分道扬镳，最后走上截然不同的道路，一切都被写在不可更改的命运里。我知道即使回到二十年前的除夕夜你还是会给我饺子，就像你知道也许再活一次我还是会向欲望投降走向那条不能回头的歧路。“身后有余忘缩手，眼前无路想回头”。
喜儿喂鸭正经地,看过,40,推荐,2023-02-04 05:11:03,意大利,19,26集以后的剧情拍得稀烂，要是能拍成美剧模式，起码第二季再抓张颂文多好啊！！！卖鱼佬发家史太好看了！！！
笑聪,看过,40,推荐,2023-02-04 21:50:25,浙江,17,关于这部剧所有的遗憾都来自于——大家都懂的。
小江湖骗子林羽竹,看过,40,推荐,2023-01-18 21:56:14,四川,56,陪爸妈看的。不算烂尾，只是收尾比较仓促，不完美。虽然说是国产正剧顶级演员配置，但其实基本还是靠张颂文一个人撑起来，比较难得在主旋律国剧里出现这样一个复杂的反派，这个人物能屈能伸，有贪婪和罪恶也有身不由己，有狂妄狠毒也有疲惫和恐惧，还有市井气，他完成得极好，也很适合他。三线叙事群像戏在目前来讲都是不错尝试。缺点是节奏太慢了，李一桐以及很多插科打诨的戏都没有必要，整部戏的气质太温吞，不够冷硬，既不狂也不飙。感觉这部张译有点拖后腿，口音实在太奇怪。其实预感到会虎头蛇尾，毕竟2020年故事线因为众所周知的原因还是放得不太开（跟孟德海部分的修改无关），而且徐江篇和莽村篇确实太精彩。如果关于强盛集团能讲点儿大伙耳熟能详的地产、金融、足球、影视这些故事，我会给五星，没有1-2集高潮性的庭审戏是最大遗憾！
milandeyy,看过,50,力荐,2023-01-16 19:28:40,广东,65,现代版教父成长记——————————大结局之后：说好的惨胜呢？跌破9可别说我没提醒你！我以为的惨胜：在天台安欣和高启强干掉那个人之后搏斗一番，双双坠楼，黄瑶拿出账本，其他人按部就班进去该毙毙该关关。我猜啊！是因为这俩演员不会打架！参见隔壁秋雅打战狼，可能打不出效果还不如不打。
万俟,看过,50,力荐,2023-02-12 13:52:19,安徽,23,我的李响小天使，从楼上摔下来的时候我好难过啊，穷山恶水的地方长出来的一颗青松剧里人物还挺复杂的，很讨厌李丰田那副嘴脸，但是吧，对村里来说，他是一位好村长，是以村里的集体利益为重，并没有谋私
河狸,看过,40,推荐,2023-01-16 01:30:46,辽宁,37,看张译和张颂文还有一干老戏骨飙戏实在太过瘾了。
周东初,看过,40,推荐,2023-01-14 21:56:08,河南,80,追了五集感觉不错，虽然是二倍速，张颂文第五集的黑化线太帅了，不过感觉张译的那条爱情线挺废的
Maheśvara,看过,40,推荐,2023-01-22 23:00:26,吉林,49,张译在这个剧里，前期表演痕迹太重了，不够自然，后期好些，整部剧安欣像个推进剧情的工具人…今天看到大结局了，后面剧情乱飙了三四集，本来想给4星半的，现在给4星吧，尺度比较大，希望以后多一些这样敢拍的剧。
曾柬,看过,50,力荐,2023-02-01 01:14:45,江西,18,人们热衷于反面角色，因为他们的贪婪、笑里藏刀是真实的，正面人物道貌岸然的正义脸，恰恰是虚伪尴尬到不切实际。这到底反映了现实的糟糕，还是人性的崩塌？完全不值得思考。
召。。。,看过,50,力荐,2023-01-30 16:58:21,北京,49,30多集了，目前还没有发现拉跨的人物。
樱桃肉丸子,看过,50,力荐,2023-02-01 23:38:12,四川,20,飙完了，我也电子失恋了。就吴刚一家子莫名其妙的戏份真特么无语，改台词和删减也让人好难受，但也要五星感谢其他所有棒棒的演员们！
小烨,看过,50,力荐,2023-01-30 14:52:35,北京,30,读孙子兵法，品启强人生。哈哈哈。
MothErfuCker-,看过,40,推荐,2023-01-31 17:44:35,内蒙古,37,高启强发家史建议再单出一部剧
我想吃螃蟹,看过,40,推荐,2023-02-01 22:22:49,上海,17,就这么看完了，很久没追国产剧了，结局结束的太潦草，这脚镣是自己戴上的吗？
林探惜,看过,50,力荐,2023-02-08 00:49:00,美国,19,1.前26集跳过吴刚老师放心食用，最后13集当淮秀帮看，参考原著了解原本剧情。2.吃肠粉、渔村环绕的京海明显是深圳，不过是一个加了港风滤镜的浪漫化深圳。3.当天往返的省会显然是广州，所以高启盛是华南理工的，小兰难道是广中医……4.陈书婷和高启兰真是姬圈天菜！5.温情大哥、反社会弟弟、风情嫂子、纯良妹妹、跋扈少爷、心机养女、忠心耿耿的马仔（为我虎叔一哭）……这么有意思的故事和人设，让人想写的不是剧评，而是同人（想写黄瑶视角！）
一灯续日月,看过,40,推荐,2023-02-01 21:32:19,山西,25,真是崩的一塌糊涂，最后都什么垃圾剧情，吴刚码头尬出天际，一家三口齐齐整整，结尾更是离谱，逗小孩呢。这么小的尺度就别拍扫黑片了，搞的黑社会像正规军，扫黑的在过家家。这么一想也挺现实的。
machine,看过,30,还行,2023-01-15 13:57:43,山东,21005,张译能不能别带些乱七八糟的口音，模仿的也不像，很奇怪。正常说普通话不好么……
天气不太好,看过,30,还行,2023-01-15 12:25:28,广东,4496,张颂文那个搭二郎腿明显是认真观察过生活中各种人物习惯的，洗手啊一些小细节都特别有代入感，张译最近演啥都一个样子，咋说，最不出戏的只有演坏蛋那几个了，其它人表演痕迹好重啊
倪妮老婆,看过,30,还行,2023-01-31 21:20:54,北京,2163,众所周知，狂飙只有26集🥲
Hunterchou,看过,30,还行,2023-01-20 22:39:30,浙江,1055,2000+2006时间线可以打4-5星，最后2021部分下头，魔改台词对不上嘴最多3星。刻画反派比正派的画面多得多，前面20多集直接可以叫《启强传》，最后几集熊孩子真的下分，总体只有8分不到的样子，但是豆瓣没有7分选项。
旺財是寶貝,看过,30,还行,2023-01-30 21:05:53,广东,825,这后面拍的是个啥啊……
saga,看过,30,还行,2023-01-17 23:39:19,北京,1106,张颂文比张译好，特别是不说话的处理振的住。越看到后面张译选错了，败笔，好好的剧本和角色他给演散花了…人物设定和发展，故事交织不错，但台词太烂，导演的场景处理也不高甚至不及格，正面人物比纸片人还单薄立不起来，搞笑很贱！张译的抿嘴太娘了，真不适合英雄….
猫甲,看过,30,还行,2023-02-01 21:18:53,北京,599,孟德海15岁生了孟钰扣两星。
momo（热搜版,看过,30,还行,2023-02-01 21:14:11,河南,699,为什么烂尾了？前面真的挺好看的，孟德海那条线明明很精彩但是改掉了，安欣和高启强之间有几条命横着，还能坐在一起吃饭？还能为高晓晨捐血？高启强觉得老默是棋子但是为了他女儿差点跳楼？人设能不能统一一点，两位主角都快有丝分裂了吧！还有每一个反派都无比信任安欣，审判还要大叫安欣的名字，这是什么玛丽苏剧情，居然还是熊猫血，真是触碰到我的逆鳞了，后半部分很失望很失望！希望张译不要再用奇怪的口音演绎，更不要撅嘴撒娇，还有吴刚老师能不能放弃气泡音，现在看完了就是一整个大暴躁。
桃紫,看过,30,还行,2023-01-22 18:00:31,日本,528,推进节奏很慢 bug蛮多 比如警察为什么要多次去市场照顾一个仅仅是一面之缘的卖鱼的 警察这么闲吗 以及张颂文演技牛逼 张译的口音太出戏 看张译演戏真是遭罪
Meng,看过,30,还行,2023-01-28 16:09:49,湖北,380,评分虚高了，如果跳出主旋律跳出审查，凭借大家伙的演技，这部剧就升华了，真的，但是我心里清楚这是不可能的。
老白,看过,30,还行,2023-02-14 18:11:05,北京,184,这剧放在十几年前，就是一部合格的电视剧，然而在当下，人们把它奉为神作。
嘉州狼,看过,30,还行,2023-02-03 11:54:05,四川,343,1、编剧、导演对官场太陌生了，就不说孟德海、赵立冬职务升迁诡异了！王秘书当了20年的秘书？再怎么着也该带个长字了吧？审判赵立冬居然是京海中院？不该异地审判吗？换个道具换个群演的事情，居然懒到这种程度！2、何黎民撑死了就是个正厅，打伞到最后就交出个这种货色？扫黑除恶搞出了那么多部级干部，不敢写吗？不敢拍吗？3、从始至终都在暗示赵立冬和孟德海在斗，除了青华区的某个项目直接硬刚过，看不出斗的痕迹，虎头蛇尾！高启强扶持一个杨建就想和赵立冬斗，是看不起观众的智商吗？结局仓促，口型对不上，强行洗白孟德海！
喵大侠,看过,30,还行,2023-01-31 22:44:58,浙江,304,到27集直接把他们拉出去挨个枪毙，都比后面的好看
齐物,看过,30,还行,2023-01-31 00:51:23,天津,291,这剧自打跨入new时代后就水平骤降。
失血的布谷鸟,看过,30,还行,2023-02-06 00:00:58,浙江,174,李响是全剧最好的人设，无论是从丰富度还是共情空间上来说，都一骑绝尘。女角色薄弱我说累了，国内影视剧个个都有这个问题，是什么癌症绝症吗😄男角色不论干了什么杀人放火伤天害理的事，都能保留一颗好丈夫好儿子好爸爸的心，编剧你但凡多翻几个现实卷宗案例，你自己能信吗。高启强这个角色越往后越虚假，看到他想跳楼救黄瑶那里我简直是匪夷所思了。一个已经利欲熏心不择手段了20年的人，将人命视若草芥，但是居然还拥有着牺牲自己拯救别人的勇气与想法？居然还对死了六年的亡妻至死不渝？编剧对黑社会的滤镜开这么厚不觉得自己荒谬吗。再加上后期改词过多，看完索然无味。下次这种自欺欺人成分过多的脑瘫男人戏直接抬走行吗。
椎名果园,看过,30,还行,2023-02-12 02:04:34,江苏,159,1.这个剧要是给网飞拍是不是就没那一大帮子打官腔的啥事儿了  尤其是那个徐忠  纯官腔生成器  一张口没有一句不是官腔  太恐怖了2.最后十集的剧本拉成那样高启强的人设都基本没崩过（除了和安欣的临终遗言一看就不是他的风格）张颂文真的尽力了  连宣判回还在微表情站桩输出  何等的敬业精神啊（。3.是冲着女角色去看的  结果没有一个女角色真的有意思  陈书婷表面张扬  其实最后还是贤内助  孟钰就不说了  看着像带资进组的  程程去见犯事的手下穿高开叉裙子露两条大白腿  高启兰纯打酱油  更别提某名其妙跳反的黄瑶了4.都挑明了是广东了  天天让人主角吃饺子  真受不了你们北方人…………5.老默你好帅  自封你全剧最帅6.心疼每一个某名其妙跳反的工具人警察：说的就是杨健张彪和曹闯
芦哲峰,看过,30,还行,2023-02-02 15:03:03,辽宁,104,挺普通一剧，没想到这么火。跟之前法院拍的那部《人民的名义》半斤八两，主角能略好些。这种主旋律剧，模式都差不多，反面人物的刻画还算生动，正面人物全都假模假式，官越大则越假，这也是没办法的事。大嫂不错。
夏正,看过,30,还行,2023-02-03 20:15:04,北京,149,居然真的断崖式烂尾了…而且现在网络的风向，似乎把烂尾全甩给审核机制了…微妙，非常微妙…把这部片当成《高启强传》来看，还是非常成功的…可惜了一众正义角色，全部沦为了配角。
aespa-黄旭熙,看过,30,还行,2023-01-30 21:10:09,上海,187,有空在这点名感化杨健不如拍拍李响他爸怎么死的还有师父送李响杯子
睡眠和水,看过,30,还行,2023-01-22 23:01:03,新疆,261,3.5星，安欣能干到头发变白主要靠主角光环，冲动没有城府，给李响上课的时候咄咄逼人，嘴炮第一人。安欣当卧底的戏比较假，新进黑社会团队每天都问一些触碰底线的问题，身手好可以理解，但胆子大到追开枪的摩托车，居然没有被怀疑。张译的演技仿佛在看陈江河，演什么都一样，有时候念台词不睁开眼睛用同样的语气呆滞的目光不知道怎么个意思，什么时候口音、卖萌迂回讨喜，都代表演技好了。看到20集发现安欣角色矛盾，一会懂人情世故一会又完全不懂，一会很聪明一会连女友的潜台词都傻到听不懂？一个人从鱼贩变老大的经历以及气质的变化绝不是十集就能表现的，看看《孙子兵法》就变大佬😂张颂文的演技也没有网传的那么神，做鱼贩的时候掩盖不住大佬的气场，做大佬的时候掩盖不住文化人的气质。李响的角色比较饱满，正义和现实的挣扎。
江承宙,看过,30,还行,2023-01-17 10:59:52,上海,309,张译的表演好一般，在演，而不是和角色融合，个人特色大于角色特质。21线太降智了，女性角色就都是工具人呗。
我很忙,看过,30,还行,2023-02-06 20:13:55,广东,111,如果想一个人下线，他从二楼摔下来，都会死。
H-OvO,看过,30,还行,2023-01-22 12:31:06,北京,270,张颂文的演技是挺牛的 张译…说话是真让人觉得别扭 演的是真端着啊 这个角色让他演的感觉挺装13的
机智的小红军,看过,30,还行,2023-01-30 20:35:55,北京,159,这种剧打9.1分？中国观众是真没看过好电视剧吗？
早起無理,看过,30,还行,2023-02-01 22:47:59,湖北,151,"指导组几个演员看着就烦，脸谱化演技严重。给张颂文五星，给天降正义伟光正指导组零分。"
妖灵妖,看过,30,还行,2023-02-02 09:31:31,上海,61,反出了腐剧
mindheart,看过,30,还行,2023-02-01 21:46:08,北京,88,谁懂唇语？
Jimfrey,看过,30,还行,2023-02-10 03:04:55,贵州,95,开局四星往上，越往后越受不了张译故意的口音，徐忠喊话那段更是尬出天际，最后几集拉胯但张颂文值得五星
其實,看过,30,还行,2023-02-09 23:37:17,辽宁,67,指导组加进主线之后的剧情就垮了，警察和黑帮强行削弱能力，变党政宣传片。前面拍的真好，高启强人物塑造很顶，再被张译用力过猛的扮嫩凹口音还有莫名其妙的感情线一衬托，显得反派更好看了。后来那个造型和隐世的感觉十分任达华（黑社会里的）可惜因为指导组天降神威强行降智，没能飚起来。
瓦尔,看过,30,还行,2023-02-02 10:27:11,重庆,86,和看韩剧《秘密森林》类似的感受，如果整个系统的腐烂需要靠一个不懂变通、不懂人情事故的“特例”来肃清，以小概率换朗朗乾坤，这，又有什么意义？
历史政治学,看过,30,还行,2023-02-05 08:36:13,英国,69,"后三分之一是乐色。其实拍这种扫黑剧的模板都一样。之前的扫黑风暴，虽然剧情跟狂飙差点，但是都一样的套路：典型的黑白两条线，有一个长达十几二十多年的时间跨度，然后有一伙正义感爆棚的人死死咬住n年前的旧案不放，直到专案组过来，犹如天上降xx，真是人间太岁神，一切邪恶终究在正义面前迎来终结！大差不差就是这样，高启强以为自己在“闯关”，其实闯关的是这专案组嘛！他只是个怪。国内能过审的扫黑片目前也就是这个套路，一眼看得到头。听说删删改改了很多，不过也没啥期待了。按这个套路拍，越往后看越没劲*甚至觉得幼稚，2021年的hsh老大，能坐城市半壁江山的人物，谁还玩那老一套了，不会产业升级的吗？没看过教父吗？金融会玩吗？干那破赌场高利贷能赚几个钱…**这种败家儿子的剧情也真是俗透了乐子剧，真别多想"
内陆飞鱼,看过,30,还行,2023-02-02 13:46:08,云南,54,有些过誉了，跟之前的热播剧《人民的民义》《破冰行动 》《扫黑风暴》一样，也只能算半部好剧，角色高于故事，有废角尬戏；把南方港口城市搞得像北方一样，不接地，开头结尾的饺子看似感动，实际有些出戏，浙闽粤桂的港口城市请发言；每集信息量不高，拖沓现象时有发生，尤其后面；之所以反派有血有泪，让人印象深刻，可能是因为反派主角光环低，野蛮生长，身上框框条条少，杀人放火可以放松自然地演，逆袭过程代表部分底层社会想找到财富密码、跨越权力寻租的栅栏，实现人生飞升的梦想。正派人物被束缚太多，发挥余地太少，要正确，要正直，要正义，要有人情味，不能有私心，不能太有个性，不能耽于家长里短、情情爱爱，所以符号化就难免，安欣就是一个无家可归的“天煞孤星”，至于嘛……
山风,看过,30,还行,2023-02-17 10:41:56,上海,49,看得出来编剧和导演想要反脸谱化，但只做到了一半，高启强确实塑造得很丰满很立体，有血有肉的底层人物，反观安欣就太单薄了。拍高启强，会拍他的鱼档，拍他老旧的家，拍他弟弟妹妹，拍他的失意和拉扯，但是拍安欣，永远在工作状态。不是在警局就是跟高吃面找线索，甚至连青梅竹马的媳妇都不要。怎么，正面人物就不配在家里吃饭睡觉吗？就没有自己的生活？为何所有人都跟犯罪分子共情了，这大概就是原因罢，我们的正面人物，还是太不接地气了。这也是这部剧最大的遗憾。
栗子酱,看过,30,还行,2023-02-01 23:03:55,安徽,69,#狂飙5.5/10烂尾是意料之中的，但是从黑道爽文一下跨越到检查组爽文还是有点转不过来。如果说黑道爽文的基础在于世纪初的落后治安；那么检查组爽文的基础显然也应该在于科技发展及侦查技术与经验的进步，而不是在于对反派核心团体的集体降智。安欣这个角色具备了一个优秀警察所需要的所有资质，其中非常重要的一点，也是支撑其坚持下去的最重要一点是：他有后台，而这一点几乎可以让其所有的执拗显得奢侈，也几乎消解了这个形象的真实性。显然，本剧并不想就这个值得玩味的点探讨下去，或许是因为就这个点探讨下去可能会触及扫黑除恶的本质。
被盗梦的盗梦者,看过,30,还行,2023-02-02 01:35:48,江苏,81,前面安欣的感情戏都搞了好几集，后面这黑恶势力就这么突突？曹闯不定个性？李响不洗个白追个烈士？陆寒查到啥了，就匆匆的灭口？蒋天都领盒饭了，给蒋天当杀手的过的那叫啥糟心日子，还自称蒋天最好的兄弟，要帮他复仇？浪费两瓶茅台让杨建投降那幕看的我也是尴尬。强哥演技确实叼，底层人的窘迫，大佬的气场，失势后的颓丧，牛！
sTill-Life,看过,30,还行,2023-02-10 10:24:58,上海,59,扫黑剧，火的却是黑老大，反派角色各个丰满，都能感觉到创作团队在写/拍反派部分的时候眉飞色舞一气呵成，搞到正面角色就开始抓耳挠腮无从下手。一个宣传“坚持初心、不畏强权”的剧被按着头改改改，本身就挺讽刺的。安欣那么喜欢送人去机场，建议退休后当个网约车司机。
改了个名,看过,30,还行,2023-01-28 22:40:05,北京,96,狂飙就是黑老大成长史，最成功地就是塑造了高启强这个人物，给了很多很多高光，反而他阴狠的一面表现的不够，扫黑的部分就是喊口号，没有给予精彩的戏份和镜头去体现正派人物的智商和能力。这部剧很火，但作为扫黑剧很失败……
刘康康,看过,30,还行,2023-02-06 14:02:23,北京,29,还行。群像戏写得还可以，能从群像里看到时代，这点值得称赞。但单个人物写得不好，尤其高启强这个人物，他的前期转变完全依赖于偶然性，后期转变又非常突兀，既写不出时代的必然性，也看不到人物内在深层动机的内驱性。可以跟《绝命毒师》里的老白做一个对比，编剧一样是给了老白一个“为了家人”的借口，但其实狠狠写出了老白这个角色内在的自命不凡、极度自私。而《狂飙》里的高启强，不知道是有意为之还是写不出来，这个角色的深层内驱力编剧写得很模糊，演员演得也很模糊，在不同时期的改变，跨度极大，缺少延续性，找不到一个连贯的脉络出来，也就变成了为了情节需要的工具人属性。张译40多岁能演出安欣这个角色的少年感，让人佩服。其他部分就乏善可陈了。
HHG🥱,看过,30,还行,2023-01-29 13:09:02,广东,62,主要靠节奏快狂推剧情，人物大多都比较单薄。。主线的拼凑感很强。。。安欣坚持正义的动机是非常薄弱乃至于无的，最后你会发现，只有对一个空心的人，空洞的正义感才得以被浇筑进去。
我初中就一直在练习变成哪吒,看过,30,还行,2023-02-02 22:32:23,中国台湾,65,前半段就像找到了真心人，然后相处到一半发现是余莺儿。
孔府小鱼,看过,30,还行,2023-02-01 20:56:14,河北,33,😅完结烂尾来踩一踩！徐纪周要啥没啥只会诈骗，双线并行倒是得双线均衡吧，把正面角色的戏份删到只剩下各种过场和陪衬，纯纯工具人，甚至不给演员完善的表现机会，黑帮老大那边有演起家有儿女了，大哥大嫂一把年纪还玩追妻火葬场戏码，兄弟们全都有情有义，到扫黑的工作组一个个全都是脸谱，推辞啥审查啊，骂让演正面主角的演员挨，利全是你导演和营销咖收了，庙小妖风大，你们真是不配。
阿五,看过,30,还行,2023-02-02 10:43:37,河北,58,徐纪周应该给演员们磕一个
人间cony,看过,30,还行,2023-01-22 23:48:40,河南,135,扣一⭐️张译表情口音都很怪，有点装有点演。扣一⭐️年轻女主戏份跳过毫不影响进度。
Shmendrick,看过,30,还行,2023-02-07 10:04:11,山东,43,像注水猪肉一样，注了满满的意识形态。电视里，反腐反贪总是大快人心。反观现实，还正厅级呢，连一个飞扬跋扈的物业保安，都可能摆不平……当一个沆瀣一气的社会系统来观看，图一个乐呵，再没别的，挺好。
英恩,看过,30,还行,2023-02-06 12:40:54,北京,57,事实证明，我和“大爆”剧无缘，感觉就是很普通的反黑剧。
