用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
庐陵,看过,30,还行,2023-02-14 15:40:15,上海,30,又一虎头蛇尾之剧。12集和26集是一小一大两个分界点，12集及以前越看越上头，不用开倍数，5星；13到26集水平有点下滑，不过依旧看得下去，1.1或1.2倍数合适，4星；27集开始雪崩，1.5倍数都显慢，直至看不下去，最多2星。26集前后是两部剧，前面写实，让人共情，后面“浪漫”，让人出戏。26集安欣和高启强在交通路口的插肩而过是我心中的大结局。
和和美美哒,看过,30,还行,2023-02-10 20:03:47,天津,55,越看越讨厌安欣，他可以对高启强共情吃年三十饺子，可以同情陈金默帮助做亲子鉴定，但是对自己师傅毫无感恩之心，对李响的变化毫不关心，可以多次和高启强同桌共饮，却不曾找时间去劝导兄弟，甚至死后也不曾提及探望，对追随自己的徒弟之死置若罔闻，冷漠无情，从未追查！这个人物正义的太魔幻了！～张译演绎的蹩脚的口音让人太难受！后面的剧情真是离谱至极！最后夸一夸张颂文的演技，太牛了！
Eco,看过,30,还行,2023-02-01 11:13:34,山东,31,面对新形态意识宣传下（中央政法委主推），多方人才合谋（全明星阵容与所谓的实力派演技等等）的高明产物，刷刷看就行了，可不能较真。以后看电视剧还得学唇语了，不然都不知道人家说了啥。
blueeee,看过,30,还行,2023-02-03 01:14:14,广东,60,三星全给高启强线，其余的颂歌部分当没看过……
Uro『Yume』ko,看过,30,还行,2023-02-01 23:14:50,江苏,51,追完了。如果我有罪，既然法律这么有用，应该用法律惩罚我，而不是来遭最后十集这种罪（微笑。停在06年简直满分
泊进之介,看过,30,还行,2023-02-14 04:11:59,吉林,33,徐江死前：狂飙李响死前：减速大结局：爆胎
有时间就看电影,看过,30,还行,2023-02-13 20:47:06,广东,35,被过度营销和吹捧啦。结尾也是有点仓促了。张也没那么好演技呀。。总的来说，不算很好看。
腰子疼,看过,30,还行,2023-02-12 01:23:29,陕西,27,说真的，我就看了4分钟，因为某种神秘力量而重新配音，然后一场简单的谈话洗剪的七零八落。我去你妈的看不见的手，一个个大sb。把百姓当牲口的农场主。
找钱人,看过,30,还行,2023-02-19 21:04:41,河南,18,比一般的电视剧好一些，还没好到爆款，张颂文真的太爱演了，好做作，张家一家人情感都很奇怪，也只有杨健分别那场戏有点看头，码头点名那一场简直恶心死。也有好的地方，把黑社会跟政府的利益输送描写的透彻一些
羯斯敏小姐。,看过,30,还行,2023-02-02 01:15:28,上海,54,26集之后请帮助我失忆 （一个现实社会只到达26集水平的国家硬要用剧来说服群众我们到了39集那样的阶段（以及，what made you think39集那种社会就是我们想要的？日常扫黑？？
recallair,看过,30,还行,2023-02-06 19:16:39,陕西,46,前三分之一（2000年）五星水平，完全不输绝命毒师；中间三分之一（2006年）三星水平，回到了正常国产剧水平；最后三分之一（2021年）一星水平，剧情台词拖沓，场景简陋，逻辑硬伤，删减无奈等等因数导致结局过于拉胯。听说第一部分拍了50多天，第二部分排了三十多天，第三部分拍了十几天，那么从最终观感上来说，确实花的时间越长品质越高。可惜了，正常拍其实真的可以成为中国版的绝命毒师的。
平萧,看过,30,还行,2023-01-27 00:09:20,江苏,62,编剧甚至不让安欣李响他们这些同一个信念的人团结在一起对抗敌人，对比沉默的真相呢？江阳努力了那么多年，还是有很多人和他一起执行那个计划！星星之火可以燎原，但编剧不相信这个，从一开始就是，营造的警队氛围就很让我难受！ 半点不如重案六组的大斌勇子！疯狂给高启强他们这些混蛋高光已经让人觉得恶心了。对不起，不值当四分了。看吧后几集配音改词成什么样了！#狂飙口型对不上#其实我想通了一个点，现实就是有（被反对）赵立冬那派不择手段的，他们利用高启强满足自己私利；但也有孟德海这样需要利用高启强这样的公司实现目标，但过程中可能会走歪路的人。只是后一个不光彩，罪不至死但是不能提倡[裂开]广电或许就是半个直到组，只是有的人怕得罪人只能改台词，有的人就纯屁股歪的。
福尔馒斯,看过,30,还行,2023-01-31 13:15:41,北京,49,情愿这部剧一点热度都没有。否则不会出现到后期随着剧情推进，后十集疯狂改配音肉眼可见的“声画不同步”越来越多，让一部终于能正经看下去的国剧意料之中情理之外的高开低走。所以这片土壤能产出什么样的居呢？不管根正不正，苗必须得红。
纪日行,看过,30,还行,2023-02-03 20:14:38,江西,53,大结局吐槽:1.安欣和李响的努力到底有没有回报？2.高启强突然降智3.安欣感情线崩的一塌糊涂，还不如让他孤独终老!安欣不是另一个那么让人心疼的江阳，狂飙也不比《沉默的真相》质量高!
懿,看过,30,还行,2023-02-06 20:23:48,浙江,44,时间线简直离谱。黄瑶也离谱。六七岁被迫认了个杀人抢劫的罪犯爹，爹死了，她隐忍十几年终于为爹报仇，这是什么感天动地的大孝女啊。谁能告诉我她有这孝心怎么就没想过为可怜的亲妈报仇啊TUT 配乐一股子古装悬疑魔幻片味儿。吴刚的菜刀双眼皮触目惊心，要不还是别演戏了。高叶跟张颂文是全剧最佳演员，就是张颂文的脸跟针打多了似的。
木柵永樂町,看过,30,还行,2023-01-15 18:53:50,中国台湾,33,（ 主要在廣東取景拍攝，粵式建築/街道/騎樓 / 茶餐廳… 張頌文的廣譜口音一出來，整部片就更'接地氣'了… 越到後面，越靠張老師演技撐完全片… 〔張頌文在這部劇的演技，有點《風雨雲》唐奕杰的影子，逼近'生涯最佳'呈現…〕劇情前半段概念有一點點類似[絕命毒師]  一個小人物如何一步一步被逼著走上反派的絕路… 約30集之後略微'低走'，高啟強年老 看似'功成名就'，但為了'正方'順利掃黑，劇作層面靠不斷新增人物線[兒子飆車/電力局…] 把劇情整個圓起來，這樣的筆法有點'洩氣'，沒了前半段不斷反轉的'爽感'… （但也因為前面足夠'精彩'，觀眾好奇高啟強最後如何'落馬'，所以還不至於因後續支線太過鬆散/說教 失去耐心而棄劇…）
Roger颜,看过,30,还行,2023-02-01 09:12:13,山东,43,前26集也就四星水准，后面更是让指导组毁完了，审查体制下大陆影视概莫能外。
Whjalndksljdj,看过,30,还行,2023-01-19 20:06:04,江苏,90,就还蛮烂的，分数虚高
咋咋咋,看过,30,还行,2023-02-01 23:37:10,北京,35,"1. 孟德海成功洗白，建议指导组查查他的保护伞是谁；2. 最后赵立东和王秘书居然上演了一个霸王别姬的概念；3. 指导组的部分大约是2021年，居然没有一个人戴口罩，是不是暗示这只是安欣的一场梦。"
噩梦枕头,看过,30,还行,2023-02-12 13:11:39,澳大利亚,30,第一幕的高启强发家史是拍得真好看，拍出了以前港片枭雄崛起的气势。第二幕安欣和高启强的双雄对决也算是有来有往精彩纷呈。第三幕是真的拉跨到极点，第二幕高启强大获全胜安欣一败涂地，在第三幕本该是安欣绝地反击，但指导组的出现犹如机械降神，高启强智商下线安欣沦为工具，彻彻底底沦为法治在线的水准。这种主题先行的影视剧最后都一个毛病，总会要收拢到一个伟光正的结局，而不惜牺牲叙事逻辑和人物设定，归根到底，还是****的锅。国内影视剧始终戴着脚镣跳舞，只能一声叹息。
苏斯洛夫,看过,30,还行,2023-02-02 09:20:11,辽宁,31,唐·高启强，从“送鱼”到“不沾毒”再到“为街坊提供帮助”，还有“一切都为了family”，浓浓的教父味儿，京海是不是英文写做new york？这还不算完，最后连古惑仔都出来了，要有续集是不是竹联帮也该登场了？编导对我国的黑恶势力显然了解不够，三年斗争我看到的恶势力覆灭，没一个这样的。至于安欣，我在队伍里十五年了，还没遇到这种二愣子。
天啊噜为什么,看过,30,还行,2023-02-01 16:28:48,上海,46,8分吧，经不起推敲。就是反派团队刻画的好，是个爽剧，但是不是深度好剧。除了高家那帮以外，孟德海，孟玉，杨建，赵立冬，张彪等等都是纯纯工具人。上面的保护伞极其脸谱化，下面的好人极其平面化。
阿唐的朋友,看过,30,还行,2023-02-02 14:11:40,北京,29,其实里里外外都是时代。如果说黑社会老大想要洗白做慈善是时代，一个城市从头都脚都是烂的是时代，黑白灰交织的沾满鲜血的经济发展是时代，那么今天删改剧情对口型也是时代，荧幕里的所有坏人都要伏法也是时代，甚至人们争议这是不是在美化黑帮，这样的审美和智识水平也还是时代。安欣这个悬浮的角色本身也让人想到很多事情。结尾其实藏了一些锋芒在：不管把多少官员从黑改成白，专案组从来没真正依靠自己去打掉坏人，关键的证据都来自于敌人内部的崩坏，这和现实自然存在反差。
毛栗老弟弟,看过,30,还行,2023-02-15 13:44:11,加拿大,26,杨建那段太尴尬了，结尾烂，本来4星的硬生生被结尾拖成两星半
海东青,看过,30,还行,2023-01-22 17:38:31,湖北,112,张译演的安欣看的一直过于傻里傻气，表演痕迹是不是有点太重
泽源是影渣,看过,30,还行,2023-02-06 11:53:38,山东,30,三星半  拍不到跟去  红色国是这样的 拍点给你看 但是不给你看多喽
浮生若梦,看过,30,还行,2023-02-22 01:29:25,四川,25,前半部剧情还不错，张颂文演技简直了。张译演技太尬了，永远都是那几副表情，奇怪的口音，撇脚又拙劣的演技。真是看着都够了
我不想去远方啊,看过,30,还行,2023-02-01 22:31:08,湖南,47,后面十来集放的是同一部剧吗…
听刃,看过,30,还行,2023-02-02 15:14:36,山东,45,编剧把安欣那些不幸的瞬间给没收了，因为给他的创伤不够，因为他被迫直面的痛苦不够，导致他的孤勇也不够，他的生命力也不够，这个角色越来越轴越来越平，非但没有足够的弧光，反而比第一集里那个烟火气的愣头青更刻板了，这样偏执的孤勇是有可能的，但是即使这样的人，也一定会有休闲的平庸的迷茫的心猿意马的时刻吧？现在把所有拓展的笔墨都给高启强，我甚至不知道安欣住哪儿，有没有跟养父一起吃过饭。呃好想再妄议一下欣五啊，简单来说就是徐鸡粥的配平癌给我造成了极大的创伤。复杂一点说就是我也不觉得这是什么一地鸡毛下最后的温情，共同劫后余生的人，相爱是对死者的背叛——对良心沉重的人尤甚。 把小五塑造成一个不愿向婚姻妥协的有个性的女性，又把她当爱情工具人配对给男主，如果编剧真是这意思我真的会觉得编剧恨女。
no1bro,看过,30,还行,2023-02-04 14:51:38,天津,30,其实没那么好看，看到一半也只好坚持看下去。俩演员也没那么出色，只是整体水平太低，衬得挺好。
坊や,看过,30,还行,2023-02-06 15:29:48,广东,30,只能说及格，吹过头了的一部国产剧。不就是在模仿以杜琪峰为主的香港黑帮片嘛，但是又不敢抄太多，很蹩脚，好看点的戏份也就前面几集，有香港黑帮片痕迹的那部分。两个男主的演技不错，女主整容脸太尬了，看到有女主戏份的就快进。我看了差不多10集，剧情开始不行了，弃剧了。对于国产剧来说可以了。6/10分
迅猛龙之心,看过,30,还行,2023-02-17 23:37:22,浙江,22,拍打黑片就很搞笑，戴镣铐跳舞不足以形容
獨一無二Lewis,看过,30,还行,2023-02-02 00:32:08,四川,24,整体一般，再也不吃未完结的电视剧安利了。前26集是小人物开挂逆袭的爽剧，后面是正常的扫黑除恶主旋律剧。 缺少很多次要人物弧光，比如老墨的女儿如何反水，强哥他妹为啥痴情张译等等，看着有些跳。强哥的逆袭，从卖鱼仔成长为黑帮老大，巨爽。 但你看他判死刑的时候有忏悔吗，一点没有，光想家人了，而且他做的一切都是为了“家人”这个点变成了他无恶不作的幌子，不知道导演想给观众表达什么呢？还没看的推荐只看前26集，后面看解说就行。张颂文演技炸裂，撑起了这个角色，强哥让我也想去买一本《孙子兵法》看看了。几个女性角色也看点十足，大嫂绝了。强哥成长看着是真爽，但是把本剧大boss搞得人人喜欢，张译演的警察等反而一点不讨喜。
神仙鱼,看过,30,还行,2023-02-01 21:38:48,山东,34,一如既往，只讲表面，不谈根本，终究是宣传工具，到顶也只能让人白眼叹气。前三分之二恶自泥洼升起、淤泥染黑红白、正反勇谋对弈还相当吸引人；后面就一落千丈越来越烂，随着配不上口型的台词越来越长越来越多，剧情也真的是扔下逻辑和细节不管不顾“狂飙”起来，所有目的只为圆一个和谐大梦。
momo,看过,30,还行,2023-02-03 10:47:48,安徽,38,平等地恨每一个烂尾剧
该去学习了你,看过,30,还行,2023-01-28 23:02:23,陕西,45,8.8➡️8.9➡️9.0➡️9.1  说实话 全网吹我真的是有点不理解 台词口型都对不上  好多剧情被剪根本不连贯  和演员们的演技相比剧情是真的拉  算了 一定是因为我没有品味 欣赏不了这“好剧”
walkingchild,看过,30,还行,2023-02-25 22:26:47,陕西,14,26集以后像新闻联播，几度看不下去
扎木,看过,30,还行,2023-01-17 14:21:23,北京,25,求一双没有看过吴刚的眼睛，自然老去不好吗？搞的老出戏了，男版刘晓庆既视感
费尤,看过,30,还行,2023-01-30 22:28:19,浙江,12,踏马德，被审核迫害的标杆，一部讲“教育整顿”的剧，被教育整顿的如此严重。
不二K,看过,30,还行,2023-02-06 14:21:00,江苏,27,有好看的地方。但这剧对女性角色的刻画让我很不爽。男性视角的自大和傲慢，女演员全员工具人。
十九颗橙子,看过,30,还行,2023-01-30 00:05:21,安徽,39,前期理想又现实，精彩又憋屈，26集以后开始又水又降智了。也曾为李响谭思言这样勇敢却无力的人狠狠流泪，为李顺李青李山这样努力活着却不能如愿的人伤心。能理解为了丰富反派人物形象安排故事线，但凭什么正面人物和普通民众好像不配占用镜头似的。后面开始反复强调各种口号听得人脑袋发昏，扫黑部分轻描淡写一带而过，主角光环这个时候开始起作用真的空洞又无聊。撑不到大结局了，但永远无法共情残害他人的恶人，无论其属于何种阶级。
蛋挞,看过,30,还行,2023-01-31 01:08:20,辽宁,52,又烂了😓 前26集真的太好看了，看的每天准时追更新，后面也太仓促了吧，反派开始集体降智，抓人全是靠感动拉拢人心……尬的抠出一个别墅…
月亮的后代,看过,30,还行,2023-01-22 22:01:26,北京,45,细节处有很多不太符合实际情况的情节，不知道是为了过婶，还是编剧太缺乏生活?
叶酱,看过,30,还行,2023-02-05 16:17:48,浙江,11,看到高启强成为黑大哥之位后就不想看了，高叶气场超强大，接着就开始扫黑套路了。片头那一段直接跳过就行，局长女儿这种角色就是为了安插个演员去演才制造的吧，太无趣了。
redhousepainter,看过,30,还行,2023-02-08 18:59:00,江苏,9,大概从第30集开始就是肉眼可见的删改和重新配音了，没办法。最搞笑的角色是倪大红，讲起来是黑帮教父，从一开始的徐江就不鸟他，到后来也不救张颂文的弟弟，没见过这么弱鸡的教父。安欣没有家人没有朋友，就这么当枪使非常可怜。吴刚到最后不放过一路提拔自己的老领导，太朋克了。高启盛那无边眼镜造型很像90年代的吴启华，用哥哥的手机举报自己还是很狠很美剧。
Yinanaa,看过,30,还行,2023-01-25 23:06:10,荷兰,11,一口气刷完25集，仅从类型角度来说真难相信国内能拍出这种剧。1.31改星，2021年线缆太糟糕了。
隋鸢,看过,30,还行,2023-02-01 21:06:47,湖北,26,前12集是真的相当精彩，给满分10分，13-26还行，7.5-8.7吧。最后这几集比💩还💩，最多2分，算是给黄瑶举报的这个情节。看完真的感觉自己被诈骗了。我真的特别好奇后面这些剧情的编剧到底是谁，真的一文不值。被恶心到了。请问这部剧扫黑扫到哪了？？真的有够无语。。。都怪我当初好奇心太重，被这个9.1分狠狠地诈骗过来了。😅😅😅😅
JOJOORC/Z,看过,30,还行,2023-02-02 21:34:44,北京,17,从开始俩基层警察去市场帮卖鱼强撑场子，就是权力结构的不平等：警察>商贩，就算你是合法经营。这个不平等的调子，从头延续到尾，后期简直像看外星人攻打地球。只有高启强发家那段好看。
格瓦拉,看过,30,还行,2023-02-02 13:10:37,四川,13,人物塑造极其糟糕，角色人设干瘪，身份转换极其生硬。估计是能在电视上猎奇才带来这么大的热度。逻辑漏洞极多。也不是完全没有惊喜，演员方面，反而是张译用力过猛，士兵突击中史今史班长才是他的演技巅峰。张颂文确实举重若轻，在卑微中蕴含着狠劲，在笑容里藏着锋利的刀。
cancel,看过,30,还行,2023-02-10 20:52:40,北京,10,全剧组这么多老泡儿，就没人能劝得住张译放弃他自创的蹩脚口音吗，从《我的团长》里的小北京就能看出他真没啥语言天赋，整整忍了39集。
翻滚吧番茄君,看过,30,还行,2023-02-02 23:36:43,广东,14,张颂文是个好演员，剧本烂尾严重，人物前传有中国教父的野心，演员好，故事精彩。草莽英雄，起于乱世，带着原罪从江湖走向盛世舞台。但本剧的最大问题在于定位不清。警匪片的锅却想塞下政治剧的盖儿，还要穿插脑残的抒情。只看前传，五星。但之后就是大崩坏，天降正义并非不可，但一厢情愿地想象，说明我们还不能直面我们的时代，一个崩坏的时代。
猫咪叠成堆,看过,30,还行,2023-02-01 23:29:49,江苏,27,前26集还行，回到21年的时间线后剧情展开就逐渐拉胯。总体观感很奇妙，像是在写主旋律命题作文，但是不小心跑题成了卖鱼佬黑道发家史，其中夹杂着一些警匪同人碎片。后期想起要交卷了还没点题，就不管三七二十一咔咔一顿官话输出，让人看得很有割裂感。
小小6,看过,30,还行,2023-02-01 21:49:02,江西,19,前20集值9分……后面到底是不是同一个人写的啊😂太离谱
薛豆瓣,看过,30,还行,2023-01-30 22:01:53,重庆,53,30集开始 这个质量就开始下滑了，而且口型是啥情况？   最近这几集看的真是莫名其妙？！
sophia,看过,30,还行,2023-02-08 02:35:53,浙江,16,主旋律旁白真的让人很不爽！希望老演员不要硬让没水平的家属入镜，那个晓晨到底是在干嘛啦！
Muto,看过,30,还行,2023-01-31 10:18:34,天津,8,相见时难别亦难，东风无力百花残——有《新世界》内味儿，但《狂飙》依然是《犯罪分子》惯用的套路：请客吃饭。俗话说，撑死胆大的，饿死胆小的。安欣这把小伞从第一集就已处在「饺子开口——露馅儿」状态了。事实上，扫黑除恶工作的突破口也是被这个心理素质比较强的人物撕开的。毕竟，对于在人情与法治相互交织的社会关系网络系统中，人脉才能给他带来如鱼得水般的安全感。所以，有时候程序正义是做给同志看的戏，然后在很薄很大的彩电里演。不懂？不懂可以学嘛，有人入室抢劫是为了不搬出去。有人包顿饺子是为了吃头蒜，有人送盒饭是为了混口饭，有人为了混口饭可以专门建造一间《深海》大饭店，有人摆龙门阵送小海鲜多是为了吃套餐。让让！让让！都不回家过年啊？在这儿看热闹？后退！后退！用等离子看《满江红》多清晰，嘣就嘭出来，就㨃脸上了。
执念兔子,看过,30,还行,2023-02-01 22:49:16,山东,26,从高启强雇佣香港杀手来伤害自己和儿子时，剧情开始拉垮并丧失逻辑，接下来高启兰和高晓晨的藏身之所竟也被蒋天的杀手找到，而在此之前高启强几乎派了所有手下去找而未果，这已经不是剧情意外效果而是逻辑偏离效果了......张颂文的表演真的是棒，相对比之下，张译似乎一下弱了很多，表演没有特别突出的地方不说，连最基本的台词都带着浓浓的表演痕迹了。
浆宝,看过,30,还行,2023-01-31 23:21:37,浙江,11,  国产剧里剧情算紧凑，但绝对不值9.1分。尤其后半段还是挺拖沓的，没有英美剧那种一分钟不浪费的紧张感。小组一直在争论编剧是不是偏爱坏人，我倒是觉得编剧一定性别男且非常爱男。任何一个男性角色都安上了男性这个群体不能拥有的高光点，今天看到扇老婆巴掌的唐小虎为了保护高家人献身了，这一整个践踏女性基础上的欲扬先抑。  女性角色清一色的工具人，受追捧的大嫂也不例外。女主呢是标准起点文之龙傲天的梦中情人。随你怎么渲染男一坚守本心少年白头，怎么展现男二被逼无奈恶人也有真情，抱歉，对这样的爱男特质无感。  唯一落泪的场景，是一句带过的话:“他们与整形机构合作推出美丽贷，还不起的被逼去卖淫。” 是的，就是一句话，女性的苦难一笔带过了。
笑央,看过,30,还行,2023-02-02 11:46:18,北京,35,安欣辛辛苦苦20年扳不倒黑势力，到最后其实就是上面领导一句话的事儿嘛。谁才是京海的老大？嘻嘻皮啊。
陶子,看过,30,还行,2023-02-01 23:16:06,四川,25,最后几集是有人在下追杀令么？这么赶
YiQiao,看过,30,还行,2023-02-07 20:12:47,上海,25,多少有些可惜了 我们的荧幕上不配存在一个“完美的反派”或者说这组导编想要创作一个“漂亮的反派”却不知道怎么植入主旋律宣传 所以好看的是前期的反派发家和中段的人斗智斗//其实根本不用吴刚出来宣讲背稿 我们还有什么故事不是能一眼看穿结局的 我现在对国产剧的期待仅仅是 希望过程能写得稍微有趣一些//演员的飙戏倒也看不太出来 基本是他们过往就扮演过的一些出色角色的样子 并没有觉得他们在这部剧的角色里有什么特别出挑或者是特别出彩的地方 演员也几乎被定性了一般 谁会扮演什么样的角色也是一眼就能看出来//哎 这样讲的话 其实都还蛮无趣的
二番煎じ,看过,30,还行,2023-02-01 21:52:37,安徽,37,无语，从头到尾致力于给安欣找个对象是什么毛病🙄女老大都得一副红唇、短裙、细高跟的sm女王扮相，美是美啦但这算不算一种刻板印象…
无达,看过,30,还行,2023-02-02 14:05:19,重庆,26,回家在电视上零零散散看过部分，正面角色太脸谱化了，不如反派演得好。
Queena小怡,看过,30,还行,2023-02-14 23:00:34,福建,20,感觉也就是一般吧，还没看都被热搜剧透完了。超高收视率也是赶上了这个档期没什么其他好看的剧，感觉没匹配期待
momo,看过,30,还行,2023-02-01 03:51:09,河南,20,后面几集也太拉了
亦榈米,看过,30,还行,2023-02-04 07:46:23,法国,38,无法评价26集之后
杨三疯,看过,30,还行,2023-01-20 13:59:44,河北,33,近几年反腐扫黑的上成品。张译的口音和降龄出戏，感情线显得多余。张颂文的弧光拉满，善良小人物黑化成大佬倒也是同类型出演。满口弘扬主旋律的达康书记每出现一次，都给本剧减一次分数。
momo,看过,30,还行,2023-02-03 01:22:07,辽宁,19,“年年扫 月月扫”😂不会每扫一个，都是需要敌人自己背叛暴露，才能二十年解决一伙人吧？结尾部分太莫名其妙了 专案组看不下去 尤其徐忠 看不下去
Neyo,看过,30,还行,2023-02-01 00:47:54,中国香港,27,2到26集打9分，张颂文老师影帝级表演10分，27集之后真的越看越尬，只能打1分了。张颂文超神都救不了后面的戏，剪的一塌糊涂，嘴型兑的稀烂，真的破坏体验，你改剧情就麻烦补拍，又不是一句两句凑活就算了，没见过这么糊弄人的，几十年过去了，还这怕那怕影响不好。咋了，当年爱看古惑仔的那批人都去当古惑仔了？脑子不正常你看再多正能量你也是不正常，天天看个片子扯能教坏人，柯南每集都是犯罪教学，要不要批斗下。
Lumity,看过,30,还行,2023-01-31 20:40:58,山东,25,配音对上口型我觉得算底线问题了，这东西不能老是对不上啊。大量台词后期修改，然后每集都有对不上口型的段落，太难受了吧这观感，也不知道被删删减减改了多少。拍得也不够狠，有背景的主旋律电影都能拍血腥点，到这电视剧还是政法委指导的，这群黑社会连句脏话都没说过啊！你们京海的黑那确实比其他地方的老百姓都有素质！
一坨猫鱼,看过,30,还行,2023-01-30 22:05:07,湖南,33,指导组上线开始急转直下 到今晚的两集属于是一秒中都看不下去了 服的
Hippy,看过,30,还行,2023-02-03 21:12:41,重庆,36,高开低走，虎头蛇尾，35集往后就被删改的一塌糊涂，结局完全剧情杀，前头明明很好的，唉，不会再追任何一部国产反腐剧了
∞∞∞∞∞,看过,30,还行,2023-01-31 02:28:45,江苏,16,两星半。观感很割裂，前半部是类型片的写法，各种《教父》《新世界》即视感，后十集是新闻联播的写法，价值观使劲往回掰，像是在看《走进科学》。
烤鸡腿儿,看过,30,还行,2023-02-01 22:37:44,山东,18,大结局血崩。。不对。。从21线开始就血崩了。。。。。先不说吴刚那俩关系户的加戏，就说收尾是不是太匆忙了？反tan反hei都靠家属是吧。。。指导组那些人起了给安欣撑腰的作用。。。安欣起了镇定剂的作用。。。具体就是被抓的人发疯让安欣过去安抚。。。不如大结局让所有坏人站成一列让吴刚再点一次到了。。还能多给茅台打一次广告。。。———下面评论是看了一半———太好看了。。。原来电视剧还能这么拍。。。。。
今天运动了吗,看过,30,还行,2023-02-03 00:15:50,广东,26,后边几集咋回事 跟前边不像同一套导演编剧 节奏稀烂 还有后期改台词 看得真很累 前边几集好看是真的
大闹天宫林黛玉,看过,30,还行,2023-02-03 15:01:05,广东,11,黄瑶最大的问题就是：不是男人。如果他是男人早就美美舞起美强惨角色而不是被骂白眼狼（也很好笑，被害成孤儿长大牺牲自己举报坏人还要被骂白眼狼）李响安心高启强高启盛这些角色换成女人演没问题，只不过舍不得八复杂有魅力的角色给女人而已，给个陈书婷和孟钰就偷笑吧。
47、Ronin,看过,30,还行,2023-02-02 01:16:30,湖北,23,要是没这两大影王撑着  真的啥也不是  后面换台词改剧情洗人物真的看得心累  导演能力一般  真是意识形态掌管一切唉 可惜了
尹尹好棒,看过,30,还行,2023-02-14 21:51:28,北京,12,最后十集你说他也不短 但是又没演啥 后十集太水 太俗套 掉价了
cao,看过,30,还行,2023-02-01 22:58:33,北京,9,即使抛开那些额外加的戏码，安欣的人物也太单薄了，以至于陪衬得“反派”更加让人共情，当然香港导演组工作的痕迹也是很明显的，拍黑色角色手法出色，如果这个剧止步26集我会多给一星。
袁长庚,看过,30,还行,2023-02-12 22:34:43,云南,14,亲历过世纪初那几年国产刑侦剧黄金期的老观众觉得此剧离天花板还差得远，春节档期爆红，一则是张颂文戏里戏外各种光环加持，二则是目前大环境下群众们对批判现实主义的需求只能靠这样的官方正剧满足。再加上新一代主创人员深谙时代情绪，给黑方一众人的饺子皮下面结结实实填进不少馅儿。只能说，时也运也。
William H D Lee,看过,30,还行,2023-02-06 14:42:35,中国香港,3,从张世豪、刘华强到高启强这类，观众就想看“个人”故事而已。
