用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
落红尘,看过,30,还行,2023-02-07 22:45:10,四川,18,三星半，可圈可点，最后可以删除5集左右的水剧情。高启强一年看了几本书，从个送礼都不会的让人变成思维大佬，着实离谱
IU的大叔,看过,30,还行,2023-01-16 00:33:37,湖北,32,几集下来小总结：1.剧本不错，演员不错，台词欠缺功底，导演，剪辑瞎胡闹（演员不该背锅）2.故事情节没有达到“扫黑除恶专项整治行动”的高压态势3.叙事时间序长，没有衔接好就成了瞎掰，观众容易懵圈4.但愿是前期的慢节奏铺垫能让后续精彩打好基础5.唯一亮点张颂文的可圈可点的细节表演值得点赞6.从第七集开始有渐入佳境的意思，但愿后续不拉胯
狗不见🌈,看过,30,还行,2023-02-08 01:11:12,浙江,29,1-13集四星，14-26集3星，27之后没看。
胡小猴,看过,30,还行,2023-02-05 08:03:06,江苏,6,最大的亮点是，将几个走上邪路的草根人物刻画得鲜活可信。作为一部法Z剧，它还是很反智的，表现形式也僵硬到令观众尴尬。剧的开头，强行安排广东人高启强吃北方饺子。导演在接受采访时说，必须吃饺子，不吃饺子故事就立不起来。这就像个隐喻，就像这部剧本身，强行给社会痼疾挖一个错位的、假的病根。 
苏黎世的列车,看过,30,还行,2023-02-07 19:46:46,河北,2,因为最近这部剧实在是火出圈了，想屏蔽都难，索性就一口气看完了。跟三体同一天首播的，但是当时追3-bdoy去了。最近几天集中看完，坦白讲，我不喜欢安欣这个孤胆英雄的角色，因为现实中不可能存在这样的人，反正我活这么大没见过。反倒是高启强这个角色的代入感极强。如果不是高启兰这层情感牵绊，以及大年三十那顿饺子，估计他早就从这个世界上消失了。就事论事来说，2000年和2006年那个年代，没人斗得过黑社会，这部剧最成功的地方是完美地塑造了一个从良民到黑社会大哥的转变。第三阶段快进看的，没啥意思，太伟光正，相对而言，我还是喜欢《人民的名义》。【Xiaomi/BlackTV】
英雄传说带院酱,看过,30,还行,2023-02-07 01:16:13,上海,21,刚看到25集高启盛拿着冻鱼一路锤人飙的爽 后十集整把我看乐了 剧情人物塑造的全面崩塌 至于为何会出现这种断崖 我暂时蒙在鼓里
虚构天堂,看过,30,还行,2023-02-02 11:12:42,北京,11,任何超脱飞扬的思想在这里都会怦然坠地的，现实的引力太沉重了——叶哲泰
文曲星,看过,30,还行,2023-02-15 19:30:56,山东,10,26集之前值得一看。之后很假。
三山君,看过,30,还行,2023-02-07 13:35:26,浙江,12,在无聊脸谱的主旋律大局下抠挖一点点生动的活人剧情
花果山十三太保,看过,30,还行,2023-01-22 22:05:09,上海,32,对于张译这个角色，我有一个觉得异常柔软的点。他的善良是他对底层弱小的人有一种温情，就像他开局就同情张颂文被恶霸欺负，他会给老默耿耿于怀的仇恨一个交代，告诉他其实你有一个女儿，他面对被威胁的赌场老板，第一个反应是把他从楼顶边上的椅子上换走，看见老板下跪立刻起身让他坐好，甚至于他看见李队羞辱张颂文，会急着把他的手铐解开。他对人有种天然的尊重，这让我很舒适，也让我很难过他开场出现的一头白发。这意味着后20集这个角色必然有很大的变故。我觉得结局的高光在黄瑶问高启强，你为什么救我？你让我怎么办。
记录账号,看过,30,还行,2023-02-03 19:57:03,山西,9,我与审查不共戴天
锅盖兑啤,看过,30,还行,2023-02-01 00:40:47,广东,15,一部被强行阉割了的《背对背，脸靠脸》，只剩下一位绝命鱼师因为全程使用苹果手机才有余地被刻画完整。“黑猫白猫，能抓住老鼠的就是好猫”最初指的是无论计划经济还是市场经济，只是一种资源配置手段，与政治制度无关。可你再看安欣，白到头发都是白的哇！
夜泊钟,看过,30,还行,2023-02-05 17:47:03,湖北,13,🐟说得对，前26集还行。因为是现实题材也别怪我苛刻，给三颗星都是顶了天了。不想多说什么，深究这个现象的本源我只怕会给一星。
粒粒头,看过,30,还行,2023-02-04 22:38:05,上海,10,27集以后，剧情不合理。
阿土菇,看过,30,还行,2023-02-01 21:36:57,云南,25,最后几集让我生气了！大结局更是，剪的啥！！！浪费了我半个月的感情5555
嘿嘿嘿,看过,30,还行,2023-02-10 11:38:15,福建,21,要是能停在安欣当交警就好了 后面实在难看。如果是26集的版本 我可以打个4.5星。
淘金汉,看过,30,还行,2023-02-12 19:59:46,江苏,5,其实我到现在也不明白，《狂飙》 为什么能火成这样，且大家都那么容忍编剧的潦草。在我看来，这部剧恰恰是在最关键的地方泄气的，那就是高启强的转变，12集是个分水岭，那一跪之后，就没劲了。如果原剧本就是如此，换作是我，是不敢交稿的。至于其他潦草就不一一说了，它真不如我想象的那么扛打。论演技和连贯性，并不认为张颂文和张译达到那样的境界，《扫黑风暴》里的孙红雷和王志飞才够硬。
😲,看过,30,还行,2023-01-17 08:23:47,河南,25,剧情看着还可以，比较有代入感！但是张译以前还挺喜欢看他的剧的，现在总觉得他端的很了
哦米葛,看过,30,还行,2023-02-05 22:02:57,美国,4,不知道为什么这部剧评分这么高，这个世界是没有这么黑白分明，人都有善的一面也有恶的一面，这部剧一直在带风向。安欣就是百分之百好的吗？他也有残忍的一面。代表正义一方的人一边在无所不用其极的打压所谓的黑恶势力，时不时就把人家家人拿出来遛遛，监禁在隔壁，这种做法和黑社会有啥分别？有的人一辈子都安分守己甚至战功赫赫最后做了一点坏事后半辈子就完蛋了，让人无回头之路不得不一条道走到黑。
lemoxa,看过,30,还行,2023-02-03 19:48:00,中国香港,23,反派能拍得有血有肉还挺惊喜的，很多小角色演得也生动，反而显得男一形象扁平，不够有说服力... 细节略显粗糙，比如口音就挺遗憾的，这本来可以成为区分地方和外地，基层和高层的隐含信息。如果以 “不糊弄观众” 为标准就能盛赞，那国剧还有很长的路要走...
我得改个名字,看过,30,还行,2023-02-02 22:15:31,河南,7,政治宣传片
KAWAI,看过,30,还行,2023-02-02 12:39:06,日本,7,矬子里拔将军，网友们对各种细节的津津乐道，就像自家孩子一直跑倒数第一，这次跑了倒数第二，就美滋滋反复回味，觉得孩子出息了……想想审查，应该拍的不容易，多给一星吧
I读书的iris,看过,30,还行,2023-02-01 21:03:44,内蒙古,10,营销做的真好。
严彬,看过,30,还行,2023-02-01 22:49:17,北京,19,到后面三分之一又习惯性烂了。底层的失败，人民公仆的胜利，僵死的督导组，失真的年岁……底色是他们的贪婪、欺骗和虚伪，而有的人真是面目可憎！面目可憎……
我要进窄门,看过,30,还行,2023-02-08 21:50:54,河北,42,真的一般，感觉被一波一波的营销给套路住了
柴犬妹妹,看过,30,还行,2023-02-01 21:35:09,陕西,8,26集之后我都是靠着我“再试试再试试”的决心坚持下来的，后面的都是屎！！！！都是屎！！！
别拿逃课不当回事,看过,30,还行,2023-02-23 21:48:17,北京,8,前面是一个字头的诞生，后面是反腐专题片
英仙座从容铁匠,看过,30,还行,2023-01-30 21:02:37,山东,26,后几集太差了，工具人太多，枉费我的深情，本来想给译帝加一星，实在加不起来，也可能是沈茶如此，台词改得面目全非，逻辑不通，但作为一个沉浸式追剧的观众我又做错了什么要眼看着嗑过的随欣所钰拍得像降智。呵呵！
姜大师,看过,30,还行,2023-02-01 21:18:53,广东,16,26集安心做交警后，就瞎鸡巴改，改剧情改台词
那个秋天,看过,30,还行,2023-01-22 13:56:28,山东,23,张颂文演技在线，另外的一般般，演员千万别整容啊
怂囧小赫,看过,30,还行,2023-02-01 22:15:53,山东,7,依然虎头蛇尾的剧情，30集以后就没法用正常人逻辑思考了，大结局的那集更是因为好多人没有说法感到很无语，比如高启兰、孟玉、安长林、王秘书等真的干净吗？我看未必！！
priends,看过,30,还行,2023-02-01 21:29:16,辽宁,17,虎头蛇尾
punkpark,看过,30,还行,2023-02-04 01:11:52,辽宁,8,一听安欣没有大概念就说不出话，在送孟玉打车被交警抓去机场那段真是尴尬，张译不管在什么时候都是一副凝固的眼神，还有高启兰演大学生的时候真的有些尴尬，明明是个很成熟的女性…在大陆演员里这样的太多了，海清最多只能演一个刻意扮丑扮老的农妇，让别人知道她不是那样子，但是像凯特温斯莱特和斯嘉丽约翰逊，几乎是素颜出镜演一个跟自己年龄相仿的人是不太可能的。娱乐圈可以扮丑，但不能真实
nownornos,看过,30,还行,2023-02-17 15:17:01,浙江,7,前面部分很精彩，但是三分之一的剧集口型对不上，真的很出戏。高启强的后台是赵立冬，赵立冬的后台是何书记，那何书记的后台呢？最后强行替孟德海洗白，才是这部剧的精髓，说明真正的保护伞根本没拔掉。
吃查3000,看过,30,还行,2023-02-02 10:38:28,江苏,5,人物的反转就像拧毛巾，到最后只剩拧巴。后期补配音口型对不上剧情走偏，但问题更大的是剪辑，不是把一段时间线剪掉不放(然后再闪回补上)就叫悬疑的。
港片爱好者,看过,30,还行,2023-02-16 22:19:45,广东,6,1.长枪射击了，现场没有弹痕和弹壳弹孔吗？应该把长枪也丢那里，徐江有两把枪也是可以解释清楚的。那么警方为什么没有发现少了一把长枪呢？2.蒋天跟家人对话应该粤语才对。3.听到哼唧哼唧的声音不是应该闯进去吗？为啥反而跑去告状？
要丸,看过,30,还行,2023-02-02 22:44:23,浙江,6,虎头蛇尾了，但也没有办法，2021线的魔幻是时代必然。扫黑除恶常态化下一切犯罪都将连根拔起，自然也就没有了斗智斗勇，只剩下穷途末路。因为删改的原因很多细节缕不通顺，前后衔接也比较僵硬，但能看到这样一部全员演技在线，服道化还原年代，剧情出彩人物双商在线的国产剧真的很难得，好评！（没有后面宣传纪录片一样的2021能四星）
吴六剑,看过,30,还行,2023-02-06 00:41:59,北京,14,从曹闯死掉剧情就开始一步步崩坏，这都啥跟啥了，最多3.5星。
糖醋排骨真下饭,看过,30,还行,2023-02-15 06:03:14,广东,7,前26集封神，后13集什么玩儿
梓Zoe,看过,30,还行,2023-01-28 22:53:19,上海,20,张译演了一个没有感情的国家机器，没有父母没有家人拒绝爱情六亲不认，世界上没有任何人任何事可以撼动他保护京海的信念和勇气😅😅😅不是这部剧不好，是世界上根本没有这样的人
第七棵树下,看过,30,还行,2023-02-19 22:49:30,广东,7,后面烂尾就不看了 前面的徐江疯驴子个个都是笑点啊 哈哈哈哈哈 还有挂墙上喝娃哈哈的徐雷 哈哈哈哈 莫名其妙自己电死自己了
歹喜虎,看过,30,还行,2023-02-25 02:10:09,福建,2,我是烂奇艺的老会员，请问能让高启强复活吗？
Salomé,看过,30,还行,2023-02-02 04:39:10,重庆,9,26集大结局。
岳流蠡,看过,30,还行,2023-02-19 15:57:44,贵州,11,为张译来，没想到这剧爆火，张颂文也终于出名了。但是后面剧情改得乱，很多逻辑也经不起推敲，看到后面甚至不能算是好看，又一次明白了有后台的（安欣）才能活着，没后台的都被人灭口了。不知道为什么爆火系列。
情绪调节器481,看过,30,还行,2023-02-09 13:37:25,云南,20,直接被张译口音劝退了，你乱七八糟加什么呢。前面剧情还行，但我真的忍受不了这口音
轰隆隆的炸鸡,看过,30,还行,2023-01-27 11:51:41,浙江,16,绝命渔师这条线不错，反面人物就能写得比较立体生动；孤胆公安这条线……怎么说呢，我好歹也是干过警察的，遥想当年像安警官这样还是一毛一的时候，要是我们局长能在大庭广众之下把我叫到跟前说话，局长老婆给我送饭吃，局长女儿跟我调情，管常务副局长叫叔……这人生堪称开挂，屌丝如我简直不敢想……
Germinare,看过,30,还行,2023-01-29 01:41:54,江苏,24,SB编剧为什么总要给反派加戏，好好的反黑剧拍成黑大哥奋斗史😅😅😅谁想和黑社会共情啊？我们需要看的是安欣李响陆寒谭思言，纵使长夜难明，依旧有人舍命点灯，“望吾血肉落地，为后世人铺良道；望吾骨成树，为后继者撑庇荫。”名利的洪流呼啸而过，他们保持一星幼稚的火种逆行。我只是旁观也含泪。
TheKingSlayer,看过,30,还行,2023-01-30 23:21:54,英国,11,经典的在审核下烂尾让观众由5分改为3分的电视剧。
尘嚣,看过,30,还行,2023-02-09 12:30:48,江苏,3,在那个狂飙突进的年代，湮灭了多少沉默的真相。锚固在现实主义的基点，难逃走向主旋律的洪流。展现了社会发展变迁中黑社会的演化，官场运作的变化，却没说透体制的运行逻辑和其维持的核心思想支撑。演的都还不错
神秘列车,看过,30,还行,2023-02-01 22:46:48,甘肃,3,结局：39E 33 ′ 50 ″，一头黑发的安欣从桌前醒来，恍惚中除夕夜花炮声响起，安欣拿着保温杯起身出门，隔壁高启强还在吃饺子，安欣看了一眼继续向前。镜头折回，办公室电视中朱军刚报完幕，开始表演小品《发红包》，贾冰介绍包贝尔“这是跟着我一块干装修的兄弟姐妹”，电视声渐息，全剧终。
丁小丁,看过,30,还行,2023-02-01 22:35:57,浙江,5,典型的“虎头蛇尾”。26集2021年开始的戏又乱，又修改，改得很多坑都填不上。前3分之2的戏四颗星，后三分之一的戏一颗星。但这剧刻画人物不刻板，对反派恨不起来！
momo,看过,30,还行,2023-01-31 20:54:12,河北,11,高开低走，编剧要不要看看你后面写的啥😓😓还有为什么吴江要塞自己儿子过来演戏。。。安欣还熊猫血，纯粹为了剧情服务是吗，这还能当警察吗。。。码垛，不要把剧情都推给审查行吗。。
Joe,看过,30,还行,2023-02-04 23:44:27,江苏,12,这是反黑劝退片吧，太难了，家破人亡的代价……演技是很好的，三星给演技……女性角色戏份会跳过不想看，因为看着尴尬……
PirateRadio,看过,30,还行,2023-01-29 13:02:40,日本,10,看了两集半，卧底这段儿细节可信度实在太差了……
O莙,看过,30,还行,2023-02-02 15:02:48,宁夏,6,掐头去尾，前二十六集还算精彩，也是难得真正有做到分季意识的国产剧，后面主旋律的大网一收又成了青天大老爷下场大获全胜，可惜铺垫已久的人物关系让位大局，后几集配音剪辑七零八落最终草草收尾
雨尘是AI,看过,30,还行,2023-02-02 01:19:03,上海,6,13集一个时间节点，典型的三幕式戏剧结构，大反派高启强的人物弧光在前两幕充分展现，而第三幕因为众所周知的原因被剪得支离破碎。国产政治剧最大的毛病还是，普通百姓只能寄希望于自上而下的『救世主』来正本清源，而越是如此，越是说明我们制度设计中自下而上的检举手段失能。这显然不符合无产阶级革命中「没有救世主，斗争靠团结」的宗旨。没有黑白两道背景支持的安欣只可能成为又一个李响、谭思言、陆寒，那么普通人又该如何在黑暗的京海寻求生存空间呢？唯一的答案指向的是高启强，这是整部剧传达出来最大的悲哀。
PurpleSoul,看过,30,还行,2023-02-20 21:05:33,山西,7,一星给张颂文，一星给张译，一星给众多老戏骨，感谢导演让我看到了属于简体中文地区的科幻大剧！让我看到了中国科幻片的未来！
pulamalama,看过,30,还行,2023-02-03 21:00:42,吉林,10,坏人不脸谱化了，但是好人依旧脸谱化，这部剧把坏人刻画得有血有肉，但好人扁平得像是一张纸，可试问现实中这世道，谁会是张完全洁白无瑕的纸呢？
Moja,看过,30,还行,2023-02-02 10:46:11,浙江,15,越往后走向越迷...
1301,看过,30,还行,2023-02-02 14:35:12,江苏,21,前26集可以打4星，后13集只能打2星。质量严重下滑，编剧像是急着回家包饺子，后面的戏份像是赶工硬赶出来的。此外本剧有一个国产电视剧的通病：廉价感。无论是服化道还是台词，完全没有年代感，2000年的戏和2021年的戏看起来几乎一个样，建议所有的剧在这方面都向《平原上的摩西》学习。
东宫六爷,看过,30,还行,2023-02-15 20:12:56,广东,10,前半部还不错，也揭示了黑道，官场一些东西。后半部狗血，不合逻辑，人物单薄，黄瑶等演员演技也有问题。内地很多编剧的通病，就是为了那个预设的结局，强行拗剧情，造成狗血、很多bug，剧情无逻辑。
白鲸,看过,30,还行,2023-02-01 22:25:22,陕西,6,一言难尽，26集之前三星半，26集之后三星。
赤名月儿,看过,30,还行,2023-02-04 19:19:11,浙江,4,剪辑乱七八糟，配音口型对不上，安欣每集都哭什么鬼…评分过高过誉了……
请巴赫地升降,看过,30,还行,2023-01-25 09:56:15,山东,24,演员们演技好的无话可说（除了安欣奇怪的吐字发音）但这个剧情………压缩10集我会再加一颗星
飞飞,看过,30,还行,2023-02-07 20:16:14,美国,5,"星星只给前面。看到36集，我特别想吐槽这些剧对于贪腐官员的描绘，难道不考虑一下是因为结构性的不公，制度的不公，分配的不公，让人""被腐蚀”了吗？拎出一些个案，甚至塑造一些贪腐群像对立着英雄群像，意义何在呢？安欣正直清廉了一辈子，最后成为英雄还是因为上头开恩，排了个调查组。这种开恩式的英雄，能让多少人安然趋之，忍受几十年的孤独、痛苦、被排挤、不被理解？我自问我可做不到。相比杨建，虽然我要吐槽他说的那些鬼话，但那是真实的人性，但凡你让社会分配公平一些，上升空间通畅平等一些，他可能也不会吐槽说我为了这个家我要抛弃警察这个光荣使命和我热爱的职业，去成为一个唯利是图的小人。但凡我们的社会不再是围绕钱和权展开生活，信息通畅上传下达，民众利益有法律基本保障而非“人力保障”，有足够强大的监管，这些人也会少一些"
奇拉,看过,30,还行,2023-02-10 21:37:56,云南,4,指导组一出来就索然无味，简直就是某d的宣传教育片，尤其是配音嘴形完全对不上实在看不下去，30集弃。高启强的发家史部分还是很好看的，以及安欣那个口音也太难受了
我做导演不为艺术只为潜规则,看过,30,还行,2023-02-05 21:09:11,浙江,7,直接跳过检查组伟光正的扫黑段落和部分无聊的警察感情戏，以张颂文饰演的绝命鱼佬为中心，还是可以看看的。
十不不七,看过,30,还行,2023-02-03 13:24:16,贵州,17,见过画蛇添足的，没见过一添就是添蜈蚣精的足的，狂飙啊狂飙不争气的玩意儿，是不是对高分过敏啊你！！！！！！
fricatives,看过,30,还行,2023-01-31 21:50:32,湖北,13,比起向着烂尾狂飙，台词和嘴型各说各的更叫人无语，再减一星都不为过。
亦是如此,看过,30,还行,2023-01-30 23:22:50,河南,11,这部剧到26集就可以结束了，看到35集尴尬到抠脚，整段垮掉。
吐司要切边,看过,30,还行,2023-02-04 07:20:30,上海,18,结尾几集拍的稀烂
理,看过,30,还行,2023-02-01 22:43:48,北京,5,就还行吧，能看下去全靠张译张颂文两条线撑着，剧情算是紧凑，但毕竟“底色”摆在那，有些“拐点”还是挺楞的。
小百花妹妹,看过,30,还行,2023-02-01 22:17:20,云南,13,这剧只有26集，说39集的一定是看了盗版（安警官冒犯了
禾口角刀牛,看过,30,还行,2023-02-05 13:06:22,山东,8,看到27集，弃了
virgin,看过,30,还行,2023-02-11 19:59:39,北京,3,咳 吹牛B又不用上税 就演呗~ :)。。
光,看过,30,还行,2023-02-01 21:57:47,辽宁,7,最后几集被审核单位直接拉下神坛
略略略,看过,30,还行,2023-01-29 10:05:57,广东,10,张译有点失望，感觉又回到了史今
Markying,看过,30,还行,2023-02-01 22:03:05,天津,5,虎头蛇尾
橘力,看过,30,还行,2023-02-05 22:18:45,山东,3,虎头驴身鼠尾，13集以后食之无味弃之可惜，安欣这个人物设置在可以立“人设”的时候故意很轴，比如演习那段，已经开始让人脚趾抠地了，但正常的时候又是个“人”，所以导演在这些情节上明显在使用很拙劣的技巧，就像其中那些喜剧情节一样，过于明显的讨好观众，但到了核心问题上他又不管你的死活，比如我真的只想看高启强们做大做强，谁想看赵立冬这个老gay又臭又长的斗法啊啊啊啊！
原某某某,看过,30,还行,2023-02-17 23:44:01,广东,7,为什么要把一个人变成一个机械人，个个坏人都有血有肉，唯独。。。。
彼方有荣光,看过,30,还行,2023-01-25 20:50:32,山东,5,前26集看得我热血沸腾，打黑除恶不能停，很难想象唐山黑社会当街调戏妇女殴打致残这种事还有多少发生在我们看不到听不到的地方。我以前不喜欢看扫黑剧，无非就是破一些明摆着知道罪犯的案子。狂飙让我看到一个犯罪团伙如何形成，一个黑社会老大如何养成，也讲了一个警察是如何放弃理想的。把这个过程展现给我们看得时候，才会得到心灵上的触动，也让我们内心中黑暗的部分得到救赎。但是最后一部分我觉得还是有些假大空了，有些失望
別にいいけど,看过,30,还行,2023-02-08 16:07:23,重庆,2,充分展示了有指导和没指导，国产剧可以写的水平。
双愚座,看过,30,还行,2023-01-31 08:18:51,上海,12,一部优秀且合格的电视剧，为什么低分呢？就是配合主题“扫黑除恶”太过头了，本来可以完全去商业化的电视剧，最后又套在了“包青天”情节身上。我们何时才能有权力受法律制约的时候，而不是总是靠一个更大“更清廉”的权力去笼罩下来解决这一切，那谁来制约这个包青天”呢？如果有一天他也受腐化呢？没有制约的权力就在现实世界不断游走
j,看过,30,还行,2023-02-10 02:28:34,德国,6,降一星给三十集以后的假大空….
FeiY,看过,30,还行,2023-02-02 22:34:34,北京,4,安欣的角色塑造是造神运动，孟钰和陈书婷是纯女性工具人，为助推主角的命运变化而写，这是两大可惜的点。高启强和李响这两个人物写得极好，所以这部剧更joker，高启强是真正主角
芒果,看过,30,还行,2023-02-03 21:00:43,广东,7,多少有点烂尾。
WIKI魏,看过,30,还行,2023-01-20 00:20:56,北京,13,看一个坏人的养成记，与一个阳光少年的白头怂化。水戏参半，帽衫显小，就别烂尾。
演员🎬,看过,30,还行,2023-02-13 01:35:40,广东,2,一如既往的拖沓，就片头就播了2次，能占用一集的时间。另外，结局逻辑不通吧，是不是编剧感觉自己也没法给自己个说法。废了周折搞到最后，原来是保护伞自己查自己，卖鱼杀生的居然这么狡猾多情，最后还是被自己人举报。这剧想说什么，是人就没有可信的嘛，还是鼓励大家都做安欣，抛弃到人生的一切，卧薪尝胆20年？看不到立意，演员倒是演技在线，就是剧本稍微缺乏了点写实。
柯不悔KOKIKA,看过,30,还行,2023-02-16 20:10:24,上海,3,也就是马马虎虎吧，，，人物还是挺脸谱化的，剧情也暖断续续缺乏原力。李宏伟的角色是真没什么表演痕迹啊好自然
never here,看过,30,还行,2023-02-02 10:30:15,上海,4,两颗星给强哥，一颗星给强哥身边的几位配角。
影中世界,看过,30,还行,2023-02-09 20:15:26,江苏,3,不行，男主安欣太憋屈了，查案处处受限，几乎每一个案子都没结果，也许带入反派高启强才是真正的爽剧，从小人物到黑社会大佬，真正为他量身定制的剧，安欣更像是工具人主角，只有推动剧情的作用，可惜了张译这么好的演技，当然张颂文也很厉害，但剧情实在不合胃口，编剧只侧重刻画高启强而忽略安欣，也许设置成两人斗智斗勇会更好，这才真正应验了剧名
慕思唐,看过,30,还行,2023-02-02 22:00:44,北京,8,口型对不上并不是最大的槽点，毕竟这只属于细节末节的技术问题。而且以当下的大环境，本剧既不是第一部出现这种问题的，肯定也不会是最后一部。问题的关键在于，近年来这类剧作的同质化越来越严重了：男一号都在当地受排挤遭打压（本剧的张译、《罚罪》里的黄景瑜、《冰与火》里的王一博），反一号也都是草莽出身，慢慢走入歧途（坏人变坏的模式全一样是吗？）。“钦差大臣”排除万难，与男一号联手扫除罪恶，最终取得全面胜利。哦，对了，还得再配个完全没有演技的女一号。就连被吹捧的所谓老戏骨们的演技，其实也是程式化的套路——这是开剧没多久我标记“在看”时写的初评，万万没想到居然最后冲到了9分爆款，我觉得充其量也就是三星半7.5分吧…
在流放地,看过,30,还行,2023-02-27 07:14:33,重庆,5,(4.6x26+13x1)/39=3.4
书简,看过,30,还行,2023-02-04 22:14:30,四川,4,只能说这部剧营销做的太好了，特意花了笔钱去开会员。然后爱奇艺特别狗，vip投屏只能投最低的480p，否则还开会员！最开始的、中间的啰嗦、30-35的很多无聊镜头。高启强从鱼贩子一下子到集团老总，太快了，没有交代清楚一个底层没文化的人如何变得神机炒算。喜欢大嫂真的是有气场、有演技、有态度
无。,看过,10,很差,2023-01-15 10:47:06,河北,2694,感觉张译的演技很固化了
周展翅💨,看过,20,较差,2023-01-17 09:42:50,北京,1962,张译真的演的好吗？演啥戏，都一副：你看，我演的多好，还要努力假装谦虚的样子
勇敢牛牛怕不怕,看过,10,很差,2023-01-19 04:01:52,四川,1440,张译演的太别扭，弱智儿童即视感。
妖精的妄想,看过,20,较差,2023-01-14 22:33:44,山东,1060,不打官腔的部分就还算能看
LY,看过,10,很差,2023-01-15 10:38:24,广西,788,重新组织一下语言1.这部剧的孕育背景是2021年全国政法队伍教育整顿（试点是2020年开始，但第一阶段成果主要在2021年）。这部剧的简介里就提到政法整顿，在剧里第一集也强调工作组下派后的工作内容的重中之重是政法整顿。2.我个人是冲着看政法整顿来的。第一阶段政法整顿硕果累累，有兴趣的可以到公安部官网查。3.我不关心一个黑社会老大的发家史。几十年恶行累累的罪犯，只需送他下去，以告慰受害者。4.政法整顿有很多内容可以拍，但这部剧挂羊头卖狗肉，我看到第五集还在讲黑老大2001年的故事，我不知道它打算花多少篇幅才能讲到2021年，我不打算往后看。5.喜欢这部剧的人，打五星是你们的自由。短评只是记录我个人对看过影视的评价，没打算与人讨论，更不打算与饭圈讨论。所以留言不会回复，谩骂会投诉拉黑。
悄默声,看过,10,很差,2023-01-15 17:12:11,河北,743,什么时候才可以真的接地气？这种假大空的真的看的实在是太多了。某些人的“好演技”人设水分太大了。
