用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
太楠了,看过,20,较差,2023-01-21 04:03:24,贵州,750,张译为什么要演得这么做作 你演个警察审讯个犯人说话唯唯诺诺的 到底是谁审谁？跟局长说话也是唯唯诺诺的 和局长女儿说话也是唯唯诺诺 反正和谁都是说话都是一股睿智样 那如果是这样张译还是最适合演八佰里面的那个角色 还有高启盛这个角色演得也是绝了 你装什么比呢真觉得自己可以了？
陈轮,看过,20,较差,2023-02-01 23:05:46,辽宁,406,没想到这样水准一部剧都可以集体高潮，现在主流的国剧得烂成什么样才能让这剧9分多啊！而且没想到评分都能比平原上的摩西高。。。这剧除了开篇十集还行，从中段开始都崩成啥了？bug一堆，叙事叙不明白导致重复镜头也一堆，再加上最后可能是因为审查改动，很多台词之间也前后矛盾，这水准真的很难给及格，能看的也就是部分演员的演技，年轻演员们包括张译、吴刚表现都谈不上好，张颂文可以，但高启强这样有意义的角色，塑造的太不饱满了，全是遗憾。。。
Lee_刁,看过,10,很差,2023-01-21 01:18:44,北京,489,不懂剧情这么生硬，漏洞百出这么不严谨竟然这么多人说好看？这剧情简直是离谱
Ordinary,看过,20,较差,2023-01-14 23:08:46,河南,505,坏人是怎么变坏的，是因为社会问题，是因为对付他的人是坏人，那对付他的坏人是怎么变坏的，是对付对付他的坏人是坏人，反正就是一层套一层，跟个洋葱似的。督导组查的高启强，结果人是天地上最大的善人，坏事都不是主动做的，都是别人逼他的，我真的笑死。这都不是亦正亦邪复杂人物了，这是纯纯可怜蛋。
tora,看过,10,很差,2023-01-20 15:20:19,黑龙江,397,同期的三体和平原都碾压狂飙，可是狂飙分最高，可见吃惯了屎的人不配吃饭。张译和张颂文所谓的演技依然是用力过猛，设计过多，尴尬且不自然。同样是警察，平原里随便一个群演的自然反应都碾压本剧老戏骨们做作的演出。中国整个表演体系教育就是失败的 ，戏骨们演戏过度，新人们演技完全不够用，不论新人还是戏骨都演不过素人
…,看过,10,很差,2023-01-29 21:54:10,山西,289,绝了，慕名看了，所以这部剧是扫黑除恶呢？还是给黑恶势力做宣传了？剧粉还私信骂人是吧？口丕！这剧是再没什么出圈梗了？就指着碰瓷孙子兵法了是吧？孙子兵法在国内外的知名度吊打砌墙传，贵方通稿rs买的那劲儿仿佛孙子应该跪下来谢谢你们，贵方睁开眼隔壁mjh，是翻车翻得还不够惨给你们的自信吗？😅进展到不可说了是吧？说句这剧洗白黑恶势力就是张译粉丝是吧？希望豆瓣完善一下评分机制，我打负分还用吸毒演员？？你可真是毫无底线…部分剧fans给吸毒咖洗白，你们可真绝配，锁死！🤮
西窗随笔,看过,20,较差,2023-01-19 08:12:05,吉林,299,县委大院同款，编导应该生活在真空里，对基层警民警匪关系一无所有，看着打黑、整顿汇报材料和英雄事迹开始瞎编的，假的一塌糊涂，非常可笑。相比之下，确实还是警察荣誉里有一些真实的人物和关系，虽然也是美化过的。
嘎巴喜呀刨,看过,10,很差,2023-01-17 20:39:17,陕西,272,依然是想当然地模仿地拍，以前是模仿香港黑帮片，现在是模仿韩国黑帮片，脱离现实，刻意做作，还是烂片。
食言人,看过,20,较差,2023-02-01 22:31:23,浙江,227,难受，越往后越跟吃屎一样的感觉，狂飙的剧情跟马路上飙车的小年轻一样，前面轰鸣潇洒，骑到一半就被交警拦下来蹲地上双手抱头了
發夢高手,看过,20,较差,2023-02-03 22:47:36,湖北,163,怎么好意思对标《绝命毒师》啊
泪痕,看过,10,很差,2023-01-15 13:09:00,吉林,272,第一集上来就口型对不上，导演是没经历过2000年吗？女主的服装造型放到2000年合适吗？本以为人民的名义是个好的开始，结果是结束，这题材的一部不如一部，贺岁片是吧？刚要投入被逗笑了，这样的题材你拍成喜剧真的好吗？总结起来就是假大空的大杂烩
程令,看过,20,较差,2023-01-21 23:47:38,云南,304,张译是不是被捧得太高了，他俩这对CP一出直接快进，现实中没有这么二的警察，真实看不下去，除了他俩，其他人演技还可以
the,看过,10,很差,2023-01-20 20:48:34,广东,193,这是扫黑吗？这是显黑！显坏！显恶！
纳米,看过,20,较差,2023-01-29 00:16:22,重庆,116,后面剧情什么情况？？这些女性角色的设置什么情况？？给人当女儿当媳妇儿被人杀？？？就连当医生的女性也是等男主角二十年的痴心女？？？？？吐了🤮
罗小黑,看过,10,很差,2023-01-29 01:22:16,重庆,134,我理解的扫黑剧是黑社会对一些普通百姓的损害多大，警察为什么要扫黑，扫黑的意义在哪里。感觉这部剧对黑帮情义方面的细节大于他们对社会对普通百姓危害的细节描写，导致好多人都共情反派，感觉都丢失了扫黑的意义。
申子辰,看过,20,较差,2023-01-15 10:06:45,黑龙江,188,如果你只是娱乐，会觉得这剧还是有质感的，可是最大问题在于剧情脱离现实，而且剧情太多似曾相识
epsilony,看过,20,较差,2023-02-05 01:18:38,北京,87,这就是你们说的神剧？
实在没意思,看过,10,很差,2023-01-31 19:07:22,上海,124,一个正面女主都没有，男演员一堆黑料演警察，越来越难看，从三倍速变五倍速，就这被捧到天上去了。拍得人人都想成为高启强，我真的很想祝导演和被带着跑的观众身边都是黑社会，人的恶是不是只有落到自己身上才觉得疼。
猎人,看过,10,很差,2023-01-20 14:30:48,河北,170,刚刚播了还未过半就出分了？？？豆瓣收了多少钱？？？
拯礼,看过,10,很差,2023-02-02 12:32:28,北京,134,唯有差评最真实
小星星⭐,看过,10,很差,2023-01-25 13:52:16,河北,148,都快水漫金山了，心思全都用在营销上了，真是未来可期啊😅
陈升,看过,20,较差,2023-02-05 17:59:30,天津,66,国民审美提升，道阻且长
姨妈的鸭,看过,20,较差,2023-01-31 22:16:54,浙江,70,加上高光时刻也确实就值这么多。
🐼,看过,10,很差,2023-01-16 07:28:23,江苏,147,过了这么些年 这种电视剧就是重新翻新装裱过的手撕鬼子剧 这两年太多太多这种剧了 真的很无聊
赤木茂Akagi,看过,10,很差,2023-01-30 22:54:55,福建,117,这片子不知怎么打到9.1的，最多7分顶天了，每个角色都出戏，剧情的转折非常不合理，仿佛爽文一样，想看扫黑直接看央视的扫黑除恶纪录片更精彩，抱着挺大期待看到的，高企强前期不像卖鱼佬，中期又不像黑老大，后期也没看到老谋深算，剧本太幼稚，不过可能爽点有迎合观众，各种装逼情节和爽文情节算是高潮，但经不起推敲很不合理，各种案件也不吸引人，反正全程没有紧张刺激也没有悬疑，评分实在虚高的离谱。
百毒不侵,看过,20,较差,2023-02-07 22:25:37,北京,64,安欣作为一个警察，真的做了很多违法违规的事。感觉全剧唯一行为正常的就是高式三兄妹。
冰糖雪梨,看过,20,较差,2023-01-25 23:42:39,四川,129,七集弃。不想看黑社会老大成长史，想让真实直接扫黑除恶好吗🙃
SOULLU,看过,20,较差,2023-02-03 21:12:53,辽宁,83,这剧为什么能让大家站在高启强这边？因为从根本上看与靳东那类的爽片没什么两样！根本不是人民的名义，只是披着黑社会与扫黑的外衣！而且狗屁逻辑也不通，演技上看张颂文下功夫了，但是稍显表面化，略显浮夸，反派们的高智商，情商，手段等都没有任何表现……苏大强是弱智吗？另外说说张译吧，张译的台词已经形成习惯了，参考鸡毛飞上天……令人反感😅当然了最令人反感的就是达康书记，气泡音发疯！！！抖音刷多了？？
海苔味脆香米,看过,10,很差,2023-02-04 14:22:49,山东,74,女性角色塑造太弱了，整个剧组都在恶心我
周白之白,看过,10,很差,2023-01-31 23:43:32,北京,91,劝降杨健那幕之尬，不可原谅。
昵称被占不开心,看过,10,很差,2023-02-02 21:19:55,河北,112,高光全给了反派 正面角色扁平又仓促 真的大失所望 
江江,看过,10,很差,2023-01-25 00:30:04,浙江,144,把观众的智商按在地上摩擦………很多地方说不通…看的难受死我了…
三清,看过,20,较差,2023-01-15 17:45:34,湖北,116,剧情套模板，配音尴尬，节奏处理的也不好，虽然全是戏骨，但是诚意不够啊。还有这个摄影，真的，你们有好好画分镜吗？观感太差了。
momo,看过,10,很差,2023-02-01 22:43:53,北京,126,张译，角色完全立不住。前期演不出年轻人的冲动与抱负，用着蹩脚的口音，歪嘴装天真。还好镶边对剧情不影响太多。后期他的戏份增多就完全垮掉了，不足以立住正面形象还在共情反派，让扫黑这个题材显得可笑了。
豆友nQ8Lg6wvos,看过,10,很差,2023-01-14 22:21:38,河南,163,真的失望，明显改了很多，口型都对不上了，连台词都改了
城南,看过,10,很差,2023-01-25 00:42:20,福建,113,实在看不下去。太假了吧。假话大话空话套话。台词听着都想吐。
已经注销,看过,20,较差,2023-02-05 04:29:29,法国,56,剧本身觉得一般。另外为啥要设定在2020年…？毕竟2020年的中国，只有一件大事
脱贫进行户,看过,20,较差,2023-01-25 21:46:07,山西,101,这剧评分为啥这么高？？？！磨磨唧唧，节奏好慢，已经开2倍速了。看到第六集也不知道他的矛盾点在哪！前面混进黑帮里，拷问那些真不如《余罪》！还有假打工人，这么严谨的老大察觉不出么？KTV遇见谁的女儿，这是啥感情线呀！完全不必要吧！
佟掌柜,看过,20,较差,2023-01-26 22:30:48,内蒙古,67,几个大男主智商没几个在线的，高叶比他们聪明，却没有施展的地方，还是被当作一个花瓶陪衬。
aokicao,看过,10,很差,2023-01-26 17:18:50,河南,123,剧情太弱智了 很多太牵强了
王祖贤,看过,20,较差,2023-02-04 08:29:06,山东,68,前边也没多好看，不合逻辑和降智情节不少，还以为拍的是抽丝剥茧，想不到案情推进全靠旁白。张译被浪费、很多正面人物都轻描淡写，这种不合理的情节分配不可能都是因为过审吧，演员演技有的浮夸有的没发挥余地，李响和前期小龙比知名的几个好些，李一桐和高小晨的演员最差。冲着高分来看的，非常失望。btw安欣要是能认出孟钰手上的包，也不至于递出那张卡。看到有评论说高启强像Elias，有没有搞错，Elias会跪吗？
Litchilynn,看过,20,较差,2023-01-27 10:46:10,江苏,69,不探究和改变贪腐形成的根源，扫黑除恶的力度再大也无法从根本上扭转局面。
二斤秋葵,看过,10,很差,2023-01-24 20:10:09,河南,103,这一分给强大的演员阵容，说实话给一分都嫌高，整个剧情逻辑细节处理看的我直想扔手机......高砌墙上去工地上草率的就磕头认干爹，老莫直接去工地上杀人，安心动不动无脑就哭，哭哭哭哭个鸡儿
倒霉蛋,看过,20,较差,2023-02-01 01:15:41,河南,65,牛逼 请杀手走公司账 垃圾广电 多一星给俩主演
xechilde,看过,10,很差,2023-01-31 17:03:04,北京,77,老一套！不探究本质，有何意义！安欣，看着就烦。这些年就吹张译演技高，请问高在何处？
深山见鹿富平侯,看过,10,很差,2023-01-29 07:02:18,美国,51,经过列宁主义训练和淘汰过的，给外人留下的最主要印象就是心肠极硬。心肠极硬是怎么样产生的呢？就是说，我不能有我特别珍爱的东西，因为我如果有所爱，我就比别人多了一个弱点，我什么也不爱，别人就很难打击我了。这样的环境中培养出来的，最有生存能力的就是这种性格的人。
寄情.,看过,10,很差,2023-01-27 01:21:33,天津,85,看到张译我就想起来他那个妖精会😅😅
法国就是培根,看过,20,较差,2023-02-11 01:14:57,上海,41,虎头蛇尾，配音面目全非，太__特色了。角色除了高启强，都是木头脸谱，几十年跨度硬是毫无人性转变角色塑造。剧本不成，表演一般，画面也不出彩。可怜了没剧看的__国人。
BPBing,看过,20,较差,2023-01-28 19:39:08,贵州,56,1.多条线交叉在一起后剪辑、叙事变得非常混乱，很多事没有交待清楚，比如李响、谭思言这条线，还有高启盛毒品这条线。2.很多案件线索和证人犹如天降神兵，多次没有任何铺垫就莫名其妙冒出个关键证据。3.感情线僵硬无趣，还不如把占用的时间留给剧情铺垫。 4，为什么有权有钱的人，儿子都必须是个《新警察》里的吴彦祖，我个人认为这种行为等于是导演编剧把观众当哈p看待。5，改台词改剧情，孟的自首看得人一头雾水、莫名其妙。                         两颗🌟，1🌟给张颂文，1🌟给高启强
gin,看过,20,较差,2023-02-02 16:06:38,吉林,79,每集都有几句吴刚的气泡音旁白官话，还有就是拍不了就别拍，省的最后再用配音恶心人
嗑一口瓜子儿,看过,20,较差,2023-01-20 22:05:29,四川,103,剧情有点拉，悬疑犯罪还不如今日说法紧张刺激，演员感觉都很用力过猛，是这类片子的通病么？张译真的不适合演愣头青小警察，他那一脸饱经沧桑的神情说他刚在剧里杀了个人我都信，还有他模仿的口音听着真的很难受，关键是他剧里那两个叔是一口地道的京腔，他们局里包括周围菜场那边的人也说正宗普通话，他一个人说话带口音就很奇怪，要不就多几个人统一一下，要不真就没必要这么搞，挺多此一举的，主要是听着不舒服，关键剧情设定二十年后，张译还是那个当初那个蹩脚口音，怎么的，头发白了皱纹出现了但人物的口音就是不用成长是吧？
老废物乐园,看过,20,较差,2023-02-07 11:59:30,甘肃,37,一部电影被拍成39集
乐难陈,看过,20,较差,2023-02-05 04:42:48,韩国,41,所谓狂飙就是从前面基本满分的演绎和剧情到后面向零分一路狂飙
阿芙乐尔,看过,20,较差,2023-02-02 22:56:05,云南,50,评分太高了，多扣一星，我们值得更好的作品。明明是现实题材，但能看下去的前提是接受一个完全架空的假想社会，接受毫不了解基层社会状况创作者所编撰的故事，一切都是美化过的。感叹一下安欣真是党培养出的好儿子。感叹这剧尺度大真敢拍的小朋友要么是看剧太少要么是完全不关心现实。
Gorilla,看过,20,较差,2023-02-02 09:41:19,日本,44,在大环境下，肯定搞不出来啥的，这个可预知。但是双雄斗确实这个题材吸引收视。遗憾的是，人物的问题太大了，老高的成长就是看了一本孙子兵法就从鱼贩到诸葛，为弟妹默默付出了几十年，弟弟没了时第一时间变身城府男洗白自己，然后又为了养女只身进电梯斗歹徒，人物不是不可以转变但是要有动机和过程；然而老高已经是最可信的人物了，其他人物非常扁平，安心是一个神话人物，脱离了人性走向神坛。
stephen,看过,10,很差,2023-01-24 06:31:24,天津,96,很差，剧情老套，又是一个正义的小人物执着抓坏人反腐的故事，剧情缓慢，又臭又长，全局重点就是抓一个坏人，抓了几十年也没抓到，腐败了几十年，听说还要恶心的抢同事女朋友剧情，负分
会女工的沈嫦娥,看过,20,较差,2023-01-26 20:03:16,上海,77,看过的8分以上作品没有人物塑造那么拉的，要不是演员好加上近两年分数溢价，这剧最多7.5
cure,看过,10,很差,2023-01-24 22:23:51,湖南,56,难看。流浪地球系列在我这已拉黑。在春节档花将近50大洋坐牢3h  谁说的比星际穿越还好看的你给我出来？！
Socordia,看过,20,较差,2023-01-15 17:00:34,广东,101,第一集就上配音，很没诚意。看了几集套话太多，跟上思政课差不多。
พ่อของพี่พี่,看过,10,很差,2023-01-17 16:55:05,北京,59,字幕是2021年，畫面中沒有任何人戴口罩，沒有人做核酸……。太假。哄誰呢？
大胃⃣麒⃣,看过,20,较差,2023-02-05 17:01:55,北京,13,对不起，不想再看到吴刚了
徐内向,看过,20,较差,2023-02-07 23:22:59,河北,48,只有我觉得不好看吗？台词、灯光什么玩意儿……每个人说话总是半死不活的，卖鱼郎都堪比陀思妥耶夫斯基（翻白眼🙄️）
wbullet,看过,20,较差,2023-01-28 02:37:52,美国,51,五集弃，不理解，北方口音我忍了，所有勉强支撑的耐心都在看到女主在2000年的背景下以一身小红书穿搭一脸网红博主get ready with me视频里的妆容出现时崩塌了。除了张颂文没有能看的、谢、
瑶默晨光,看过,10,很差,2023-02-02 22:34:11,广东,50,虎头蛇尾，强行升华
孙智正,看过,20,较差,2023-01-28 15:23:17,浙江,29,看了几集，好差，好假，
郭易轩,看过,10,很差,2023-02-01 22:44:27,广东,36,烂尾
江湖人士,看过,20,较差,2023-01-15 10:05:25,黑龙江,79,都是熟悉的老人，而且天天各个台看到，几个剧都看串了。换换人吧
醒了吗,看过,10,很差,2023-01-16 12:05:01,辽宁,83,演员演的都是什么啊，感觉都在说我最会演戏，现实中有几个是剧中演员那么说话的。看了一集出戏看不下去了。
微笑的迪妮莎,看过,10,很差,2023-02-04 11:51:44,上海,36,无语了，强忍着看了12集，确定这不是反派性转现代版延禧攻略？从没见过反派这样拿猪脚光环的，一个没什么情商礼都不会送的小鱼贩，看了本孙子兵法突然就双商爆表，玩转jc叔叔与黑帮老大在鼓掌之间，徐江怀疑他杀了儿子都不动他，别说什么顾及录音笔，黄翠翠不照样杀了吗，一个女人能扛得了逼供？不拿女儿要挟？杀了白却放过他老婆儿子？不杀司机灭口？让杀子仇人干活那之前那些手下呢？还有那个拜干爹的，人一黑帮老爷叔浸淫江湖那么多年没人巴结，就等着你一个从未见过面的中年油腻男来孝敬？以为是个扫黑除恶刑侦剧，结果是个反派爽文！还有一个市公安局，办案基本只靠李安两个人，不但各种不守纪律还顺带把反一捧上了位，然后伪男主你为什么要带那么奇怪的口音，违和感可与夹子音一拼，男主光环被抢了所以抢女主光环？网上都把你们拉郎配了知道吗
尻尻,看过,20,较差,2023-01-23 01:10:04,中国台湾,18,目前看了18集，可笑。前两集蛮好，之后就乱编瞎凑。编剧自认很会耍，把观众看低了。为何这么烂我还追了18集？我最近时间多，养病，空虚，需要找个东西让自己放松。多添一颗星的理由是，这世界有时需要烂片，烂剧，烂节目。
silence,看过,20,较差,2023-01-17 20:52:15,辽宁,89,不好意思，看了前两集还是快进看的，看不下去了！现实中张译饰演的警察不会帮张颂文，更不可能和他做朋友，更更不可能用这个来让自己的仇人来跟你服软！这太扯了！再有，一会回忆一会现实太跳跃，不是不可以，但是你一集里面这样跳跃好几回我实在接受不了！
九秋蓬,看过,20,较差,2023-02-05 04:01:44,波兰,38,期待太高了…..第一集就给人感觉剪辑衔接很差，配音不对口型，还有一些不符合现实逻辑的迷之操作（大声嚷嚷老大的名字而不是小跑过去附在耳边说？）三集看完就觉得故事很多小逻辑不通，细节根本没有打磨，很多地方太假太做作以至于看不下去。
林大哥,看过,10,很差,2023-01-29 00:56:22,上海,86,编剧大概没有听说过什么人物刻画 瞎几把编 变到哪里是哪里
玲珑赋相思,看过,10,很差,2023-02-02 14:53:28,黑龙江,61,打分也太虚高了，高启强找的演员也不好，根本不像坏人，怎么都出戏
晶晶,看过,10,很差,2023-02-04 07:23:17,上海,77,一堆营销咖
Han  sir,看过,20,较差,2023-02-05 04:39:18,北京,43,前十来集勉强可看，后面剧情一塌糊涂，感觉有点驾驭不住了。国产犯罪片没有任何悬念，所有的结局都是一样的，一眼就能望到头。反正就是没啥意思，浪费了两个通宵，血亏。还不如再刷一遍绝命毒师。
Mlle赵小兔,看过,20,较差,2023-02-18 23:49:11,北京,15,为了张颂文，强忍粗糙的服化道和摄影剪辑，以及张译奇怪的南北中口音。20多年前，氛围上能用点儿心吗？咱不跟摩西比，也得差不多点儿吧。现在看到26集了，这剧明明全是bug啊，啥都讲不明白，逻辑混乱！太粗制滥造了吧……
欧石楠,看过,10,很差,2023-01-30 22:05:28,吉林,29,因为35集想打负分
酱爆桑桑子,看过,20,较差,2023-01-14 22:04:00,广东,58,演员们拍着拍着感觉就要去下一个扫黑剧场，观众看着看着就要说出“**NB”观后感。狂飙刚刚好是有范儿，但也小心点开过头，容易翻车啊亲们。
安静的流氓,看过,20,较差,2023-01-31 21:12:59,天津,32,烂尾剧，不管什么原因，配不上这么高分
liliapap19,看过,20,较差,2023-01-15 17:26:12,上海,57,这部剧从预告出来就很期待，等了好久了，但看了几集说实话挺失望的，和其他扫黑剧差不多一个套路，但剧情结构很散，有点懒懒散散的不吸引人，一堆老戏骨，但剧本不行，谁也救不了～
炸天妇罗田鸡,看过,10,很差,2023-02-12 14:21:47,日本,25,悬浮剧，架空剧
sTan,看过,20,较差,2023-01-15 11:26:56,上海,66,其实挺一般的凑合看看吧
密密缝,看过,20,较差,2023-01-25 22:29:36,浙江,31,剧情太假，完全在演
j,看过,10,很差,2023-01-15 08:08:20,黑龙江,95,口型对不上
沙漠中的西蒙,看过,20,较差,2023-01-17 23:49:40,河南,52,最主要是人物塑造上还是拧巴，特别是双时间线平行叙事，安欣二十年后这小心谨慎这反差感，编导这样写剧本的目的是塑造悬疑（安欣变化反差），但由于剧集拖的太长，你这种悬疑一直憋着并不利于观影。还不如一条线从安欣年轻时候叙述。或者改变安欣二十年后塑造情况。张译的表演这样搞，有点走火入魔，有利有弊吧。虽然缺陷明显，不过，攒这些演员，某些场景的戏剧张力还算有。
xxxxx,看过,10,很差,2023-01-15 10:34:48,山东,76,张译演什么都一个样 李一桐格格不入 这剧的败笔
许多熊,看过,20,较差,2023-02-01 23:53:56,瑞典,27,老长时间不看剧，豆瓣电视剧评分高达通货膨胀50%!! 把人骗进来杀。就是那种反转反转再反转，主角知道坏人每一步但就是跟着一溜小跑的网文气质。好在节奏快悬念多，分为三部分中间几年十几年直接略去。就只这么一个讲故事上的进步，其余还是那些糟粕--主角落魄但就是有美人争着抢着要嫁; 坏人三件套:威胁家人，讲述前史，栽赃嫁祸百试不灵。片头点题，结尾点题的特色悬疑剧，张译，吹胡子瞪眼派演员代表。
灰色幽默,看过,20,较差,2023-01-29 21:44:40,浙江,26,又一部格式剧，糖衣吃完了接下来要喂答辩了。
木皆,看过,10,很差,2023-02-03 23:49:57,江苏,42,内核居然是《无间道》张颂文近些年扮演角色的方法是一致的，并不值得表扬吧。张译的表演也就平常发挥，走个过场。
金元宝,看过,20,较差,2023-02-13 19:50:02,广东,18,除了个别演员优秀，没什么值得捧上天的优点。反正我是看都看不下去。
钟信,看过,20,较差,2023-02-04 08:33:37,福建,21,前半部8分，后半部0分。感觉后半部原本的剧本应该也挺精彩，可惜了。
申请健康证书中,看过,10,很差,2023-01-29 05:16:05,湖北,38,写长评免得分被拉掉。在这部剧里，你可以看到：长达27集的黑老大成长史；女角色不是爸爸强盛然后嫁给黑社会当内助，就是被保护的妹妹/女儿，替更看重男继承人的爹去当法人坐牢，被生活迫害的卖者；你可以听到蹩脚的方言，音画不同步的配音。俗套化的官腔官词，刻板的人物形象刻画，一猜就中的公安卧底（还要被夸反转再反转；弱智的剧情描写，毫无疑义的斗智拉扯（没有刻画形象 没有剧情烘托 一会他猜到了敌方的意图 一会他又反将一军 毫无铺垫的刻画 仿佛生来这个角色就掌握剧本）；主角生硬的成长历程，用所有人的麻木不仁来衬托他的善良和理想；灌水的剧情，毫无意义的生活片段，对后面也没什么联系，用俗套的故事来给主角的人设贴标签，；编剧抛梗力也很差，写不出精彩的句子，只能用bgm来烘托欢快。不如《扫黑风暴》前12集
大脸。,看过,20,较差,2023-02-04 00:53:22,广东,34,一星给选题 一星给制片和营销 很好的故事但没把故事讲好，无处不在的逻辑bug，刻意得不能再刻意的情节推动，反复横跳的人物智商，弃了。不配给Vince Gilligan 提鞋。从怎么选题，如何踩着审核和观众的g点找平衡，到营销和反向营销，渠道发行都是当代zg命题作文电视剧的top水准。
UP_姑蘇錦年,看过,10,很差,2023-01-29 01:06:40,江苏,42,好故事，好演员。拍得稀巴烂。婚庆水平的摄影，学生作业水平的剪辑，网络音乐水平的音乐。导演稀巴烂。
KING,看过,20,较差,2023-01-19 07:42:31,辽宁,52,从来就没觉得张译演技好，太浮夸做作，这是演员的表演通病
Breeze,看过,20,较差,2023-02-01 22:36:10,广东,21,前面10几集看完就可以不用看了。以后国产剧高口碑之作就是这种水平了，只需要专注把前10集拍好，先把观众骗进来，都参考一下。
cuddlelife,看过,20,较差,2023-02-16 11:14:11,河南,17,2星给演技，剧情和剧本0分。大环境对此片评价如此之高，很难不怀疑有部门在背后推波助澜，以观影热的方式灌输毒鸡汤歌唱主旋律。别跟这扯什么现实！现实比这黑的多！敢拍吗？这内容基本符合反腐败题材的惯用思维：贪污腐败不上省部级，不涉及各dang委，大致可以理解为：dang员总体纯洁，队伍根正苗红，腐败主要是因苦出身，民企是黑帮或涉黑，基层群众刁蛮不顾大局，dang内反腐决心大且有原则魄力。可事实上，有些东西不改进，扫黑是自欺欺人。不要以底层办事人员的勤恳和牺牲去洗白和掩饰大问题。本片重点是提醒民企的黑和我dang的艰苦与决心！缺乏真正自我检讨的修养。唯有以张颂文为主的老戏骨演技可圈可点！此类题材，必须在宽容的环境下才拍的深刻、如果是韩国拍就是另一种风格，参考秘密森林，辩护人等。另外：海报有抄袭。
静待花开,看过,20,较差,2023-02-08 11:29:43,湖北,25,深刻描述一个反派人物的成长史，有情有义，呵呵，导演故事讲得很好，但是传达的价值观我不会让我小孩看。
精神病人,看过,10,很差,2023-02-15 21:36:25,江苏,16,一个标榜扫黑除恶的剧，却“莫名其妙”的被后期消声、生硬改台词、改剧情，强行把黑的优化成白的，可真是现实又讽刺。
东百普通jo厨,看过,10,很差,2023-02-02 02:57:09,辽宁,29,毒师+新世界
马克爱马克,看过,20,较差,2023-02-10 03:48:55,加拿大,6,这个东西本质上就是个当代雷锋和当代刘文彩的故事。还是不把人当人，为一个国家的，集体的，虚假的价值取向赋予一个现实的基础。披着现实主义外衣的洗脑工具。
