用户名,电视剧观看状态,评论分数,评论等级,评论时间,评论位置,评论点赞数,评论
空白,看过,20,较差,2023-01-31 21:39:49,湖北,21,不是很明白为什么这么高的分。剧情除了高家兄弟发家史讲的仔细了点，其他反黑的故事线都囫囵吞枣的，主要是反黑就反黑，你发家史讲十几集是认真的吗？而且都到37集了，剧情故事走向还感觉像在剧集中间几集一样……说认真的如果不是演技和这两兄弟发家史是根据真实故事改编这种吸引人的点撑着的话，这部剧真的很烂
鸟川芥,看过,20,较差,2023-02-15 03:01:13,浙江,8,很多剧情太弱智，黑社会大佬的儿子去野塘电鱼…把自己电死了，警察审斗殴犯，莫名其妙结下了比同志还深的友谊…演技给反派一众角色，张译演的是个啥？连我都看出来他在演，到底哪里演技好了？ 只能说人民的名义之后，政宣工作组尝到了甜头，以后这类引导舆论的剧每年都会如法炮制一番
烙胤,看过,10,很差,2023-02-03 22:58:35,辽宁,35,这一星给剧组的垃圾营销，有功夫弄那么多“头七”类天雷滚滚的热搜，不如把后半部分好好剪了。我吃了颗糖，安利给了身边所有人，没想到，糖衣融化后全是玻璃碴子，不如到26集结束，余下部分要么续篇，要么别放。对这个剧惊喜多大，失望就多大。
馮小鳳,看过,10,很差,2023-02-03 21:57:43,广东,40,这剧给我最大的感受是，张颂文的搜索记录里是不是有「玻尿酸打太多了是不是三角区肌肉会雷打不动？」百度说：「是的，特别适合去混赌场。」以及「迎风流泪跟玻尿酸打太多有没有关系？」百度说：「您瞧瞧，我说什么来着，一看就是咱的老主顾，没少去我们推荐的医院呢。」
日烦夜烦,看过,20,较差,2023-02-09 00:23:13,北京,4,中段不错，第三段差成shit。张颂文演得可以但是回头发现他什么戏都几乎这个演法，容易腻。吴刚演这种毫无能力人模狗样的傻比可真合适。
momo,看过,20,较差,2023-01-28 20:41:50,广东,34,9.1有点太高了
繁缕,看过,10,很差,2023-01-17 15:39:27,广东,41,请问正常人为啥要看工作报告？
图拉浩,看过,10,很差,2023-01-17 00:12:45,江苏,42,航拍之后的第一组镜头就让人恶心  都没忍到张译出场
你的归一呀,看过,10,很差,2023-01-15 13:06:26,浙江,73,男主好出戏，一星给女主
nomad,看过,20,较差,2023-01-21 09:53:53,山东,23,这啥啊，还是龙傲天成长记，局长搭档甚至是犯人都爱男主，加了个女的还是给男主谈恋爱用的，编剧你是从小到大没遇过女人不知道有女人吗，狂飙（全男版）张译是怎么把这个角色演成傻白甜的，多大了还瞪眼装无辜
fall,看过,20,较差,2023-02-04 07:22:33,湖南,10,烂尾
无为啊,看过,20,较差,2023-02-03 02:46:33,上海,20,人物真的好割裂啊啊啊啊啊啊
小红,看过,20,较差,2023-02-03 19:13:57,北京,8,纯意识形态否定
鸡鸡唧唧叽,看过,10,很差,2023-01-20 10:13:09,浙江,65,一个要杀警察的罪犯当警察遇到他时居然不马上抓捕？一个连杀人都不怕的黑帮老大居然受一个卖鱼的威胁？编剧超级烂，果断弃剧！
lì,看过,20,较差,2023-02-10 22:38:37,上海,9,我就直说了：看了十几集再去看评分真的觉得豆瓣友邻都疯了。但还好也有几个觉得这剧就值两颗星的明白人让我确信疯的确实不是我。往细节了说就是：除去高启强的部分，其他我都想快进，不是倍速播放哦，是拉进度条的那种。
anonymous v,看过,20,较差,2023-02-03 09:08:21,北京,9,看了五集。很可能可称是揭露中国审美真相的里程碑式的作品。
哒卟溜,看过,10,很差,2023-02-01 21:57:50,北京,43,真是神踏馬爛尾
godard,看过,20,较差,2023-01-31 03:46:30,湖北,11,不能看了，之前反派戏还不错，写的演的都不错，忽略正派戏就还是个可看的剧，现在完全不能看了，受不了了
Len,看过,10,很差,2023-01-31 16:24:07,广东,16,挺悲哀的。大家都想做高启强。
粪海狂蛆,看过,20,较差,2023-02-08 02:33:21,北京,20,一口气看到27集，还算有点意思，然后就开始血崩，让人提不起兴趣，每一集都看得很累。而且也开始不怎么关心后面的剧情了。
CrazyCleo,看过,20,较差,2023-02-04 09:37:26,广西,7,套了刑侦题材的爽剧而已，剧本问题多不胜数，导演的审美配得上央8 。两星全部给演员~
芊小乙,看过,20,较差,2023-01-31 20:32:47,山东,17,徐纪周成功成为我目前最讨厌的导演/编剧😇狂飙能火成这样子你跪下给敬业优秀的演员们磕几个不过分吧（除了某加戏龙套里面的演员都特别特别好！！）😇女性角色本来就不多还写得一塌糊涂，搁这儿yy谁呢？你要是男性群像能写成北平无战事一半水平咱也不说你，可好好的大纲故事被讲成这样，最后几集烂尾简直是地下室水平。我真是倒了八辈霉看不着国家行动看这烂尾玩意儿。更更倒霉的是没想到实力派粉丝还能撕起来，放过两位老师吧！更更更倒霉的是咱们响子是真真迷人啊！！
顾毁,看过,20,较差,2023-02-13 23:52:45,江西,14,烂片烂片大烂片，气死我了
paperman,看过,20,较差,2023-01-31 21:51:28,上海,21,真就证据找人呗，那么多不符合逻辑的剧情啊。给几个抓贪反贪的情节大众就高潮了，农村黑社会无力吐槽。罪犯吃几个激将就全吐出来了。球球了，少一点这种剧吧
momo,看过,20,较差,2023-02-01 00:39:42,湖南,19,真的很一般，我就想问哪里值9.1分？
0xzzssss,看过,10,很差,2023-01-31 11:27:26,日本,7,喜欢这个剧的人大概率也是《人民的名义》粉丝。
蓝詹,看过,10,很差,2023-02-04 08:17:47,丹麦,12,这个剧到最后坐实的真理竟然是血缘关系，在剧中没有任何血亲反目和背叛，除此之外任何后来发生的亲缘关系、社会关系、友谊爱情，不但不堪一击，还随时会转化为暗箭。成了黑道是为了家族，一溃千里是没能打败另一个家族的遗孤，而要做廉洁的警察，为了不拖泥带水，直接给他写成一个孤儿，爱情战友皆可抛。这么落后的观念就是告诉你，在这种社会里长大了也没什么用，要么做孤狼要么和全家同生死，命早就定了，余下的变数无非是挣扎的路径，但永远逃不出血的连结。这么活着人就不算独立，那这一切有什么意义？
Welp,看过,20,较差,2023-01-29 21:19:21,上海,17,逐渐编不下去了
阿莱,看过,10,很差,2023-01-23 11:48:03,北京,8,被阳刚到了
17530066984,看过,10,很差,2023-01-15 11:33:41,福建,57,每个人都很用力的样子……完美贴合片名……
阳光型男谢广坤,看过,10,很差,2023-01-16 06:38:09,上海,31,吴刚这僵尸脸还能出来拍戏？
在家造炸彈,看过,10,很差,2023-01-31 15:18:00,重庆,16,为了过审剪残了
Jonathan,看过,20,较差,2023-02-03 20:03:45,北京,8,命题作文式的正剧，我们的欣赏范围就止于此了。
YoYoo,看过,20,较差,2023-02-03 21:12:21,广西,29,烂尾剧，大篇幅把黑社会塑造的有血有肉的，唉
颗粒,看过,10,很差,2023-01-30 21:30:05,天津,16,编剧毫无逻辑，镜头语言零，演技说实话也比较做作，用此剧警醒自己不要跟风
风和日丽,看过,10,很差,2023-01-14 22:11:44,山东,68,很烂很无聊啊，不能因为阵容而强夸，本质还要看剧本讲的故事好不好，当然演员演技是OK的
一个毛乎乎,看过,20,较差,2023-01-27 23:13:28,安徽,23,为啥一个杀手背了一万多条人命在身上，还非要抛头露面的在菜市场这种人流量巨大的卖鱼啊！！！
满脸写着开心,看过,10,很差,2023-02-12 10:45:10,广东,24,什么烂剧，给吸毒演员洗白。。
密室游鱼,看过,10,很差,2023-01-29 12:25:40,辽宁,13,唱唱反调：前半部挺好看的，后半部分办案太过于顺利，一个十五二十年构建的商业帝国加上根深蒂固的保护伞，从几个小人物就能开始突破，一个大厦的倒塌会从几块砖几片瓦开始，但是这个过程不应如此之快，我更看到的是现在办案的困难，而不是所有的困难都发生在回去，最后，我的建议是，整部剧拉长到60集80集，高启强发家史太长，看得头重脚轻
墩了个墩墩,看过,20,较差,2023-01-30 20:46:35,广东,25,前半部分四星，黑大佬的成长故事确实精彩，但从专案组来开始强行降智再加上硬塞的高晓晨真是有被无语到，开始怎么也斗不过反派，专案组来就开始一个个送人头，合理吗？孟钰给自己下毒是一个有孩子的正常人干得出来的事？专案组调查完王力居然不把人保护起来这不是害死人家吗？正派人物可以不要这么扁平敷衍吗？扫黑剧情能稍微有点细节和铺垫不要这么粗暴突兀吗？好好一个剧到后面非要烂尾，真是可恶啊！
知愧轩尺牍,看过,20,较差,2023-02-07 14:06:31,上海,7,故事的基础就根本不成立，高启强黑社会集团称霸京海20多年，还和副市长赵立冬对着干（高启盛以死为代价获得赵立冬的合作根本没有维持多久），长期以来所谓最大的保护伞只不过是电力局副局长杨健，这连个官都不算吧！这个副局长还是高家耍手段威胁赵立冬提拔的竞争对手王力才让杨健上位的。杨健人设真的写崩了，当交警和电力局时期判若两人，却没有一点转变依据。孟钰居然为了保护杨健考虑投毒，虽然没有真投，但确实考虑过、纠结过。你以前不是记者吗？是非心、正义感去哪里了？怎么容得下一个贪官污吏和你同床共枕20多年，还是说根本没发现，那么记者的洞察力又去哪里了？高启强真的是有黑无伞，最后被办掉的几个领导都是徐江、白江波、蒋天等人的保护伞。全剧唯一亮点高启盛冻鱼杀人，但是拍的太直白，没开始就先说要这么杀，一点悬念都没有了。
三安,看过,10,很差,2023-02-01 08:07:12,山西,19,又要揭露又要批判又要宣传又要审核，干脆别他妈拍了。我不配看真实，我就配看古偶。扫黑除恶常态化了，电视剧还扭扭捏捏，恶心谁呢？呸！
enen,看过,20,较差,2023-02-16 09:34:54,黑龙江,5,八集弃剧，这就是一爽剧，逻辑细节铺垫都不重要
Pato,看过,10,很差,2023-01-29 03:02:25,法国,19,北方人一模仿南方人口音，南方人就发笑
淡清的水桶,看过,10,很差,2023-01-20 10:53:28,江苏,20,那些演过《人民的名义》的，自己能接受这样的“作品”不？
momo,看过,20,较差,2023-02-14 11:43:27,加拿大,12,真的如果不是强哥，一颗星都不会给。剧情后面大烂尾乱煽情，恶心的快吐了。全剧只爱强哥
路易十六的近臣,看过,10,很差,2023-01-29 13:02:03,湖北,13,品质很一般，分不值得这么高。刚看完结尾更新一下，这样的结局不知道是要教会人们什么，忘恩负义还心安理得吗，黄瑶这个角色逻辑性全无，整个剧荒诞无比。这部剧造成的场外影响比剧本身更加精彩！各种无聊的梗漫天飞舞，突出了像实在没什么可说却偏要说点什么的感觉，丝毫不觉得什么所谓现象级的存在，只觉得严重侵占公众资源
saki,看过,20,较差,2023-01-31 20:09:15,重庆,14,烂尾了
momo,看过,20,较差,2023-02-12 16:17:43,广东,2,"这剧火了以后的营销大败路人好感, 差不多得了.  吹破天去, 也就是个剧而已."
Johnny Fung,看过,20,较差,2023-02-13 18:30:48,北京,7,哈哈哈，疯狂改台词，替配音，切反打，没镜头切了就直接替配音，口型对不上也无所谓。这种高压环境啥也别搞了是真的，没这个必要。原著是文学，已经是经过了审查的出版物，改电视剧本还要再审，拍完了还要再审，这东西还有啥意义呢。广电自己出剧本多好啊，广电自己也没信心吧估计。
某种风格,看过,10,很差,2023-02-04 14:59:43,山东,17,为了这满满正能量的大结局，我给满分！
麦田里的守饭者,看过,20,较差,2023-02-01 22:41:56,英国,5,前26集去掉样板可看，之后的烂到人神共愤。最坏到省，上面是对的，都是下面个人的错呗。敢问一句黑从哪里来的呢😄 张译演戏好可怕！大姐能火简直是男宝yy集合：母亲（精神父亲各种资源无限包容）+贤妻（子嗣）+情人（初恋）。情感上patriarchal society 只有homosexuality
麻豆配角小王,看过,20,较差,2023-02-12 10:43:46,四川,5,从27集开始，就是垃圾，全程三倍速看完
Maaaaaa_,看过,10,很差,2023-02-01 21:01:28,英国,24,对安欣的塑造成为了一大败笔，一个自己为达目的不择手段的人，反过来却要求别人处处受规矩，你说他刚正木讷吧，他却老是耍些自以为是的人小聪明。靠着他白莲圣母的行为拉点观众好感，结果是越看越反感，难道好人就必须拔情绝爱，没有父母也没有家庭吗，去表现这样的虚假角色已经很难了，张译还老是爱自己加戏，总之，两分给张颂文和他塑造的高启强，剧本扣分。
evening77,看过,20,较差,2023-02-09 00:23:13,湖南,5,主旋律，坑太多，前期还有点悬疑劲，后期就是高启强洗白记了吧？一个卖鱼强，满脸写着无敌？高启盛为啥直接跑偏？孟钰的跑偏程度更离谱~李宏伟是智障吗？栽赃李青的绑架视频硬盘毁了不香吗？藏墙壁里图啥？倪大红是个吉祥物？大嫂便当是编不出了吗？禁毒大队长后来电力副局长的杨健，持械悍匪你拿个喇叭喊他报数？这也煽情不尬吗？作为老丈人的孟德海对女婿巨贪的事完全不知情？你隐入尘烟了？人家还开枪打了酒瓶呢，这配不上当众击毙？谭思言那个被埋的事是影射新晃那个学校跑道藏尸案？咋突然就知道他埋在高速公路了？赵立冬在京海当了多少年市长啊？不用换届的吗？王秘书的存在太不真实，又贱又高调，居然还挺忠心~电梯快关门开枪是致敬无间道吗？录音笔留20年不麻烦吗？直接存音频文件如何？两星打给演技在线的各路演员，不能更多了~
黯咩然销咩魂饭,看过,10,很差,2023-01-21 16:19:01,安徽,19,二十一世纪的样板戏🤢
ButcherV,看过,20,较差,2023-01-28 12:05:37,日本,14,拍的跟美剧似的……张颂文就是那种尿个野尿都有 250 种姿势，但舌头永远捋不直的演棍，属于老天爷不赏饭吃。
Orchideous,看过,20,较差,2023-02-13 23:10:43,上海,4,从第一集开始就并不吸引人。。
夏日掠夺春秋,看过,20,较差,2023-02-03 17:28:49,湖北,38,前半段还可以，后面开始烂尾，正面人物刻画太平面了，还以为至少有一半的扫黑内容，结果全是高家大院，下次这样就别宣传是扫黑片了，直接说是仿港风黑帮警匪片
J.H.Chiu,看过,20,较差,2023-02-01 17:10:53,广东,10,26集之前可以拿個5🌟 能不能有一部是不需要中央下來的指導組專案組特派組幫忙查的
北纬三十四,看过,20,较差,2023-01-29 20:30:36,安徽,8,陈旧的。无论故事，还是镜头，表演，都是陈旧的。
zhangxunnj,看过,20,较差,2023-02-01 21:43:53,北京,10,浮世绘变形记，37后再减一星，然而烂尾又何尝不是反映了时代。巧克力味儿的翔还是翔味儿的巧克力？
Pzuricho,看过,20,较差,2023-01-16 17:55:15,四川,9,2.5。张译的角色表演设计没到点子上，让他的戏从一开始就很乱，无法让观众集中入戏。张颂文的台词、神情和动作细节做得太好了，好得吓人。吴刚现在只适合演陈萍萍。第一集开头大段大段后配台词，让人看得不舒服。后半程回到中老年时间线，变得无趣，多点多线杂乱草草叙事、好或坏的金手指、好或坏的单薄人。前期立人物的渲染很流畅，后期破局很草率。这里电视剧的阻碍原来是当下的叙事里，头顶必须有空洞的圣上。
天光云影,看过,20,较差,2023-02-02 10:41:45,江苏,17,前十几集确实好看，但后边越来越不行。高启强高启盛这兄弟俩太鲜活、太出众了，不怪很多观众喜欢。
喜剧病毒,看过,20,较差,2023-02-08 22:44:35,广东,4,就认干爹前能看。
Pinkman,看过,20,较差,2023-01-29 21:03:23,安徽,7,剧情就值一星 这是什么弱智玩意 和沉默的真相完全无法相提并论 多出的一星是给张颂文的演技 
ZXY,看过,20,较差,2023-02-05 04:18:30,北京,14,后半段改成依托答辩
raku,看过,20,较差,2023-01-15 03:31:41,上海,3,开局3.5 爱奇艺好球带plus营销拉满 尾声至多2.5 看了这部会很容易理解为什么拍不出breaking dead那样的剧
摇啊摇,看过,20,较差,2023-02-16 20:49:30,广东,1,白瞎剧本了，吴刚的角色简直就是败笔，瑕掩瑜。主食材都很高级，厨师时而高级，最低级的就是脑子混了混进几颗烂菜毁了一锅。正面群像正的跟公益儿童广告一样
有只骗子,看过,20,较差,2023-02-02 21:56:22,广东,4,21线狗屎，断崖式下跌，后半部毫无剧作逻辑可言。吴刚和他的儿子在搞什么？烦死了！最后居然安排一个从来没出现过的人跳出来当凶手，出来混，建议最好是要点脸。
小欧哥哥,看过,20,较差,2023-02-04 07:48:35,江苏,8,既然不敢拍完，不如不拍。另外，把吴刚的戏全部删掉，评分会高很多。
祭司（Ojas）,看过,20,较差,2023-02-03 14:46:32,河南,4,1-3。弃。给反社会的找女儿那段确实被恶心到。不用付出一点还准备白捡一女儿是么。讲话故意的口音……
露天电影院,看过,10,很差,2023-01-15 18:35:40,北京,34,几个关键词吧：儿戏，脸谱，假大空，悬浮，“玄幻”。重点篇幅刻画坏蛋成为风光黑社会大佬，有血有肉，友情有爱，有仁有义，嘿嘿~~ 这屁股有点歪了吧？
蕾雅赛杜的牙缝,看过,20,较差,2023-02-12 10:48:18,北京,5,太过誉了
郁郁葱葱韭菜田,看过,10,很差,2023-02-04 07:49:34,河北,5,国内观众的智商也就能看看这种自嗨又幼稚的儿童剧了。
你月经姥姥,看过,10,很差,2023-02-04 13:26:20,广东,5,《狂飙》安欣原型之一，湖南女法官周春梅。女冠男戴。
坐等1900,看过,20,较差,2023-02-11 09:40:05,澳大利亚,2,国产剧观众确实是没什么能看的了吧 这么乱这么不合理的剧情能打到这个分数 演员再好 剧本不行有什么用
sea,看过,20,较差,2023-02-09 14:25:18,上海,2,2.2-2.9 边织毛衣边刷完，电视刷完了，毛衣还有半只袖子，可见织一件衣服需要45小时至少。。。说回电视剧，前面几集蛮精彩的，就看张颂文在表演技，但是最后7.8集潦草又敷衍，有点莫名其妙的感觉。看了八卦，评价说安欣的成长以及很多戏份被删除，看下来感觉的确如此，正面的角色太单薄完全饱满不起来。以及，看了一些张译的荒唐八卦，这个男人长得这么正气但行为却这么恶臭呢？最后只给了2星，因为除了张颂文的演技，这部剧其实并没有什么值得肯定的地方。
stew,看过,20,较差,2023-02-12 15:42:28,浙江,4,许多情节经不起推敲（比如孟钰的神奇逃脱、高晓晨莫名其妙要去枪击王力、抓捕杨建的茅台煽情投降、何黎明作为保护伞封顶等等）。许多关键情节交代不清（比如黄老作为保护伞这条线）。点上面用力过猛，面上面不够平顺，线上面时断时续、不够完整和连续，整体缺乏刑侦剧的严肃、缜密和千钧一发的微妙与危急（可以和《悬崖》去比较一下，差太多）。许多本该惊心动魄、甚至应该造成严重后果的情节被不现实、不科学的方式处理了，有辱观众智商，强迫观众的正常思维逻辑。可以说是概念大于作品，题材时令，但粗制滥造。表演没问题，表演只是展示形式，而剧本及编排本身的硬伤，让整部作品缺了灵和魂。
豆友91666115,看过,10,很差,2023-02-02 00:12:40,四川,4,刚开始10+集能给个4星鼓励，看的很爽，20+集开始逐渐拉跨，但还是能勉强维持个心目中的友情3星，30+集之后，感觉自己吃了九转回肠，妥妥的答辩喂你嘴里，1星我都嫌恶心，是真泥马的鹅心啊！！！！！！！！
曼彻斯特·杨,看过,20,较差,2023-01-15 16:14:27,辽宁,37,第一集，督导组到京海第一次开会，座次就不对：市委书记不在，市长坐1号位没问题，市长左手边2号位没介绍不清楚；市公安局常务副局长坐3号位，然后政法委书记作为全市政法口的领导居然坐末位。还有审讯那段，双方都动手基本就判定互殴，管什么先动手后动手？目前看细节经不起推敲，有待进一步观察
popoqoqok,看过,20,较差,2023-02-04 07:42:38,陕西,3,看到一半实在是看不下去了。
💧,看过,20,较差,2023-01-18 08:41:44,湖北,30,换汤不换药的电视剧还要拍多少
KEIKO,看过,20,较差,2023-02-01 01:09:39,广东,5,我都不知道，好看在哪里，为啥会9.1分？细看逻辑很多地方是不通。那么多人觉得高的人生很励志，是在搞笑吗？！
我是直的,看过,20,较差,2023-02-05 01:34:13,河南,2,看着从8.5到9.1再到如今8.7 虎头蛇尾是基本评价 张译演技无法入戏 张颂文演技也太过神话
∑×pe℃t.,看过,20,较差,2023-02-05 00:36:54,广东,5,三十集之前可以四星，三十集之后两星，最后价值观有非常大的问题，都是亲人举报亲人，这样得到的正义是非常可疑的。
恣意,看过,20,较差,2023-02-02 01:06:04,山东,6,这烂结局，，最后一集开了20倍速是吧吧好多事都没交代清楚10分钟判了6个就这么结束了？？？？？
风吹沙,看过,10,很差,2023-01-20 18:19:45,湖南,15,老婆在看，带着我看了第二集，恰好是回忆高启祥送电视那一段，等离子、大脑袋电视至少是95年以前吧？警察穿着99式制服？全程录像？高启祥弟弟穿着那么时髦的服装？这种粗制滥造的电视我都纳闷导演怎么拍得出手？
王木匠,看过,10,很差,2023-02-05 02:32:40,四川,3,贾冰一走，京海就不嗨了。
青豆li,看过,10,很差,2023-02-03 19:16:16,北京,5,正面人物戏太少了，成了黑老大发家史了，导演屁股太歪了
KUSURI,看过,20,较差,2023-02-01 23:12:27,福建,7,尴尴尬尬
____放肆的450,看过,10,很差,2023-02-02 10:00:28,山东,6,26集之后就一无是处
以梦喂马,看过,20,较差,2023-01-29 00:10:49,山东,9,二倍速也看不下去了。剧本硬伤，全靠演技。
等你仰望-,看过,20,较差,2023-02-07 10:06:47,四川,5,26集之后是失了智吗
不识君,看过,10,很差,2023-01-31 22:10:18,北京,16,26集之前给5星，26集以后给-4星，综合给1星，国产扫黑剧必烂尾没有之一，伟光正真把我看吐了，比科幻片都科幻片
Jacky 张,看过,10,很差,2023-01-15 07:04:48,浙江,61,都是配音吗？为啥口型都对不上
霧鸢野荻,看过,20,较差,2023-02-03 16:26:08,英国,5,和同期同平台的《平原上的摩西》一比就知道假在哪里了。演员口型与戏中配音完全对不上，那么演员的表演再好，又能有什么意义呢？
Vitaliux,看过,20,较差,2023-02-10 03:42:36,浙江,1,强哥加一星，老默加一星，国产剧的评分看看就行了，对G点敏感的观众隔靴搔痒一下，就能高潮到极点。
漠围,看过,20,较差,2023-02-08 18:36:19,甘肃,4,整体非常三流的制作，非常国剧风，废话太多，节奏太慢，演技浮夸……就是快进跳跃都难看下去！三分之二的无用戏份！
李小白撕裂了,看过,20,较差,2023-02-05 22:25:10,浙江,3,一塌糊涂
TreasureCruise,看过,20,较差,2023-02-14 21:44:40,上海,6,其实三星，拉平一下分数，别尬吹，导演+编剧全员水平没接触过太多暗箱操作，没接触过所拍级别以上的官员（吃一两顿饭不算），没有一家家庭水平高于家族企业，没有见过真正的黑社会，全是漏洞，像是给小孩子看吓唬人的小品。剧情设计引导痕迹严重，剧情向人为希望的方向发展，导致脱离基本逻辑。（补充）1.片子比较难得的是人物塑造丰满，打破国内传统叙事“只描写正面角色，且正面角色高大全”的方式（虽然安欣并未脱离十全十美形象），坏人有心路历程，好人也有过动摇，小人物也很伟大，比《人民的名义》更往前走一步，这是叙事上的一大进步。（传统叙事没出路）2.看到有无间道影子所以查了一下，写着有曾经的执行导演加入，只能说知其然不知其所以然了，无间道吃饭戏拍的很好，注意点很多（字数不够了），这剧里硬搬却细节没注意，就很搞笑。
唠叨巴勒特,看过,20,较差,2023-02-17 15:17:04,美国,3,有多远滚多远的烂东西只能说很好的陈述了国产问题的关键，全是好演员全是烂导演烂本子倒是有个好莱坞都得登门拜师的营销水平所有问题都在我依旧忍着看完觉得后面就会好的第一集摆明了，只为秀演戏的情节，没有一点理由只是牵线般只为结果存在的角色行为从始至终角色更是从高启盛烂到高启兰大家都是工具人也就别争什么高下了就算是可以的演技也被莫名其妙的切成一段一段放置了下去，割裂感极强，什么是角色成长线这个东西都没存在过高启强的智力水平讲究的就是一个随机性张颂文的演技在线跟这个角色不行有什么关系，加上身边的所有更蠢的莫名其妙的手下和身边人一叠加他就是装个逼都装不痛快爽剧的要义也达不成看的人只想一头撞死，正剧毛都碰不到还想饮冰呢，视角两条线又要又要真是玩明白了更别提女性形象了他烂的还没那么高级呢
noise666,看过,20,较差,2023-02-12 23:23:14,上海,4,吴刚大傻逼！！
今日,看过,20,较差,2023-02-26 17:59:48,河北,2,最后几集实在看不下去了。一套套娃配音和点名抓犯人组合拳看得我扣地。玩尬的还是你们行。
都市丽人舒绣文,看过,20,较差,2023-01-24 13:28:06,辽宁,8,废戏多，所谓的尺度，力度，远不如一集扫黑反腐专题记录片。
oo,看过,20,较差,2023-02-02 07:13:16,英国,13,不是 你们真的觉得好看吗 ？
fly,看过,20,较差,2023-02-05 23:08:51,山东,2,打着扫黑剧的名头 拍高家传呢？这剧里人物塑造最好的就是高启强 从二十六集以后 就围绕着高家那点p事说来说去 导演就是hsh的梦男 好恶心 🤢 真实社会的hsh比电视里恶臭一万倍 李响 陆寒 潭思言 这些正面人物 就寥寥几笔 杨建被捕 居然演了那么长时间 离谱 真的好离谱 后面的剧情也是一塌糊涂 剪辑真的好差好差 很多剧情都不连贯 剧中的演员是挺不错的
是小吉哦,看过,20,较差,2023-02-10 20:41:07,四川,3,吹过了，真的很一般，演员都嘴不对词，剧情逻辑也不严谨。
黎小黎bOnｎｉｅ在豆瓣大杂院,看过,20,较差,2023-01-30 09:12:38,北京,4,我要给《扫黑风暴》道歉改分，《狂飙》差得不是一点半点，而且还被狂吹，莫名其妙的剪辑，消失的关键剧情，失控的表演，还被狂吹，，还9.1分呢别叫狂飙，请叫狂吹
萧三儿,看过,20,较差,2023-02-20 06:02:14,云南,0,强忍着看了八集弃剧，烂就是烂、纯粹的烂，在我而言这就是一部学龄前儿童适合的动画片。大火，只能说明两点:营销极其成功+巨婴太多。
L,看过,10,很差,2023-02-03 20:59:18,上海,6,不理解为啥这么多人喜欢看。
白熊大王™,看过,20,较差,2023-02-13 07:26:24,加拿大,3,表演非常扎实的新式样板戏。
