姓名,角色,饰演人物,代表作
徐纪周,导演;总编剧,,狂飙;心理罪之城市之光;特战荣耀
冯轩,联合执导,,狂飙
陈伟雄,联合执导,,无间道;狂飙;无间道2
张译,演员,安欣,红海行动;我和我的祖国;满江红;狂飙
张颂文,演员,高启强,隐秘的角落;狂飙;风中有朵雨做的云
李一桐,演员,孟钰,狂飙;苍兰诀;射雕英雄传
张志坚,演员,孟德海,狂飙;奇迹·笨小孩;人民的名义
吴刚,演员,徐忠,庆余年 第一季;战狼2;狂飙
倪大红,演员,泰叔,活着;悬崖之上;狂飙
韩童生,演员,李有田,无问西东;狂飙;长安十二时辰
李建义,演员,纪泽,庆余年 第一季;狂飙;滚蛋吧！肿瘤君
石兆琪,演员,安长林,战狼2;狂飙;风声
李健,演员,李响,狂飙;心理罪之城市之光;媚者无疆
高叶,演员,陈书婷,狂飙;长安十二时辰;记忆大师
王骁,演员,杨健,狂飙;三生三世枕上书;三生三世十里桃花
贾冰,演员,徐江,狂飙;囧妈;我和我的父辈
郝平,演员,曹闯,狂飙;长安十二时辰;风吹半夏
苏小玎,演员,高启盛,狂飙;媚者无疆;胭脂
林家川,演员,唐小龙,狂飙;外科风云;我的！体育老师
阿如那,演员,李宏伟,驴得水;狂飙;古董局中局
鲍大志,演员,赵立冬,狂飙;三国演义;大宋提刑官
隆妮,演员,高启兰,狂飙;大明风华;誓言
令卓,演员,陆寒,狂飙;风起洛阳;在远方
吴羽卿,演员,高晓晨,狂飙;一路成年
岳秀清,演员,徐忠妻子,狂飙;人民的名义;贫嘴张大民的幸福生活
赵达,演员,过山峰,狂飙;我是余欢水;欢乐颂
沈丹萍,演员,崔姨,狂飙;雪花秘扇;重案六组
舒耀瑄,演员,黄老,狂飙;觉醒年代;龙岭迷窟
宋家腾,演员,麻子,开端;狂飙;如懿传
王沛禄,演员,疯驴子,开端;狂飙;山海情
曲栅栅,演员,程程,狂飙;长安十二时辰;在一起
叶琪山,演员,谭思言,狂飙;我为歌狂;归还世界给你
吴健,演员,Actor,狂飙;长安十二时辰;警察荣誉
战菁一,演员,方宁,狂飙;后宫·甄嬛传;炊事班的故事
赵龙豪,演员,蒋天,狂飙;人民的名义;十二公民
霍青,演员,周志合,流浪地球2;狂飙;搜索
王宏,演员,李青,开端;琅琊榜;狂飙
秦焰,演员,何黎明,狂飙;知否知否应是绿肥红瘦;英雄
宁晓志,演员,郭文建,我不是药神;狂飙;知否知否应是绿肥红瘦
孙岩,演员,唐小虎,狂飙;民国奇探;我在未来等你
张潮,演员,李牧,狂飙;西游记;重案六组
郑家彬,演员,王秘书,狂飙;风起洛阳;青春斗
崔志刚,演员,龚开疆,庆余年 第一季;狂飙;大红灯笼高高挂
冯兵,演员,老默,狂飙;猎罪图鉴;冰雨火
赵梓冲,演员,张彪,无名之辈;狂飙;万里归途
刘若清,演员,姜超,狂飙;杀破狼2;永不磨灭的番号
程金铭,演员,黄瑶,狂飙;金水桥边;心动的颜执
含笑,演员,钟阿四,狂飙;长安十二时辰;九州·海上牧云记
边原,演员,王力,狂飙;天外飞仙;夏家三千金
罗二羊,演员,白江波,庆余年 第一季;狂飙;星汉灿烂·月升沧海
魏震,演员,刘金生,狂飙;双探;永不磨灭的番号
武静丽,演员,小五,狂飙;幸运贩卖机
喻思维,演员,英子,狂飙
黄晓航,演员,狗子,长津湖;狂飙;长津湖之水门桥
杨锐,演员,大刘,狂飙
李尧,演员,老李,狂飙
于莫凡,演员,施伟,狂飙;灵域;三嫁惹君心
陈玺文,演员,阿泰,狂飙;江河之上
秦戈,演员;制片人;演员,马涛,狂飙;心理罪之城市之光;胭脂
单欣童,演员,06年黄瑶,狂飙;负极;寻根
朱俊懿,总编剧,,狂飙;心理罪之城市之光;永不磨灭的番号
白文君,编剧,,狂飙;浮出水面的影子;孟二冬
周萌,编剧,,狂飙;在一起;我们这十年
王莹菲,编剧,,狂飙;在一起;我们这十年
龚宇,出品人,,隐秘的角落;无名之辈;庆余年 第一季;狂飙
徐康,出品人;总制片,,狂飙;风起洛阳;显微镜下的大明之丝绢案
毛攀锋,出品人,,狂飙;显微镜下的大明之丝绢案
戴莹,总制片,,隐秘的角落;沉默的真相;狂飙
徐泰,制片人,,狂飙;长安十二时辰;风起洛阳
胡小鸥,音乐总监,,狂飙;误杀2;卿卿日常
史晓飞,剪辑指导,,狂飙;长安十二时辰;媚者无疆
赖宁如,美术指导,,狂飙;八零九零
董相帅,造型指导,,狂飙;风犬少年的天空;绅探
