source,target,weight
张译,希望,6
张译,反感,6
一部,演技,6
后面,编剧,6
知道,编剧,6
导演,编剧,6
编剧,后面,6
看到,这部,6
看到,需要,6
这部,看到,6
出彩,没有,6
精彩,最后,6
人物,变成,6
人物,不到,6
故事,很多,6
故事,最后,6
故事,演员,6
指导组,最后,6
剧情,后期,6
竟然,最后,6
问题,人物,6
后期,剧情,6
安欣,陈书婷,6
安欣,老默,6
高启强,几个,6
高启强,需要,6
安欣,不够,6
安欣,始终,6
安欣,部分,6
没有,可惜,6
人物,其实,6
理解,没有,6
看到,真的,6
李响,张颂文,6
李响,演技,6
主旋律,角色,6
坏人,好人,6
高启,喜欢,6
高启,没有,6
高启,这种,6
高启,剧情,6
喜欢,很多,6
喜欢,饱满,6
喜欢,人民,6
安欣,坏人,6
没有,坏人,6
没有,一点,6
觉得,剧情,6
这种,剧情,6
时间,剧情,6
人物,细节,6
感觉,演技,6
地方,地方,6
真的,正常,6
剧情,看到,6
前面,后面,6
精彩,后面,6
剧情,剧本,6
剧情,只能,6
一点,本剧,6
一点,一点,6
孟德海,安欣,6
本剧,最后,6
非常,表演,6
角色,演技,6
这种,演技,6
编剧,不能,6
感觉,观众,6
这种,观众,6
反派,过程,6
感觉,现在,6
反派,其实,6
黑暗,保护伞,6
现实,保护伞,6
之前,角色,6
表演,角色,6
保护伞,监督,6
保护伞,理想,6
没有,在线,6
这种,真的,6
演技,在线,6
真的,人物,6
人物,工具,6
基本,张颂文,6
这部,不会,6
这部,剧情,6
感觉,故事,6
现在,编剧,6
现在,高启强,6
坏人,主动,6
坏人,变坏,6
最后,对不上,6
对不上,真的,6
目前,回收,6
目前,放大,6
目前,安欣,6
目前,张颂文,6
目前,电影,6
目前,真的,6
看到,不错,6
看到,真是,6
看到,张译,6
台词,电影,6
基本,没有,6
没有,完全,6
很多,这部,6
回收,现实,6
放大,现实,6
真实,真的,6
这剧,真是,6
这剧,没有,6
这剧,台词,6
这剧,现实,6
演技,完全,6
真的,台词,6
完全,现实,6
高启,哥哥,6
立冬,这种,6
扫黑,几个,6
前面,安欣,6
这种,高启强,6
主角,张译,6
高启强,设定,6
高启强,发家史,6
好看,演员,6
部分,真的,6
主要,角色,6
主要,这部,6
角色,比较,6
扫黑,后面,6
扫黑,真的,6
专案组,剧情,6
专案组,人物,6
专案组,扫黑,6
虎头蛇尾,没有,6
后面,台词,6
演员,人物,6
人物,这部,6
人物,明显,6
人物,情节,6
人物,扁平,6
刻画,角色,6
刻画,扫黑,6
现在,角色,6
真的,最后,6
塑造,角色,6
大佬,角色,6
角色,几集,6
高启强,跳楼,6
高启强,老白,6
角色,完全,6
问题,高启强,6
时间,最后,6
演员,故事,6
反派,部分,6
没有,气质,6
感觉,这部,6
感觉,没有,6
张译,后面,6
人物,导演,6
安欣,不能,6
安欣,失望,6
安欣,吴刚,6
高启强,真是,6
高启强,口音,6
觉得,不能,6
编剧,立冬,6
秘书,立冬,6
秘书,居然,6
居然,这种,6
这种,最后,6
高启强,智商,6
李响,编剧,6
角色,简直,6
角色,居然,6
角色,后期,6
主要,演技,6
没有,比较,6
没有,掩盖,6
没有,不住,6
卧底,一会,6
黑社会,一会,6
黑社会,大佬,6
张译,一会,6
演技,掩盖,6
口音,张颂文,6
看到,一会,6
角色,一会,6
一会,角色,6
一会,现实,6
女性,工具,6
没有,剧本,6
没有,高启,6
没有,警察,6
最后,其实,6
最后,高启,6
角色,陈书婷,6
角色,孟钰,6
其实,套路,6
其实,高启强,6
其实,觉得,6
剧情,这种,6
套路,这种,6
儿子,剧情,6
用力,过猛,6
黑道,爽文,6
黑道,一点,6
爽文,扫黑,6
检查组,一点,6
基础,一点,6
一点,几乎,6
一点,探讨,6
故事,不能,6
港口城市,不能,6
人物,不能,6
群像,人物,6
群像,老白,6
群像,角色,6
时代,老白,6
人物,转变,6
人物,内在,6
人物,深层,6
人物,模糊,6
前期,角色,6
转变,老白,6
老白,模糊,6
编剧,狂飙,6
知道,演员,6
水平,正常,6
编剧,台词,6
角色,喜欢,6
高启强,离谱,6
蹩脚,剧情,6
时代,争议,6
时代,是不是,6
时代,美化,6
时代,黑帮,6
时代,审美,6
时代,智识,6
如果说,时代,6
黑社会,时代,6
黑社会,剧情,6
老大,时代,6
想要,时代,6
洗白,时代,6
慈善,时代,6
坏人,角色,6
不够,孤勇,6
不够,造成,6
不够,一点,6
不够,真是,6
越来越,觉得,6
越来越,真的,6
没有,女性,6
觉得,编剧,6
逆袭,强哥,6
很多,角色,6
强哥,成长,6
没有,观众,6
观众,张颂文,6
台词,剧情,6
精彩,真的,6
集是,真的,6
真的,9.1,6
感觉,真的,6
演员,剧本,6
人物,走向,6
出现,最后,6
安欣,有人,6
杀手,表演,6
逻辑,很多,6
效果,表演,6
编剧,男性,6
男性,女性,6
演员,特别,6
男人,角色,6
坏人,复杂,6
演员,行动,6
演员,真是,6
局长,女儿,6
局长,角色,6
逻辑,不通,6
逻辑,观众,6
扫黑,看到,6
警察,说话,6
局长,说话,6
贪腐,英雄,6
不公,群像,6
不公,成为,6
不公,开恩,6
不公,社会,6
不公,通畅,6
英雄,通畅,6
情节,情节,6
电视剧,权力,6
电视剧,制约,6
问题,男一号,6
坏人,这是,6
重新,整顿,6
组织,整顿,6
一下,整顿,6
语言,整顿,6
这部,个人,6
孕育,整顿,6
背景,整顿,6
全国,整顿,6
政法队伍,整顿,6
整顿,很多,6
整顿,挂羊头卖狗肉,6
整顿,看到,6
整顿,第五集,6
整顿,黑老大,6
整顿,故事,6
整顿,知道,6
整顿,篇幅,6
整顿,讲到,6
整顿,往后,6
整顿,五星,6
整顿,自由,6
整顿,短评,6
整顿,看过,6
整顿,影视,6
整顿,评价,6
整顿,留言,6
整顿,不会,6
整顿,回复,6
整顿,谩骂,6
整顿,投诉,6
整顿,拉黑,6
政法,内容,6
第一集,政法,6
个人,打算,6
打算,打算,6
说话,唯唯诺诺,6
说话,说话,6
唯唯诺诺,说话,6
唯唯诺诺,角色,6
变坏,对付,6
变坏,坏人,6
对付,对付,6
观众,台词,6
肯定,人物,6
反转,坏人,6
反转,点题,6
一星,营销,6
刻画,剧情,6
反黑,发家史,6
反黑,认真,6
专案组,不要,6
情节,上面,6
情节,作品,6
情节,表演,6
上面,观众,6
上面,作品,6
上面,表演,6
市长,动手,6
张译,吴刚,5
真的,这种,5
真是,张颂文,5
吴刚,演员,5
黄瑶,高启强,5
立冬,强行,5
可惜,其实,5
这剧,部分,5
这剧,反派,5
高启强,现在,5
高启强,出现,5
高启强,刻板,5
其实,部分,5
现在,扫黑,5
主旋律,张译,5
部分,张颂文,5
张译,可能,5
精彩,张译,5
张颂文,非常,5
黑社会,人物,5
影响,人物,5
非常,人物,5
喜欢,看看,5
张颂文,根本,5
演得,张译,5
张译,演出,5
张译,根本,5
高启强,特别,5
高启强,老师,5
剧情,非常,5
剧情,不错,5
演技,不错,5
演技,高启强,5
非常,一部,5
一部,高启强,5
一部,真的,5
张译,变成,5
安欣,保护,5
安欣,居然,5
安欣,世界,5
张译,搞笑,5
张译,叙事,5
张颂文,刻画,5
张颂文,叙事,5
张颂文,时代,5
张颂文,编剧,5
悬疑,安欣,5
细节,叙事,5
高启强,陆寒,5
大佬,人性,5
大佬,安欣,5
大佬,人物,5
变化,人物,5
刻板,刻画,5
情节,编剧,5
时代,编剧,5
人物,丰满,5
张译,期待,5
狂飙,看到,5
觉得,警察,5
害怕,警察,5
安欣,强哥,5
安欣,希望,5
警察,看到,5
警察,强哥,5
应该,警察,5
看到,警察,5
张译,痕迹,5
表演,没有,5
社会,问题,5
社会,扫黑,5
问题,本剧,5
问题,这是,5
本剧,扫黑,5
本剧,没有,5
扫黑,过程,5
安欣,坚守,5
张颂文,厉害,5
张颂文,有点,5
张颂文,烂尾,5
没有,真是,5
真是,不要,5
精彩,不要,5
两年,现实,5
这种,觉得,5
李响,很多,5
李响,扫黑,5
正义,很多,5
很多,觉得,5
很多,很多,5
觉得,觉得,5
看到,国产,5
喜欢,一点,5
张颂文,现在,5
中国,观众,5
等离子,电视,5
现实,题材,5
扫黑,安欣,5
情节,安欣,5
情节,现实,5
剧本,安欣,5
时间,没有,5
反派,宣传,5
反派,故事,5
角色,警察,5
角色,制度,5
角色,已经,5
角色,整个,5
高启强,配音,5
高启强,精彩,5
警察,没有,5
安欣,一直,5
安欣,整个,5
安欣,表演,5
扫黑,宣传,5
扫黑,共情,5
保护,没有,5
没有,结尾,5
之间,人性,5
审查,张颂文,5
难得,反派,5
张译,不能,5
口音,奇怪,5
张颂文,不错,5
剧情,目前,5
觉得,女性,5
觉得,张颂文,5
成为,观众,5
狂飙,编剧,5
人设,没有,5
剧情,不会,5
剧情,观众,5
对不上,环境,5
删改,没有,5
原因,没有,5
演员,可能,5
国产,演员,5
编剧,一定,5
编剧,可能,5
每个,没有,5
狂飙,真是,5
狂飙,知道,5
真的,人设,5
真的,表演,5
之后,高启强,5
之后,现实,5
之后,知道,5
后面,真是,5
后面,指导组,5
高启强,强行,5
强行,降智,5
现实,真的,5
现实,这种,5
角色,不住,5
没有,京海,5
知道,扫黑,5
台词,口型,5
台词,前期,5
台词,后期,5
台词,可惜,5
口型,张译,5
口型,张颂文,5
口型,扫黑,5
口型,高启强,5
对不上,张译,5
对不上,反派,5
镜头,扫黑,5
本剧,张译,5
开局,张颂文,5
张译,狂飙,5
张译,后期,5
好看,扫黑,5
好看,反派,5
扫黑,孟德海,5
扫黑,成长,5
扫黑,沦为,5
除恶,警察,5
环境,题材,5
警察,设定,5
变化,高启强,5
狂飙,台词,5
故事,最大,5
故事,演技,5
正确,高启强,5
剧本,演技,5
这部,演技,5
这部,主角,5
这部,塑造,5
可惜,角色,5
可惜,知道,5
黄瑶,真的,5
黄瑶,角色,5
张颂文,塑造,5
演技,饱满,5
真的,反派,5
真的,工具,5
反派,知道,5
反派,主角,5
角色,形象,5
角色,饱满,5
角色,仿佛,5
仿佛,知道,5
工具,主角,5
形象,角色,5
高启强,明显,5
高启强,突出,5
高启强,基本,5
叙事,故事,5
黑社会,看到,5
指导组,人物,5
人物,看到,5
人物,表达,5
主旋律,故事,5
保护伞,保护伞,5
张译,演得,5
做作,口音,5
一口,口音,5
口音,张译,5
精彩,角色,5
观众,作品,5
人物,比较,5
人物,主角,5
人物,弧光,5
人物,更加,5
比较,演技,5
比较,观众,5
比较,正义,5
安欣,坚持,5
安欣,痛苦,5
张译,观众,5
演技,人物,5
演技,正义,5
编剧,只能,5
高启强,正义,5
看到,主角,5
看到,知道,5
主角,没有,5
知道,没有,5
父母,没有,5
没有,挣扎,5
剧情,走向,5
剧情,成长,5
走向,社会,5
对不上,最后,5
狂飙,最后,5
社会,题材,5
社会,演员,5
张颂文,教父,5
张颂文,五星,5
这部,最后,5
成为,社会,5
教父,没有,5
绝命,最后,5
毒师,最后,5
最后,需要,5
当下,题材,5
出现,没有,5
观众,题材,5
观众,需要,5
题材,没有,5
节奏,台词,5
节奏,没有,5
看过,没有,5
不够,角色,5
不够,可能,5
高启强,成为,5
高启强,问题,5
发家,角色,5
对抗,高启强,5
部分,安欣,5
没法,没有,5
大量,台词,5
修改,没有,5
台词,人物,5
台词,很多,5
案件,没有,5
线索,没有,5
角色,光环,5
角色,只能,5
人物,台词,5
扫黑,黑恶势力,5
题材,问题,5
真正,高启强,5
安欣,英雄,5
英雄,成为,5
李响,谭思言,5
没有,只能,5
张译,保持,5
这部,安欣,5
精彩,真是,5
电视剧,张译,5
终于,安欣,5
看到,编剧,5
编剧,扫黑,5
扫黑,正义,5
看到,东西,5
结尾,现实,5
人物,配音,5
疯狂,配音,5
故事,没有,5
指导组,剧情,5
剧情,真正,5
剧情,两个,5
变成,最后,5
安欣,真相,5
安欣,需要,5
安欣,饺子,5
安欣,演员,5
意义,最后,5
衣服,最后,5
后期,最后,5
配音,剧情,5
很多,最后,5
可能,演员,5
最后,吃饺子,5
安欣,堕落,5
高启强,老默,5
知道,安欣,5
烂尾,扫黑,5
高启强,放弃,5
高启强,始终,5
安欣,底线,5
条线,没有,5
正义,没有,5
不够,笔墨,5
剧里,人物,5
没有,那种,5
演员,看到,5
看到,演技,5
看到,演员,5
李响,真的,5
张颂文,看到,5
张译,剧里,5
每个,角色,5
部分,演员,5
高启,高启强,5
高启,很多,5
喜欢,喜欢,5
喜欢,有点,5
安欣,玛丽,5
黑暗,没有,5
正义,剧情,5
没有,坚定,5
没有,老默,5
没有,陈书婷,5
没有,好人,5
没有,情节,5
觉得,没有,5
觉得,台词,5
保护,剧情,5
高启强,细节,5
高启强,伟光,5
好人,坏人,5
坏人,剧情,5
有点,剧情,5
很多,细节,5
以后,剧情,5
希望,角色,5
告诉,角色,5
角色,成长,5
角色,这种,5
角色,毫无,5
地方,非常,5
地方,标准,5
奇怪,地方,5
真的,不能,5
剧情,强行,5
前面,精彩,5
精彩,可惜,5
后面,没有,5
显然,一点,5
依然,人物,5
细节,删减,5
人物,关系,5
人物,极大,5
人物,本剧,5
人物,毕竟,5
人物,家庭,5
孟德海,人物,5
两个,人物,5
张译,出现,5
张译,这部,5
张译,地方,5
清瘦,非常,5
身型,非常,5
纯净,非常,5
眼神,非常,5
非常,有人,5
非常,这部,5
非常,评价,5
有人,非常,5
这种,非常,5
这部,评价,5
编剧,这种,5
观众,剧本,5
直接,没有,5
觉得,真的,5
出彩,演绎,5
没有,任何人,5
剧中,没有,5
形象,扫黑,5
形象,没有,5
时间,感觉,5
国产,观众,5
反派,集体,5
对不上,现实,5
现实,精彩,5
剧情,情节,5
剧情,紧凑,5
这部,编剧,5
感觉,编剧,5
犹如,编剧,5
编剧,平庸,5
编剧,建议,5
社会,坏人,5
内在,编剧,5
特别,故事,5
故事,编剧,5
故事,后面,5
几集,张颂文,5
口型,真的,5
枉费,台词,5
看到,完全,5
不错,不错,5
剧情,剧中,5
紧凑,台词,5
紧凑,现实,5
台词,不错,5
台词,完全,5
没有,剧中,5
很多,真是,5
剧中,现实,5
剧中,真的,5
现实,完全,5
这剧,演技,5
这剧,真的,5
安欣,狂飙,5
张颂文,地方,5
老师,真的,5
主角,演技,5
演技,现实,5
高启,李响,5
高启强,一下,5
立冬,李响,5
成为,李响,5
成为,几个,5
特别,安欣,5
前面,高启强,5
几个,高启强,5
剧本,真的,5
这是,高启强,5
编剧,张译,5
觉得,这部,5
高启强,气场,5
主要,比较,5
角色,细节,5
角色,现在,5
角色,风暴,5
角色,恶人,5
角色,发家史,5
角色,沦为,5
角色,扁平,5
扫黑,专案组,5
扫黑,黑老大,5
扫黑,最后,5
刻板,角色,5
起来,角色,5
起来,没有,5
删改,剧情,5
删改,角色,5
虎头蛇尾,角色,5
剧情,铺垫,5
剧情,反派,5
剧情,觉得,5
剧情,现在,5
剧情,比较,5
剧情,塑造,5
一下,角色,5
一下,觉得,5
反派,现在,5
反派,这部,5
反派,正面,5
演得,角色,5
张颂文,觉得,5
张颂文,比较,5
气场,角色,5
非常,没有,5
非常,扫黑,5
现在,这部,5
比较,角色,5
9.1,没有,5
9.1,角色,5
黑老大,角色,5
高启强,令人,5
人物,有点,5
除恶,现实,5
大佬,掩盖,5
居然,角色,5
居然,最后,5
这剧,人物,5
这剧,角色,5
人物,几个,5
几个,角色,5
几个,演员,5
演员,现实,5
演员,精彩,5
内容,这部,5
没有,不能,5
非得,高启强,5
高启强,这是,5
本剧,完全,5
最后,角色,5
烂尾,角色,5
烂尾,没有,5
白眼狼,角色,5
烂尾,高启强,5
权力,问题,5
权力,权力,5
权力,高启强,5
问题,完全,5
套路,剧情,5
莫名其妙,剧情,5
剧情,有点,5
正义,不能,5
有点,真的,5
真的,好看,5
知道,回头,5
演员,口音,5
其实,故事,5
张颂文,其实,5
人物,口音,5
适合,口音,5
叙事,没有,5
这部,影视,5
高启强,效果,5
是因为,演员,5
不够,工具,5
不够,现在,5
张颂文,后面,5
特别,角色,5
说话,适合,5
后面,张译,5
角色,导演,5
烂尾,真是,5
真的,觉得,5
真的,张译,5
孟德海,居然,5
高启强,演绎,5
一起,觉得,5
不能,安欣,5
不能,不能,5
剧情,不要,5
部分,失望,5
编剧,孟德海,5
编剧,居然,5
导演,立冬,5
审判,立冬,5
最后,高启强,5
扫黑,直接,5
李响,现实,5
人设,角色,5
丰富,角色,5
没有,李响,5
没有,知道,5
没有,意思,5
没有,鱼贩,5
没有,表现,5
李响,大佬,5
黑社会,没有,5
黑社会,张译,5
黑社会,安欣,5
居然,没有,5
张译,李响,5
演技,鱼贩,5
演技,气质,5
鱼贩,不住,5
大佬,不住,5
是不是,最后,5
是不是,角色,5
官腔,没有,5
官腔,角色,5
最后,黄瑶,5
基本,角色,5
角色,看着,5
说话,觉得,5
看着,演技,5
三分之一,其实,5
三分之一,剧情,5
其实,专案组,5
扫黑,得到,5
扫黑,幼稚,5
扫黑,hsh,5
扫黑,老大,5
剧情,几个,5
hsh,剧情,5
剧情,感觉,5
警察,感觉,5
用力,口音,5
过猛,口音,5
口音,反派,5
爽文,反派,5
爽文,集体,5
爽文,降智,5
爽文,可能,5
爽文,除恶,5
角色,几乎,5
角色,不想,5
重要,一点,5
几乎,下去,5
之前,不能,5
角色,部分,5
过程,人物,5
过程,不能,5
徐纪周,演员,5
现实,可能,5
看到,高启强,5
看到,情节,5
人物,绝命,5
人物,毒师,5
人物,家人,5
转变,人物,5
完全,其实,5
完全,部分,5
内在,角色,5
编剧,工具,5
角色,少年,5
三分之一,正常,5
水平,绝命,5
水平,毒师,5
水平,其实,5
台词,部分,5
编剧,几集,5
一起,编剧,5
沉默,真相,5
很多,编剧,5
配音,广电,5
离谱,张颂文,5
最后,居然,5
李响,后面,5
李响,剧情,5
人物,后面,5
口音,剧情,5
剧情,离谱,5
时代,删改,5
时代,剧情,5
时代,荧幕,5
时代,伏法,5
城市,时代,5
从头,时代,5
不够,真的,5
越来越,编剧,5
男主,编剧,5
真的,编剧,5
香港,黑帮片,5
很多,观众,5
强哥,张译,5
强哥,看着,5
强哥,角色,5
看着,张译,5
成长,张译,5
没有,导演,5
只能,真的,5
相当,真的,5
后面,越来越,5
根本,没有,5
